session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Female,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,742,12,ALL,61.8
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Female,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,613,10,ALL,61.3
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Male,Public,Adult & Non-Formal Education,,,Unqualified,113,2,ALL,56.5
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,109,2,ALL,54.5
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,113,2,ALL,56.5
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,164,3,ALL,54.7
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Male,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,1011,16,ALL,63.2
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Male,Public,Pre-Primary/Primary,Primary 2,,Unqualified,1127,17,ALL,66.3
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Male,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,978,16,ALL,61.1
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Male,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,916,14,ALL,65.4
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Male,Public,Pre-Primary/Primary,Primary 5,NCE,Qualified,921,15,ALL,61.4
2022/2023,North Central,Plateau,Barkin Ladi,Barakin Ladi,"Unity College, Barkin Ladi",Male,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,974,15,ALL,64.9
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Female,Public,JSS,,BEd or Equivalent,Qualified,405,7,ALL,57.9
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Female,Public,JSS,,Grade II or Equivalent,Unqualified,383,6,ALL,63.8
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Female,Public,JSS,,MEd or Equivalent,Qualified,173,3,ALL,57.7
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Female,Public,JSS,,PGDE,Qualified,231,4,ALL,57.8
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Female,Public,SSS,,BEd or Equivalent,Qualified,264,5,ALL,52.8
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Female,Public,SSS,,Grade II or Equivalent,Unqualified,298,5,ALL,59.6
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Female,Public,SSS,,PGDE,Qualified,264,5,ALL,52.8
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Male,Public,JSS,,BEd or Equivalent,Qualified,480,8,ALL,60.0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Male,Public,JSS,,MEd or Equivalent,Qualified,300,5,ALL,60.0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Male,Public,JSS,,PGDE,Qualified,120,2,ALL,60.0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Male,Public,SSS,,,Unqualified,238,4,ALL,59.5
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Male,Public,SSS,,Grade II or Equivalent,Unqualified,298,5,ALL,59.6
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Male,Public,SSS,,MEd or Equivalent,Qualified,58,1,ALL,58.0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Community Secondary School, Gassa/Sho",Male,Public,SSS,,PGDE,Qualified,232,4,ALL,58.0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Female,Private,Adult & Non-Formal Education,,,Unqualified,91,2,ALL,45.5
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,82,2,ALL,41.0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,91,2,ALL,45.5
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Female,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,82,2,ALL,41.0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,123,3,ALL,41.0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Female,Private,JSS,,BEd or Equivalent,Qualified,94,2,ALL,47.0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Female,Private,JSS,,PGDE,Qualified,468,10,ALL,46.8
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Female,Private,Pre-Primary/Primary,,,Unqualified,214,4,ALL,53.5
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,408,8,ALL,51.0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Female,Private,Pre-Primary/Primary,,PGDE,Qualified,1122,22,ALL,51.0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Female,Private,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,668,13,ALL,51.4
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Female,Private,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,641,13,ALL,49.3
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Female,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,608,11,ALL,55.3
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Female,Private,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,561,11,ALL,51.0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Female,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,582,12,ALL,48.5
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Female,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,554,11,ALL,50.4
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Female,Private,SSS,,BEd or Equivalent,Qualified,301,7,ALL,43.0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Female,Private,SSS,,MEd or Equivalent,Qualified,172,4,ALL,43.0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Male,Private,Adult & Non-Formal Education,,,Unqualified,95,2,ALL,47.5
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,90,2,ALL,45.0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,95,2,ALL,47.5
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,90,2,ALL,45.0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,90,2,ALL,45.0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Male,Private,JSS,,,Unqualified,325,6,ALL,54.2
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Male,Private,JSS,,PGDE,Qualified,284,6,ALL,47.3
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Male,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,961,18,ALL,53.4
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Male,Private,Pre-Primary/Primary,,NCE,Qualified,1015,19,ALL,53.4
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Male,Private,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,677,13,ALL,52.1
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Male,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,708,14,ALL,50.6
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Male,Private,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,673,13,ALL,51.8
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Male,Private,Pre-Primary/Primary,Primary 4,,Unqualified,640,11,ALL,58.2
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Male,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,702,13,ALL,54.0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Male,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,629,11,ALL,57.2
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Male,Private,SSS,,BEd or Equivalent,Qualified,189,4,ALL,47.2
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Male,Private,SSS,,Grade II or Equivalent,Unqualified,151,3,ALL,50.3
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Comprehensive High School, Gassa/Sho",Male,Private,SSS,,PGDE,Qualified,142,3,ALL,47.3
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Government Secondary School, Gassa/Sho",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,104,2,ALL,52.0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Government Secondary School, Gassa/Sho",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,115,2,ALL,57.5
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Government Secondary School, Gassa/Sho",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,104,2,ALL,52.0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Government Secondary School, Gassa/Sho",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,104,2,ALL,52.0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Government Secondary School, Gassa/Sho",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,104,2,ALL,52.0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Government Secondary School, Gassa/Sho",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,1017,17,ALL,59.8
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Government Secondary School, Gassa/Sho",Female,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,900,15,ALL,60.0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Government Secondary School, Gassa/Sho",Female,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,966,15,ALL,64.4
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Government Secondary School, Gassa/Sho",Female,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,935,15,ALL,62.3
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Government Secondary School, Gassa/Sho",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,846,14,ALL,60.4
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Government Secondary School, Gassa/Sho",Female,Public,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,716,12,ALL,59.7
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Government Secondary School, Gassa/Sho",Male,Public,Adult & Non-Formal Education,,,Unqualified,119,2,ALL,59.5
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Government Secondary School, Gassa/Sho",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,164,3,ALL,54.7
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Government Secondary School, Gassa/Sho",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,109,2,ALL,54.5
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Government Secondary School, Gassa/Sho",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,164,3,ALL,54.7
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Government Secondary School, Gassa/Sho",Male,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,1152,18,ALL,64.0
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Government Secondary School, Gassa/Sho",Male,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,926,15,ALL,61.7
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Government Secondary School, Gassa/Sho",Male,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,1074,17,ALL,63.2
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Government Secondary School, Gassa/Sho",Male,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,895,14,ALL,63.9
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Government Secondary School, Gassa/Sho",Male,Public,Pre-Primary/Primary,Primary 5,,Unqualified,676,10,ALL,67.6
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Government Secondary School, Gassa/Sho",Male,Public,Pre-Primary/Primary,Primary 6,NCE,Qualified,669,11,ALL,60.8
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Unity College, Barkin Ladi",Female,Public,JSS,,BEd or Equivalent,Qualified,298,5,ALL,59.6
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Unity College, Barkin Ladi",Female,Public,JSS,,NCE,Qualified,238,4,ALL,59.5
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Unity College, Barkin Ladi",Female,Public,JSS,,PGDE,Qualified,119,2,ALL,59.5
2022/2023,North Central,Plateau,Barkin Ladi,Gassa/Sho,"Unity College, Barkin Ladi",Female,Public,SSS,,,Unqualified,118,2,ALL,59.0
