session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Comprehensive High School, Agamo/Oke-Oore/Akomowa",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,73,2,ALL,36.5
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Comprehensive High School, Agamo/Oke-Oore/Akomowa",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,70,2,ALL,35.0
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Comprehensive High School, Agamo/Oke-Oore/Akomowa",Female,Private,JSS,,Grade II or Equivalent,Unqualified,226,5,ALL,45.2
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Comprehensive High School, Agamo/Oke-Oore/Akomowa",Female,Private,JSS,,PGDE,Qualified,377,9,ALL,41.9
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Comprehensive High School, Agamo/Oke-Oore/Akomowa",Female,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,524,13,ALL,40.3
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Comprehensive High School, Agamo/Oke-Oore/Akomowa",Female,Private,Pre-Primary/Primary,,NCE,Qualified,887,22,ALL,40.3
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Comprehensive High School, Agamo/Oke-Oore/Akomowa",Female,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,683,16,ALL,42.7
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Comprehensive High School, Agamo/Oke-Oore/Akomowa",Female,Private,Pre-Primary/Primary,Primary 2,,Unqualified,760,17,ALL,44.7
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Comprehensive High School, Agamo/Oke-Oore/Akomowa",Female,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,615,14,ALL,43.9
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Comprehensive High School, Agamo/Oke-Oore/Akomowa",Female,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,717,16,ALL,44.8
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Comprehensive High School, Agamo/Oke-Oore/Akomowa",Female,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,616,14,ALL,44.0
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Comprehensive High School, Agamo/Oke-Oore/Akomowa",Female,Private,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,447,11,ALL,40.6
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Comprehensive High School, Agamo/Oke-Oore/Akomowa",Female,Private,SSS,,BEd or Equivalent,Qualified,105,3,ALL,35.0
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Comprehensive High School, Agamo/Oke-Oore/Akomowa",Female,Private,SSS,,Grade II or Equivalent,Unqualified,122,3,ALL,40.7
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Comprehensive High School, Agamo/Oke-Oore/Akomowa",Female,Private,SSS,,MEd or Equivalent,Qualified,70,2,ALL,35.0
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Comprehensive High School, Agamo/Oke-Oore/Akomowa",Female,Private,SSS,,NCE,Qualified,105,3,ALL,35.0
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Comprehensive High School, Agamo/Oke-Oore/Akomowa",Male,Private,Adult & Non-Formal Education,,,Unqualified,77,2,ALL,38.5
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Comprehensive High School, Agamo/Oke-Oore/Akomowa",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,70,2,ALL,35.0
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Comprehensive High School, Agamo/Oke-Oore/Akomowa",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,77,2,ALL,38.5
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Comprehensive High School, Agamo/Oke-Oore/Akomowa",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,70,2,ALL,35.0
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Comprehensive High School, Agamo/Oke-Oore/Akomowa",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,70,2,ALL,35.0
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Comprehensive High School, Agamo/Oke-Oore/Akomowa",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,70,2,ALL,35.0
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Comprehensive High School, Agamo/Oke-Oore/Akomowa",Male,Private,JSS,,Grade II or Equivalent,Unqualified,191,4,ALL,47.8
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Comprehensive High School, Agamo/Oke-Oore/Akomowa",Male,Private,JSS,,NCE,Qualified,166,4,ALL,41.5
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Comprehensive High School, Agamo/Oke-Oore/Akomowa",Male,Private,JSS,,PGDE,Qualified,166,4,ALL,41.5
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Comprehensive High School, Agamo/Oke-Oore/Akomowa",Male,Private,Pre-Primary/Primary,,,Unqualified,760,16,ALL,47.5
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Comprehensive High School, Agamo/Oke-Oore/Akomowa",Male,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,332,7,ALL,47.4
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Comprehensive High School, Agamo/Oke-Oore/Akomowa",Male,Private,Pre-Primary/Primary,,NCE,Qualified,402,9,ALL,44.7
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Comprehensive High School, Agamo/Oke-Oore/Akomowa",Male,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,611,13,ALL,47.0
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Comprehensive High School, Agamo/Oke-Oore/Akomowa",Male,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,567,13,ALL,43.6
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Comprehensive High School, Agamo/Oke-Oore/Akomowa",Male,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,578,13,ALL,44.5
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Comprehensive High School, Agamo/Oke-Oore/Akomowa",Male,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,543,13,ALL,41.8
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Comprehensive High School, Agamo/Oke-Oore/Akomowa",Male,Private,Pre-Primary/Primary,Primary 5,MEd or Equivalent,Qualified,498,11,ALL,45.3
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Comprehensive High School, Agamo/Oke-Oore/Akomowa",Male,Private,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,468,10,ALL,46.8
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Comprehensive High School, Agamo/Oke-Oore/Akomowa",Male,Private,SSS,,Grade II or Equivalent,Unqualified,87,2,ALL,43.5
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Comprehensive High School, Agamo/Oke-Oore/Akomowa",Male,Private,SSS,,MEd or Equivalent,Qualified,145,4,ALL,36.2
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Comprehensive High School, Agamo/Oke-Oore/Akomowa",Male,Private,SSS,,PGDE,Qualified,182,5,ALL,36.4
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Government Secondary School, Agamo/Oke-Oore/Akomowa",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,86,2,ALL,43.0
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Government Secondary School, Agamo/Oke-Oore/Akomowa",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,86,2,ALL,43.0
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Government Secondary School, Agamo/Oke-Oore/Akomowa",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,86,2,ALL,43.0
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Government Secondary School, Agamo/Oke-Oore/Akomowa",Female,Public,JSS,,BEd or Equivalent,Qualified,196,4,ALL,49.0
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Government Secondary School, Agamo/Oke-Oore/Akomowa",Female,Public,JSS,,Grade II or Equivalent,Unqualified,224,4,ALL,56.0
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Government Secondary School, Agamo/Oke-Oore/Akomowa",Female,Public,JSS,,NCE,Qualified,196,4,ALL,49.0
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Government Secondary School, Agamo/Oke-Oore/Akomowa",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,660,13,ALL,50.8
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Government Secondary School, Agamo/Oke-Oore/Akomowa",Female,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,697,13,ALL,53.6
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Government Secondary School, Agamo/Oke-Oore/Akomowa",Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,602,11,ALL,54.7
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Government Secondary School, Agamo/Oke-Oore/Akomowa",Female,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,641,12,ALL,53.4
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Government Secondary School, Agamo/Oke-Oore/Akomowa",Female,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,604,11,ALL,54.9
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Government Secondary School, Agamo/Oke-Oore/Akomowa",Female,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,526,10,ALL,52.6
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Government Secondary School, Agamo/Oke-Oore/Akomowa",Female,Public,SSS,,,Unqualified,317,6,ALL,52.8
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Government Secondary School, Agamo/Oke-Oore/Akomowa",Female,Public,SSS,,BEd or Equivalent,Qualified,46,1,ALL,46.0
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Government Secondary School, Agamo/Oke-Oore/Akomowa",Female,Public,SSS,,NCE,Qualified,92,2,ALL,46.0
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Government Secondary School, Agamo/Oke-Oore/Akomowa",Male,Public,Adult & Non-Formal Education,,,Unqualified,99,2,ALL,49.5
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Government Secondary School, Agamo/Oke-Oore/Akomowa",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,99,2,ALL,49.5
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Government Secondary School, Agamo/Oke-Oore/Akomowa",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,92,2,ALL,46.0
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Government Secondary School, Agamo/Oke-Oore/Akomowa",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,92,2,ALL,46.0
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Government Secondary School, Agamo/Oke-Oore/Akomowa",Male,Public,JSS,,Grade II or Equivalent,Unqualified,388,7,ALL,55.4
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Government Secondary School, Agamo/Oke-Oore/Akomowa",Male,Public,JSS,,PGDE,Qualified,212,4,ALL,53.0
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Government Secondary School, Agamo/Oke-Oore/Akomowa",Male,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,668,11,ALL,60.7
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Government Secondary School, Agamo/Oke-Oore/Akomowa",Male,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,579,10,ALL,57.9
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Government Secondary School, Agamo/Oke-Oore/Akomowa",Male,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,673,12,ALL,56.1
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Government Secondary School, Agamo/Oke-Oore/Akomowa",Male,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,735,14,ALL,52.5
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Government Secondary School, Agamo/Oke-Oore/Akomowa",Male,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,594,10,ALL,59.4
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Government Secondary School, Agamo/Oke-Oore/Akomowa",Male,Public,Pre-Primary/Primary,Primary 6,,Unqualified,467,8,ALL,58.4
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Government Secondary School, Agamo/Oke-Oore/Akomowa",Male,Public,SSS,,NCE,Qualified,326,7,ALL,46.6
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Unity College, Akure North",Female,Public,Adult & Non-Formal Education,,,Unqualified,99,2,ALL,49.5
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Unity College, Akure North",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,88,2,ALL,44.0
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Unity College, Akure North",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,99,2,ALL,49.5
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Unity College, Akure North",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,88,2,ALL,44.0
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Unity College, Akure North",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,88,2,ALL,44.0
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Unity College, Akure North",Female,Public,JSS,,BEd or Equivalent,Qualified,289,6,ALL,48.2
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Unity College, Akure North",Female,Public,JSS,,Grade II or Equivalent,Unqualified,272,5,ALL,54.4
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Unity College, Akure North",Female,Public,JSS,,NCE,Qualified,96,2,ALL,48.0
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Unity College, Akure North",Female,Public,Pre-Primary/Primary,,,Unqualified,556,10,ALL,55.6
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Unity College, Akure North",Female,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,806,15,ALL,53.7
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Unity College, Akure North",Female,Public,Pre-Primary/Primary,,NCE,Qualified,591,11,ALL,53.7
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Unity College, Akure North",Female,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,869,16,ALL,54.3
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Unity College, Akure North",Female,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,891,17,ALL,52.4
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Unity College, Akure North",Female,Public,Pre-Primary/Primary,Primary 3,,Unqualified,870,15,ALL,58.0
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Unity College, Akure North",Female,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,714,14,ALL,51.0
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Unity College, Akure North",Female,Public,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,744,13,ALL,57.2
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Unity College, Akure North",Female,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,560,11,ALL,50.9
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Unity College, Akure North",Female,Public,SSS,,BEd or Equivalent,Qualified,333,7,ALL,47.6
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Unity College, Akure North",Female,Public,SSS,,NCE,Qualified,190,4,ALL,47.5
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Unity College, Akure North",Male,Public,Adult & Non-Formal Education,,,Unqualified,99,2,ALL,49.5
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Unity College, Akure North",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,92,2,ALL,46.0
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Unity College, Akure North",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,99,2,ALL,49.5
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Unity College, Akure North",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,92,2,ALL,46.0
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Unity College, Akure North",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,92,2,ALL,46.0
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Unity College, Akure North",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,92,2,ALL,46.0
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Unity College, Akure North",Male,Public,JSS,,BEd or Equivalent,Qualified,250,5,ALL,50.0
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Unity College, Akure North",Male,Public,JSS,,PGDE,Qualified,351,7,ALL,50.1
2022/2023,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,"Unity College, Akure North",Male,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,393,7,ALL,56.1
