session,zone,state,lga,ward,school,gender,school_type,school_level,class_grade,qualification_group,qualification_status,student_count,teacher_count,disability,pupil_teacher_ratio
2022/2023,South East,Anambra,Awka North,Achalla  I,"Comprehensive High School, Achalla  I",Female,Private,JSS,,,Unqualified,385,2,ALL,192.5
2022/2023,South East,Anambra,Awka North,Achalla  I,"Comprehensive High School, Achalla  I",Female,Private,JSS,,BEd or Equivalent,Qualified,407,2,ALL,203.5
2022/2023,South East,Anambra,Awka North,Achalla  I,"Comprehensive High School, Achalla  I",Female,Private,JSS,,NCE,Qualified,300,1,ALL,300.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Comprehensive High School, Achalla  I",Female,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,1221,6,ALL,203.5
2022/2023,South East,Anambra,Awka North,Achalla  I,"Comprehensive High School, Achalla  I",Female,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,977,4,ALL,244.25
2022/2023,South East,Anambra,Awka North,Achalla  I,"Comprehensive High School, Achalla  I",Female,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,977,5,ALL,195.4
2022/2023,South East,Anambra,Awka North,Achalla  I,"Comprehensive High School, Achalla  I",Female,Private,Pre-Primary/Primary,Primary 4,NCE,Qualified,928,4,ALL,232.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Comprehensive High School, Achalla  I",Female,Private,Pre-Primary/Primary,Primary 5,PGDE,Qualified,928,4,ALL,232.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Comprehensive High School, Achalla  I",Female,Private,Pre-Primary/Primary,Primary 6,PGDE,Qualified,928,4,ALL,232.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Comprehensive High School, Achalla  I",Female,Private,SSS,,,Unqualified,209,1,ALL,209.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Comprehensive High School, Achalla  I",Female,Private,SSS,,BEd or Equivalent,Qualified,228,1,ALL,228.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Comprehensive High School, Achalla  I",Female,Private,SSS,,MEd or Equivalent,Qualified,285,1,ALL,285.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Comprehensive High School, Achalla  I",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,105,1,ALL,105.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Comprehensive High School, Achalla  I",Male,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,70,1,ALL,70.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Comprehensive High School, Achalla  I",Male,Private,Adult & Non-Formal Education,,NCE,Qualified,35,1,ALL,35.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Comprehensive High School, Achalla  I",Male,Private,JSS,,,Unqualified,355,1,ALL,355.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Comprehensive High School, Achalla  I",Male,Private,JSS,,Grade II or Equivalent,Unqualified,313,1,ALL,313.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Comprehensive High School, Achalla  I",Male,Private,JSS,,PGDE,Qualified,271,1,ALL,271.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Comprehensive High School, Achalla  I",Male,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,1203,5,ALL,240.6
2022/2023,South East,Anambra,Awka North,Achalla  I,"Comprehensive High School, Achalla  I",Male,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1047,4,ALL,261.75
2022/2023,South East,Anambra,Awka North,Achalla  I,"Comprehensive High School, Achalla  I",Male,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,943,4,ALL,235.75
2022/2023,South East,Anambra,Awka North,Achalla  I,"Comprehensive High School, Achalla  I",Male,Private,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,837,3,ALL,279.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Comprehensive High School, Achalla  I",Male,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,837,3,ALL,279.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Comprehensive High School, Achalla  I",Male,Private,Pre-Primary/Primary,Primary 6,NCE,Qualified,890,4,ALL,222.5
2022/2023,South East,Anambra,Awka North,Achalla  I,"Comprehensive High School, Achalla  I",Male,Private,SSS,,,Unqualified,105,1,ALL,105.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Comprehensive High School, Achalla  I",Male,Private,SSS,,Grade II or Equivalent,Unqualified,297,2,ALL,148.5
2022/2023,South East,Anambra,Awka North,Achalla  I,"Comprehensive High School, Achalla  I",Male,Private,SSS,,PGDE,Qualified,339,2,ALL,169.5
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Female,Public,Adult & Non-Formal Education,,,Unqualified,46,1,ALL,46.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,34,1,ALL,34.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,80,1,ALL,80.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Female,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,34,1,ALL,34.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Female,Public,Adult & Non-Formal Education,,NCE,Qualified,147,1,ALL,147.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,34,1,ALL,34.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Female,Public,JSS,,Grade II or Equivalent,Unqualified,492,2,ALL,246.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Female,Public,JSS,,PGDE,Qualified,985,5,ALL,197.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Female,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,1074,3,ALL,358.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Female,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,829,4,ALL,207.25
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Female,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,879,3,ALL,293.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Female,Public,Pre-Primary/Primary,,NCE,Qualified,781,2,ALL,390.5
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Female,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,1270,4,ALL,317.5
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Female,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,1171,4,ALL,292.75
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Female,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,1122,3,ALL,374.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Female,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,1074,3,ALL,358.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Female,Public,Pre-Primary/Primary,Primary 5,,Unqualified,1171,6,ALL,195.1667
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Female,Public,Pre-Primary/Primary,Primary 6,Grade II or Equivalent,Unqualified,1318,6,ALL,219.6667
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Female,Public,SSS,,BEd or Equivalent,Qualified,417,2,ALL,208.5
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Female,Public,SSS,,Grade II or Equivalent,Unqualified,151,1,ALL,151.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Female,Public,SSS,,NCE,Qualified,340,1,ALL,340.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Female,Public,SSS,,PGDE,Qualified,189,1,ALL,189.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Male,Public,Adult & Non-Formal Education,,,Unqualified,53,1,ALL,53.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,158,1,ALL,158.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,53,1,ALL,53.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,88,1,ALL,88.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,140,1,ALL,140.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Male,Public,JSS,,BEd or Equivalent,Qualified,544,3,ALL,181.3333
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Male,Public,JSS,,Grade II or Equivalent,Unqualified,461,2,ALL,230.5
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Male,Public,JSS,,NCE,Qualified,397,2,ALL,198.5
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Male,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,837,3,ALL,279.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Male,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,994,4,ALL,248.5
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Male,Public,Pre-Primary/Primary,,NCE,Qualified,837,3,ALL,279.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Male,Public,Pre-Primary/Primary,,PGDE,Qualified,837,3,ALL,279.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Male,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,1256,4,ALL,314.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Male,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,1256,4,ALL,314.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Male,Public,Pre-Primary/Primary,Primary 3,,Unqualified,1203,5,ALL,240.6
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Male,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,1360,5,ALL,272.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Male,Public,Pre-Primary/Primary,Primary 5,PGDE,Qualified,1047,4,ALL,261.75
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Male,Public,Pre-Primary/Primary,Primary 6,BEd or Equivalent,Qualified,1256,4,ALL,314.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Male,Public,SSS,,BEd or Equivalent,Qualified,339,1,ALL,339.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Male,Public,SSS,,MEd or Equivalent,Qualified,402,1,ALL,402.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Government Secondary School, Achalla  I",Male,Public,SSS,,PGDE,Qualified,424,2,ALL,212.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Female,Public,Adult & Non-Formal Education,,,Unqualified,45,1,ALL,45.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Female,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,113,1,ALL,113.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Female,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,113,1,ALL,113.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Female,Public,Adult & Non-Formal Education,,PGDE,Qualified,45,1,ALL,45.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Female,Public,JSS,,BEd or Equivalent,Qualified,492,2,ALL,246.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Female,Public,JSS,,Grade II or Equivalent,Unqualified,513,2,ALL,256.5
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Female,Public,JSS,,PGDE,Qualified,706,3,ALL,235.3333
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Female,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,1513,5,ALL,302.6
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Female,Public,Pre-Primary/Primary,Primary 2,,Unqualified,1415,5,ALL,283.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Female,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,1660,7,ALL,237.1429
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Female,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,1561,5,ALL,312.2
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Female,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,1709,7,ALL,244.1429
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Female,Public,Pre-Primary/Primary,Primary 6,PGDE,Qualified,1415,6,ALL,235.8333
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Female,Public,SSS,,BEd or Equivalent,Qualified,132,1,ALL,132.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Female,Public,SSS,,Grade II or Equivalent,Unqualified,304,1,ALL,304.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Female,Public,SSS,,PGDE,Qualified,910,3,ALL,303.3333
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Male,Public,Adult & Non-Formal Education,,,Unqualified,53,1,ALL,53.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Male,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,70,1,ALL,70.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Male,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,70,1,ALL,70.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Male,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,70,1,ALL,70.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Male,Public,Adult & Non-Formal Education,,NCE,Qualified,70,1,ALL,70.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Male,Public,Adult & Non-Formal Education,,PGDE,Qualified,70,1,ALL,70.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Male,Public,JSS,,,Unqualified,209,1,ALL,209.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Male,Public,JSS,,BEd or Equivalent,Qualified,419,2,ALL,209.5
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Male,Public,JSS,,NCE,Qualified,796,3,ALL,265.3333
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Male,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,1675,6,ALL,279.1667
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Male,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,1518,6,ALL,253.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Male,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,1622,6,ALL,270.3333
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Male,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,1622,6,ALL,270.3333
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Male,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,1360,5,ALL,272.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Male,Public,Pre-Primary/Primary,Primary 6,,Unqualified,1256,5,ALL,251.2
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Male,Public,SSS,,BEd or Equivalent,Qualified,424,2,ALL,212.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Male,Public,SSS,,MEd or Equivalent,Qualified,402,2,ALL,201.0
2022/2023,South East,Anambra,Awka North,Achalla  I,"Unity College, Awka North",Male,Public,SSS,,NCE,Qualified,446,2,ALL,223.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Community Secondary School, Achalla  II",Female,Public,JSS,,BEd or Equivalent,Qualified,578,2,ALL,289.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Community Secondary School, Achalla  II",Female,Public,JSS,,MEd or Equivalent,Qualified,685,3,ALL,228.3333
2022/2023,South East,Anambra,Awka North,Achalla  II,"Community Secondary School, Achalla  II",Female,Public,JSS,,PGDE,Qualified,513,2,ALL,256.5
2022/2023,South East,Anambra,Awka North,Achalla  II,"Community Secondary School, Achalla  II",Female,Public,SSS,,BEd or Equivalent,Qualified,854,4,ALL,213.5
2022/2023,South East,Anambra,Awka North,Achalla  II,"Community Secondary School, Achalla  II",Female,Public,SSS,,NCE,Qualified,398,2,ALL,199.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Community Secondary School, Achalla  II",Male,Public,JSS,,,Unqualified,606,3,ALL,202.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Community Secondary School, Achalla  II",Male,Public,JSS,,NCE,Qualified,962,4,ALL,240.5
2022/2023,South East,Anambra,Awka North,Achalla  II,"Community Secondary School, Achalla  II",Male,Public,SSS,,BEd or Equivalent,Qualified,381,2,ALL,190.5
2022/2023,South East,Anambra,Awka North,Achalla  II,"Community Secondary School, Achalla  II",Male,Public,SSS,,NCE,Qualified,402,2,ALL,201.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Community Secondary School, Achalla  II",Male,Public,SSS,,PGDE,Qualified,466,2,ALL,233.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Female,Private,Adult & Non-Formal Education,,,Unqualified,23,1,ALL,23.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Female,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,46,1,ALL,46.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Female,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,23,1,ALL,23.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Female,Private,Adult & Non-Formal Education,,NCE,Qualified,34,1,ALL,34.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Female,Private,Adult & Non-Formal Education,,PGDE,Qualified,34,1,ALL,34.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Female,Private,JSS,,,Unqualified,150,1,ALL,150.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Female,Private,JSS,,BEd or Equivalent,Qualified,385,2,ALL,192.5
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Female,Private,JSS,,Grade II or Equivalent,Unqualified,343,2,ALL,171.5
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Female,Private,JSS,,PGDE,Qualified,213,1,ALL,213.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Female,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,1318,6,ALL,219.6667
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Female,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,1025,5,ALL,205.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Female,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,1171,5,ALL,234.2
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Female,Private,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,879,4,ALL,219.75
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Female,Private,Pre-Primary/Primary,Primary 5,Grade II or Equivalent,Unqualified,879,4,ALL,219.75
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Female,Private,Pre-Primary/Primary,Primary 6,,Unqualified,928,4,ALL,232.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Female,Private,SSS,,,Unqualified,266,1,ALL,266.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Female,Private,SSS,,BEd or Equivalent,Qualified,380,3,ALL,126.6667
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Female,Private,SSS,,NCE,Qualified,151,1,ALL,151.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Male,Private,Adult & Non-Formal Education,,,Unqualified,35,1,ALL,35.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Male,Private,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,70,1,ALL,70.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Male,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,35,1,ALL,35.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Male,Private,Adult & Non-Formal Education,,PGDE,Qualified,70,1,ALL,70.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Male,Private,JSS,,BEd or Equivalent,Qualified,335,1,ALL,335.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Male,Private,JSS,,Grade II or Equivalent,Unqualified,313,2,ALL,156.5
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Male,Private,JSS,,PGDE,Qualified,377,2,ALL,188.5
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Male,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,1151,5,ALL,230.2
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Male,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,994,4,ALL,248.5
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Male,Private,Pre-Primary/Primary,Primary 3,,Unqualified,1047,7,ALL,149.5714
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Male,Private,Pre-Primary/Primary,Primary 4,PGDE,Qualified,890,3,ALL,296.6667
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Male,Private,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,943,4,ALL,235.75
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Male,Private,Pre-Primary/Primary,Primary 6,MEd or Equivalent,Qualified,890,3,ALL,296.6667
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Male,Private,SSS,,BEd or Equivalent,Qualified,254,1,ALL,254.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Male,Private,SSS,,Grade II or Equivalent,Unqualified,254,1,ALL,254.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Comprehensive High School, Achalla  II",Male,Private,SSS,,MEd or Equivalent,Qualified,276,1,ALL,276.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Government Secondary School, Achalla  II",Female,Public,JSS,,,Unqualified,492,2,ALL,246.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Government Secondary School, Achalla  II",Female,Public,JSS,,Grade II or Equivalent,Unqualified,193,1,ALL,193.0
2022/2023,South East,Anambra,Awka North,Achalla  II,"Government Secondary School, Achalla  II",Female,Public,JSS,,MEd or Equivalent,Qualified,471,2,ALL,235.5
2022/2023,South East,Anambra,Awka North,Achalla  II,"Government Secondary School, Achalla  II",Female,Public,SSS,,BEd or Equivalent,Qualified,436,2,ALL,218.0
