"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Ajiya","North East","Gombe","Gombe","Ajiya","","221","218","120","31","28","3","3","98","90","3"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Bajoga","North East","Gombe","Gombe","Bajoga","","264","259","161","58","53","6","5","98","104","6"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Bolari East","North East","Gombe","Gombe","Bolari East","","175","172","99","31","34","0","3","73","69","0"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Bule / Kaltin","North East","Gombe","Kaltungo","Bule / Kaltin","","85","84","49","18","14","4","1","35","31","4"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Kaltungo East","North East","Gombe","Kaltungo","Kaltungo East","","88","87","48","18","14","4","1","39","30","4"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Barwo / Nasarawo","North East","Gombe","Nafada","Barwo / Nasarawo","","242","239","134","44","39","6","3","105","90","6"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Birin Bolewa","North East","Gombe","Nafada","Birin Bolewa","","169","167","102","44","38","6","2","65","58","6"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Deba","North East","Gombe","Yamaltu/Deba","Deba","","110","108","70","35","33","3","2","38","36","3"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Difa / Lubo / Kinafa","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","","53","52","32","9","9","0","1","20","23","0"
"2019/2020","Female","all","NABTEB","University","ward","Bambam","North East","Gombe","Balanga","Bambam","","45","44","28","13","14","0","1","16","16","0"
"2019/2020","Female","all","NABTEB","University","ward","Bangu","North East","Gombe","Balanga","Bangu","","123","122","68","17","19","0","1","54","51","0"
"2019/2020","Female","all","NABTEB","University","ward","Dadiya","North East","Gombe","Balanga","Dadiya","","97","96","52","22","19","3","1","44","31","3"
"2019/2020","Female","all","NABTEB","University","ward","Bajoga","North East","Gombe","Gombe","Bajoga","","89","88","52","13","10","3","1","36","40","3"
"2019/2020","Female","all","NABTEB","University","ward","Awak","North East","Gombe","Kaltungo","Awak","","175","172","103","39","33","6","3","69","65","6"
"2019/2020","Female","all","NABTEB","University","ward","Bule / Kaltin","North East","Gombe","Kaltungo","Bule / Kaltin","","186","183","105","40","37","4","3","78","66","4"
"2019/2020","Female","all","NABTEB","University","ward","Kaltungo East","North East","Gombe","Kaltungo","Kaltungo East","","180","178","103","39","33","6","2","75","64","6"
"2019/2020","Female","all","NABTEB","University","ward","Difa / Lubo / Kinafa","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","","104","102","63","22","19","3","2","39","42","3"
"2019/2020","Female","all","NABTEB","University","ward","Gwani / Shinga / Wade","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","","58","57","32","9","10","0","1","25","24","0"
"2019/2020","Female","all","NECO","College of Education","ward","Bambam","North East","Gombe","Balanga","Bambam","","250","247","146","59","56","3","3","101","87","3"
"2019/2020","Female","all","NECO","College of Education","ward","Bangu","North East","Gombe","Balanga","Bangu","","149","147","88","40","35","5","2","59","48","5"
"2019/2020","Female","all","NECO","College of Education","ward","Dadiya","North East","Gombe","Balanga","Dadiya","","295","290","165","66","64","2","5","125","99","2"
"2019/2020","Female","all","NECO","College of Education","ward","Ajiya","North East","Gombe","Gombe","Ajiya","","172","169","94","35","30","5","3","75","59","5"
"2019/2020","Female","all","NECO","College of Education","ward","Bolari East","North East","Gombe","Gombe","Bolari East","","108","106","63","20","17","3","2","43","44","3"
"2019/2020","Female","all","NECO","College of Education","ward","Awak","North East","Gombe","Kaltungo","Awak","","275","271","172","70","64","6","4","99","102","6"
"2019/2020","Female","all","NECO","College of Education","ward","Kaltungo East","North East","Gombe","Kaltungo","Kaltungo East","","99","98","56","24","22","2","1","42","32","2"
"2019/2020","Female","all","NECO","College of Education","ward","Barwo / Nasarawo","North East","Gombe","Nafada","Barwo / Nasarawo","","132","130","73","20","17","3","2","57","54","3"
"2019/2020","Female","all","NECO","College of Education","ward","Barwo Winde","North East","Gombe","Nafada","Barwo Winde","","458","451","268","106","95","11","7","183","162","11"
"2019/2020","Female","all","NECO","College of Education","ward","Birin Bolewa","North East","Gombe","Nafada","Birin Bolewa","","252","248","149","65","63","2","4","99","83","2"
"2019/2020","Female","all","NECO","College of Education","ward","Deba","North East","Gombe","Yamaltu/Deba","Deba","","342","337","201","74","69","5","5","136","128","5"
"2019/2020","Female","all","NECO","College of Education","ward","Difa / Lubo / Kinafa","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","","325","320","187","78","73","5","5","133","110","5"
"2019/2020","Female","all","NECO","College of Education","ward","Gwani / Shinga / Wade","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","","485","478","285","109","98","11","7","193","177","11"
"2019/2020","Female","all","NECO","Polytechnic","ward","Bambam","North East","Gombe","Balanga","Bambam","","94","93","56","24","22","2","1","37","32","2"
"2019/2020","Female","all","NECO","Polytechnic","ward","Dadiya","North East","Gombe","Balanga","Dadiya","","185","182","108","43","39","4","3","74","65","4"
"2019/2020","Female","all","NECO","Polytechnic","ward","Ajiya","North East","Gombe","Gombe","Ajiya","","445","438","258","93","85","8","7","180","165","8"
"2019/2020","Female","all","NECO","Polytechnic","ward","Bajoga","North East","Gombe","Gombe","Bajoga","","523","516","314","122","112","10","7","202","192","10"
"2019/2020","Female","all","NECO","Polytechnic","ward","Bolari East","North East","Gombe","Gombe","Bolari East","","345","340","186","68","61","7","5","154","118","7"
"2019/2020","Female","all","NECO","Polytechnic","ward","Bule / Kaltin","North East","Gombe","Kaltungo","Bule / Kaltin","","145","143","89","35","34","1","2","54","54","1"
"2019/2020","Female","all","NECO","Polytechnic","ward","Kaltungo East","North East","Gombe","Kaltungo","Kaltungo East","","163","161","95","24","21","3","2","66","72","3"
"2019/2020","Female","all","NECO","Polytechnic","ward","Barwo / Nasarawo","North East","Gombe","Nafada","Barwo / Nasarawo","","500","493","278","94","86","8","7","215","184","8"
"2019/2020","Female","all","NECO","Polytechnic","ward","Birin Bolewa","North East","Gombe","Nafada","Birin Bolewa","","304","299","181","78","73","5","5","118","104","5"
"2019/2020","Female","all","NECO","Polytechnic","ward","Deba","North East","Gombe","Yamaltu/Deba","Deba","","206","203","119","58","55","3","3","84","60","3"
"2019/2020","Female","all","NECO","Polytechnic","ward","Difa / Lubo / Kinafa","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","","96","95","55","24","21","3","1","40","32","3"
"2019/2020","Female","all","NECO","University","ward","Bambam","North East","Gombe","Balanga","Bambam","","100","99","61","28","26","2","1","38","34","2"
"2019/2020","Female","all","NECO","University","ward","Bangu","North East","Gombe","Balanga","Bangu","","250","246","135","39","35","4","4","111","97","4"
"2019/2020","Female","all","NECO","University","ward","Dadiya","North East","Gombe","Balanga","Dadiya","","176","173","99","27","26","1","3","74","73","1"
"2019/2020","Female","all","NECO","University","ward","Bajoga","North East","Gombe","Gombe","Bajoga","","173","170","95","31","30","1","3","75","65","1"
"2019/2020","Female","all","NECO","University","ward","Awak","North East","Gombe","Kaltungo","Awak","","303","298","171","71","65","6","5","127","100","6"
"2019/2020","Female","all","NECO","University","ward","Bule / Kaltin","North East","Gombe","Kaltungo","Bule / Kaltin","","311","307","176","79","74","5","4","131","97","5"
"2019/2020","Female","all","NECO","University","ward","Kaltungo East","North East","Gombe","Kaltungo","Kaltungo East","","318","314","188","70","65","5","4","126","118","5"
"2019/2020","Female","all","NECO","University","ward","Difa / Lubo / Kinafa","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","","173","170","101","39","34","5","3","69","63","5"
"2019/2020","Female","all","NECO","University","ward","Gwani / Shinga / Wade","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","","98","97","57","20","17","3","1","40","38","3"
"2019/2020","Female","all","WAEC","College of Education","ward","Bambam","North East","Gombe","Balanga","Bambam","","341","336","203","71","67","4","5","133","133","4"
"2019/2020","Female","all","WAEC","College of Education","ward","Bangu","North East","Gombe","Balanga","Bangu","","208","205","118","42","40","2","3","87","76","2"
"2019/2020","Female","all","WAEC","College of Education","ward","Dadiya","North East","Gombe","Balanga","Dadiya","","397","392","230","86","80","6","5","162","144","6"
"2019/2020","Female","all","WAEC","College of Education","ward","Ajiya","North East","Gombe","Gombe","Ajiya","","278","274","160","61","53","8","4","114","99","8"
"2019/2020","Female","all","WAEC","College of Education","ward","Bolari East","North East","Gombe","Gombe","Bolari East","","143","141","84","31","27","4","2","57","53","4"
"2019/2020","Female","all","WAEC","College of Education","ward","Awak","North East","Gombe","Kaltungo","Awak","","391","386","237","86","76","10","5","149","151","10"
"2019/2020","Female","all","WAEC","College of Education","ward","Kaltungo East","North East","Gombe","Kaltungo","Kaltungo East","","126","124","70","24","23","1","2","54","46","1"
"2019/2020","Female","all","WAEC","College of Education","ward","Barwo / Nasarawo","North East","Gombe","Nafada","Barwo / Nasarawo","","191","188","111","37","33","4","3","77","75","4"
"2019/2020","Female","all","WAEC","College of Education","ward","Barwo Winde","North East","Gombe","Nafada","Barwo Winde","","574","565","342","129","113","16","9","223","213","16"
"2019/2020","Female","all","WAEC","College of Education","ward","Birin Bolewa","North East","Gombe","Nafada","Birin Bolewa","","322","317","194","77","70","7","5","123","117","7"
"2019/2020","Female","all","WAEC","College of Education","ward","Deba","North East","Gombe","Yamaltu/Deba","Deba","","435","428","248","98","90","8","7","180","151","8"
"2019/2020","Female","all","WAEC","College of Education","ward","Difa / Lubo / Kinafa","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","","404","398","240","92","86","6","6","158","149","6"
"2019/2020","Female","all","WAEC","College of Education","ward","Gwani / Shinga / Wade","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","","613","604","354","135","120","15","9","250","219","15"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Bambam","North East","Gombe","Balanga","Bambam","","120","118","71","25","23","2","2","47","46","2"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Dadiya","North East","Gombe","Balanga","Dadiya","","219","216","130","46","40","6","3","86","84","6"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Ajiya","North East","Gombe","Gombe","Ajiya","","528","521","306","102","90","12","7","215","204","12"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Bajoga","North East","Gombe","Gombe","Bajoga","","647","637","379","138","127","11","10","258","241","11"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Bolari East","North East","Gombe","Gombe","Bolari East","","385","379","221","73","70","3","6","158","148","3"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Bule / Kaltin","North East","Gombe","Kaltungo","Bule / Kaltin","","207","204","124","46","40","6","3","80","78","6"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Kaltungo East","North East","Gombe","Kaltungo","Kaltungo East","","213","210","118","40","37","3","3","92","78","3"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Barwo / Nasarawo","North East","Gombe","Nafada","Barwo / Nasarawo","","650","640","361","117","106","11","10","279","244","11"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Birin Bolewa","North East","Gombe","Nafada","Birin Bolewa","","389","384","237","98","90","8","5","147","139","8"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Deba","North East","Gombe","Yamaltu/Deba","Deba","","280","276","167","61","56","5","4","109","106","5"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Difa / Lubo / Kinafa","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","","110","108","58","18","17","1","2","50","41","1"
"2019/2020","Female","all","WAEC","University","ward","Bambam","North East","Gombe","Balanga","Bambam","","102","100","60","25","23","2","2","40","36","2"
"2019/2020","Female","all","WAEC","University","ward","Bangu","North East","Gombe","Balanga","Bangu","","317","313","182","61","53","8","4","131","121","8"
"2019/2020","Female","all","WAEC","University","ward","Dadiya","North East","Gombe","Balanga","Dadiya","","226","223","132","43","37","6","3","91","89","6"
"2019/2020","Female","all","WAEC","University","ward","Bajoga","North East","Gombe","Gombe","Bajoga","","224","221","123","40","37","3","3","98","83","3"
"2019/2020","Female","all","WAEC","University","ward","Awak","North East","Gombe","Kaltungo","Awak","","401","396","236","86","80","6","5","160","151","6"
"2019/2020","Female","all","WAEC","University","ward","Bule / Kaltin","North East","Gombe","Kaltungo","Bule / Kaltin","","446","439","256","95","87","8","7","183","161","8"
"2019/2020","Female","all","WAEC","University","ward","Kaltungo East","North East","Gombe","Kaltungo","Kaltungo East","","426","420","242","83","77","6","6","178","159","6"
"2019/2020","Female","all","WAEC","University","ward","Difa / Lubo / Kinafa","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","","235","232","137","49","43","6","3","95","88","6"
"2019/2020","Female","all","WAEC","University","ward","Gwani / Shinga / Wade","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","","126","124","71","24","23","1","2","53","47","1"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Bambam","North East","Gombe","Balanga","Bambam","","15","15","8","4","5","0","0","8","4","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Bangu","North East","Gombe","Balanga","Bangu","","15","15","9","4","5","0","0","6","6","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Dadiya","North East","Gombe","Balanga","Dadiya","","15","15","8","4","5","0","0","8","4","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Ajiya","North East","Gombe","Gombe","Ajiya","","7","7","4","0","0","0","0","3","4","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Bolari East","North East","Gombe","Gombe","Bolari East","","7","7","4","4","4","0","0","3","1","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Awak","North East","Gombe","Kaltungo","Awak","","15","15","8","4","5","0","0","7","5","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Kaltungo East","North East","Gombe","Kaltungo","Kaltungo East","","7","7","4","0","0","0","0","4","4","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Barwo / Nasarawo","North East","Gombe","Nafada","Barwo / Nasarawo","","9","9","4","0","0","0","0","5","4","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Barwo Winde","North East","Gombe","Nafada","Barwo Winde","","37","37","18","9","9","0","0","19","9","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Birin Bolewa","North East","Gombe","Nafada","Birin Bolewa","","17","17","10","8","9","0","0","7","3","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Deba","North East","Gombe","Yamaltu/Deba","Deba","","15","15","8","4","5","0","0","8","4","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Difa / Lubo / Kinafa","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","","17","17","8","8","9","0","0","9","0","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Gwani / Shinga / Wade","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","","23","23","12","8","10","0","0","12","4","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Bambam","North East","Gombe","Balanga","Bambam","","7","7","4","0","0","0","0","3","4","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Dadiya","North East","Gombe","Balanga","Dadiya","","9","9","6","0","0","0","0","3","6","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Ajiya","North East","Gombe","Gombe","Ajiya","","23","23","14","0","0","0","0","9","14","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Bajoga","North East","Gombe","Gombe","Bajoga","","29","29","16","4","5","0","0","13","12","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Bolari East","North East","Gombe","Gombe","Bolari East","","23","23","12","4","5","0","0","11","9","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Bule / Kaltin","North East","Gombe","Kaltungo","Bule / Kaltin","","7","7","4","0","0","0","0","3","4","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Kaltungo East","North East","Gombe","Kaltungo","Kaltungo East","","11","11","6","4","5","0","0","5","3","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Barwo / Nasarawo","North East","Gombe","Nafada","Barwo / Nasarawo","","25","25","12","5","5","0","0","13","8","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Birin Bolewa","North East","Gombe","Nafada","Birin Bolewa","","19","19","10","10","10","0","0","9","2","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Deba","North East","Gombe","Yamaltu/Deba","Deba","","15","15","8","8","9","0","0","8","0","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Difa / Lubo / Kinafa","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","","7","7","4","0","0","0","0","4","4","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Bambam","North East","Gombe","Balanga","Bambam","","7","7","4","4","4","0","0","4","0","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Bangu","North East","Gombe","Balanga","Bangu","","17","17","9","0","0","0","0","8","9","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Dadiya","North East","Gombe","Balanga","Dadiya","","11","11","6","4","5","0","0","5","3","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Bajoga","North East","Gombe","Gombe","Bajoga","","7","7","4","0","0","0","0","4","4","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Awak","North East","Gombe","Kaltungo","Awak","","15","15","8","4","5","0","0","7","5","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Bule / Kaltin","North East","Gombe","Kaltungo","Bule / Kaltin","","23","23","13","4","5","0","0","10","10","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Kaltungo East","North East","Gombe","Kaltungo","Kaltungo East","","19","19","10","4","5","0","0","9","7","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Difa / Lubo / Kinafa","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","","11","11","6","0","0","0","0","5","6","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Gwani / Shinga / Wade","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","","7","7","4","0","0","0","0","4","4","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Bambam","North East","Gombe","Balanga","Bambam","","31","31","18","8","8","0","0","13","10","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Bangu","North East","Gombe","Balanga","Bangu","","20","20","10","8","8","0","0","10","2","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Dadiya","North East","Gombe","Balanga","Dadiya","","22","22","12","7","7","0","0","10","5","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Ajiya","North East","Gombe","Gombe","Ajiya","","14","14","7","0","0","0","0","7","7","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Bolari East","North East","Gombe","Gombe","Bolari East","","8","8","5","0","0","0","0","3","5","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Awak","North East","Gombe","Kaltungo","Awak","","25","25","15","8","8","0","0","10","8","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Kaltungo East","North East","Gombe","Kaltungo","Kaltungo East","","8","8","4","4","4","0","0","4","0","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Barwo / Nasarawo","North East","Gombe","Nafada","Barwo / Nasarawo","","16","16","9","0","0","0","0","7","9","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Barwo Winde","North East","Gombe","Nafada","Barwo Winde","","55","55","29","16","17","0","0","26","14","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Birin Bolewa","North East","Gombe","Nafada","Birin Bolewa","","29","29","14","7","7","0","0","14","7","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Deba","North East","Gombe","Yamaltu/Deba","Deba","","28","28","15","8","8","0","0","13","8","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Difa / Lubo / Kinafa","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","","34","34","21","8","8","0","0","13","14","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Gwani / Shinga / Wade","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","","36","36","22","7","7","0","0","14","14","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Bambam","North East","Gombe","Balanga","Bambam","","7","7","3","3","3","0","0","4","0","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Dadiya","North East","Gombe","Balanga","Dadiya","","20","20","12","4","4","0","0","8","8","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Ajiya","North East","Gombe","Gombe","Ajiya","","37","37","20","7","7","0","0","17","13","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Bajoga","North East","Gombe","Gombe","Bajoga","","53","53","30","8","8","0","0","23","23","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Bolari East","North East","Gombe","Gombe","Bolari East","","38","38","18","8","8","0","0","20","10","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Bule / Kaltin","North East","Gombe","Kaltungo","Bule / Kaltin","","16","16","9","0","0","0","0","7","9","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Kaltungo East","North East","Gombe","Kaltungo","Kaltungo East","","18","18","9","0","0","0","0","9","9","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Barwo / Nasarawo","North East","Gombe","Nafada","Barwo / Nasarawo","","58","58","30","8","8","0","0","28","22","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Birin Bolewa","North East","Gombe","Nafada","Birin Bolewa","","31","31","19","8","8","0","0","12","11","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Deba","North East","Gombe","Yamaltu/Deba","Deba","","24","24","12","8","8","0","0","12","4","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Difa / Lubo / Kinafa","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","","7","7","3","3","3","0","0","4","0","0"
"2019/2020","Female","disabled","NECO","University","ward","Bambam","North East","Gombe","Balanga","Bambam","","7","7","5","3","3","0","0","2","2","0"
"2019/2020","Female","disabled","NECO","University","ward","Bangu","North East","Gombe","Balanga","Bangu","","29","29","15","0","0","0","0","14","15","0"
"2019/2020","Female","disabled","NECO","University","ward","Dadiya","North East","Gombe","Balanga","Dadiya","","20","20","10","0","0","0","0","10","10","0"
"2019/2020","Female","disabled","NECO","University","ward","Bajoga","North East","Gombe","Gombe","Bajoga","","15","15","8","4","4","0","0","8","4","0"
"2019/2020","Female","disabled","NECO","University","ward","Awak","North East","Gombe","Kaltungo","Awak","","24","24","12","7","7","0","0","12","5","0"
"2019/2020","Female","disabled","NECO","University","ward","Bule / Kaltin","North East","Gombe","Kaltungo","Bule / Kaltin","","27","27","17","11","11","0","0","10","6","0"
"2019/2020","Female","disabled","NECO","University","ward","Kaltungo East","North East","Gombe","Kaltungo","Kaltungo East","","39","39","21","8","8","0","0","18","14","0"
"2019/2020","Female","disabled","NECO","University","ward","Difa / Lubo / Kinafa","North East","Gombe","Yamaltu/Deba","Difa / Lubo / Kinafa","","22","22","12","4","4","0","0","10","8","0"
"2019/2020","Female","disabled","NECO","University","ward","Gwani / Shinga / Wade","North East","Gombe","Yamaltu/Deba","Gwani / Shinga / Wade","","7","7","3","0","0","0","0","4","3","0"
"2019/2020","Female","disabled","WAEC","College of Education","ward","Bambam","North East","Gombe","Balanga","Bambam","","38","38","21","6","6","0","0","17","16","0"
"2019/2020","Female","disabled","WAEC","College of Education","ward","Bangu","North East","Gombe","Balanga","Bangu","","21","21","10","5","6","0","0","10","5","0"
"2019/2020","Female","disabled","WAEC","College of Education","ward","Dadiya","North East","Gombe","Balanga","Dadiya","","32","32","18","6","8","0","0","14","12","0"
"2019/2020","Female","disabled","WAEC","College of Education","ward","Ajiya","North East","Gombe","Gombe","Ajiya","","22","22","11","3","3","0","0","11","8","0"
"2019/2020","Female","disabled","WAEC","College of Education","ward","Bolari East","North East","Gombe","Gombe","Bolari East","","9","9","4","2","2","0","0","5","2","0"
"2019/2020","Female","disabled","WAEC","College of Education","ward","Awak","North East","Gombe","Kaltungo","Awak","","35","35","19","6","6","0","0","16","14","0"
"2019/2020","Female","disabled","WAEC","College of Education","ward","Kaltungo East","North East","Gombe","Kaltungo","Kaltungo East","","11","11","6","3","3","0","0","5","3","0"
"2019/2020","Female","disabled","WAEC","College of Education","ward","Barwo / Nasarawo","North East","Gombe","Nafada","Barwo / Nasarawo","","22","22","12","3","3","0","0","10","9","0"
"2019/2020","Female","disabled","WAEC","College of Education","ward","Barwo Winde","North East","Gombe","Nafada","Barwo Winde","","70","69","40","11","12","0","1","29","28","0"
"2019/2020","Female","disabled","WAEC","College of Education","ward","Birin Bolewa","North East","Gombe","Nafada","Birin Bolewa","","37","37","21","6","6","0","0","16","16","0"
