"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Bagarawa","North West","Sokoto","Bodinga","Bagarawa","","83","82","49","17","18","0","1","33","33","0"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Magajin Gari 'A'","North West","Sokoto","Sokoto North","Magajin Gari 'A'","","105","103","70","33","26","7","2","33","36","7"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Magajin gari B","North West","Sokoto","Sokoto North","Magajin gari B","","325","320","203","84","73","12","5","117","120","12"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Gagi 'A'","North West","Sokoto","Sokoto South","Gagi 'A'","","98","97","64","25","18","7","1","33","39","7"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Gagi 'C'","North West","Sokoto","Sokoto South","Gagi 'C'","","114","112","70","25","18","7","2","42","45","7"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Bagida/Lukkingo","North West","Sokoto","Tambuwal","Bagida/Lukkingo","","191","188","130","68","63","7","3","58","63","7"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Arkilla","North West","Sokoto","Wamako","Arkilla","","86","85","59","25","27","0","1","26","35","0"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Bado/Kasarawa","North West","Sokoto","Wamako","Bado/Kasarawa","","104","102","66","25","18","7","2","36","42","7"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Dundaye/Gumburawa","North West","Sokoto","Wamako","Dundaye/Gumburawa","","117","115","70","17","18","0","2","45","54","0"
"2019/2020","Female","all","NABTEB","University","ward","Badau/Darhela","North West","Sokoto","Bodinga","Badau/Darhela","","92","91","54","17","18","0","1","37","37","0"
"2019/2020","Female","all","NABTEB","University","ward","Bagarawa","North West","Sokoto","Bodinga","Bagarawa","","330","325","211","100","91","10","5","114","110","10"
"2019/2020","Female","all","NABTEB","University","ward","Bangi/Dabaga","North West","Sokoto","Bodinga","Bangi/Dabaga","","231","228","150","50","36","14","3","78","100","14"
"2019/2020","Female","all","NABTEB","University","ward","Magajin Gari 'A'","North West","Sokoto","Sokoto North","Magajin Gari 'A'","","108","106","69","33","35","0","2","37","35","0"
"2019/2020","Female","all","NABTEB","University","ward","Magajin Rafi 'A'","North West","Sokoto","Sokoto North","Magajin Rafi 'A'","","204","201","127","42","45","0","3","74","85","0"
"2019/2020","Female","all","NABTEB","University","ward","Gagi 'A'","North West","Sokoto","Sokoto South","Gagi 'A'","","282","278","173","76","73","7","4","105","98","7"
"2019/2020","Female","all","NABTEB","University","ward","Gagi 'B'","North West","Sokoto","Sokoto South","Gagi 'B'","","275","271","181","83","81","5","4","90","97","5"
"2019/2020","Female","all","NABTEB","University","ward","Gagi 'C'","North West","Sokoto","Sokoto South","Gagi 'C'","","168","165","103","42","36","7","3","62","62","7"
"2019/2020","Female","all","NABTEB","University","ward","Bagida/Lukkingo","North West","Sokoto","Tambuwal","Bagida/Lukkingo","","64","63","43","17","18","0","1","20","27","0"
"2019/2020","Female","all","NABTEB","University","ward","Bakaya/Sabon Birni","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","","311","306","200","76","72","7","5","106","124","7"
"2019/2020","Female","all","NABTEB","University","ward","Barkeji/Nabaguda","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","","61","60","36","8","9","0","1","24","29","0"
"2019/2020","Female","all","NABTEB","University","ward","Arkilla","North West","Sokoto","Wamako","Arkilla","","95","94","64","42","36","6","1","30","22","6"
"2019/2020","Female","all","NABTEB","University","ward","Bado/Kasarawa","North West","Sokoto","Wamako","Bado/Kasarawa","","123","121","73","25","27","0","2","48","49","0"
"2019/2020","Female","all","NABTEB","University","ward","Dundaye/Gumburawa","North West","Sokoto","Wamako","Dundaye/Gumburawa","","140","138","97","42","37","5","2","41","56","5"
"2019/2020","Female","all","NECO","College of Education","ward","Badau/Darhela","North West","Sokoto","Bodinga","Badau/Darhela","","308","303","194","92","86","6","5","109","103","6"
"2019/2020","Female","all","NECO","College of Education","ward","Bangi/Dabaga","North West","Sokoto","Bodinga","Bangi/Dabaga","","359","353","244","91","78","13","6","109","153","13"
"2019/2020","Female","all","NECO","College of Education","ward","Magajin Gari 'A'","North West","Sokoto","Sokoto North","Magajin Gari 'A'","","127","125","73","20","14","6","2","52","54","6"
"2019/2020","Female","all","NECO","College of Education","ward","Magajin Rafi 'A'","North West","Sokoto","Sokoto North","Magajin Rafi 'A'","","380","374","248","111","107","4","6","126","137","4"
"2019/2020","Female","all","NECO","College of Education","ward","Magajin gari B","North West","Sokoto","Sokoto North","Magajin gari B","","196","193","130","52","50","2","3","63","78","2"
"2019/2020","Female","all","NECO","College of Education","ward","Gagi 'B'","North West","Sokoto","Sokoto South","Gagi 'B'","","112","110","70","20","14","6","2","40","51","6"
"2019/2020","Female","all","NECO","College of Education","ward","Gagi 'C'","North West","Sokoto","Sokoto South","Gagi 'C'","","199","196","127","59","50","9","3","69","68","9"
"2019/2020","Female","all","NECO","College of Education","ward","Bagida/Lukkingo","North West","Sokoto","Tambuwal","Bagida/Lukkingo","","127","125","76","20","14","6","2","49","57","6"
"2019/2020","Female","all","NECO","College of Education","ward","Bakaya/Sabon Birni","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","","214","211","141","52","50","2","3","70","90","2"
"2019/2020","Female","all","NECO","College of Education","ward","Barkeji/Nabaguda","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","","386","381","253","105","93","12","5","128","148","12"
"2019/2020","Female","all","NECO","College of Education","ward","Arkilla","North West","Sokoto","Wamako","Arkilla","","367","362","244","85","71","14","5","118","159","14"
"2019/2020","Female","all","NECO","College of Education","ward","Bado/Kasarawa","North West","Sokoto","Wamako","Bado/Kasarawa","","354","349","234","85","79","6","5","115","150","6"
"2019/2020","Female","all","NECO","College of Education","ward","Dundaye/Gumburawa","North West","Sokoto","Wamako","Dundaye/Gumburawa","","371","365","250","105","93","12","6","115","145","12"
"2019/2020","Female","all","NECO","Polytechnic","ward","Badau/Darhela","North West","Sokoto","Bodinga","Badau/Darhela","","217","214","138","52","50","2","3","76","87","2"
"2019/2020","Female","all","NECO","Polytechnic","ward","Bagarawa","North West","Sokoto","Bodinga","Bagarawa","","161","159","101","39","36","3","2","58","63","3"
"2019/2020","Female","all","NECO","Polytechnic","ward","Magajin Gari 'A'","North West","Sokoto","Sokoto North","Magajin Gari 'A'","","187","184","124","52","50","2","3","60","72","2"
"2019/2020","Female","all","NECO","Polytechnic","ward","Magajin gari B","North West","Sokoto","Sokoto North","Magajin gari B","","667","657","445","183","164","19","10","212","262","19"
"2019/2020","Female","all","NECO","Polytechnic","ward","Gagi 'A'","North West","Sokoto","Sokoto South","Gagi 'A'","","172","169","111","46","43","3","3","58","65","3"
"2019/2020","Female","all","NECO","Polytechnic","ward","Gagi 'C'","North West","Sokoto","Sokoto South","Gagi 'C'","","235","232","135","46","43","3","3","97","90","3"
"2019/2020","Female","all","NECO","Polytechnic","ward","Bagida/Lukkingo","North West","Sokoto","Tambuwal","Bagida/Lukkingo","","377","371","260","111","100","11","6","111","149","11"
"2019/2020","Female","all","NECO","Polytechnic","ward","Arkilla","North West","Sokoto","Wamako","Arkilla","","155","153","105","46","43","3","2","48","59","3"
"2019/2020","Female","all","NECO","Polytechnic","ward","Bado/Kasarawa","North West","Sokoto","Wamako","Bado/Kasarawa","","168","166","111","39","36","3","2","55","72","3"
"2019/2020","Female","all","NECO","Polytechnic","ward","Dundaye/Gumburawa","North West","Sokoto","Wamako","Dundaye/Gumburawa","","215","212","136","33","29","4","3","76","103","4"
"2019/2020","Female","all","NECO","University","ward","Badau/Darhela","North West","Sokoto","Bodinga","Badau/Darhela","","172","169","102","33","29","4","3","67","69","4"
"2019/2020","Female","all","NECO","University","ward","Bagarawa","North West","Sokoto","Bodinga","Bagarawa","","600","592","382","157","150","7","8","210","226","7"
"2019/2020","Female","all","NECO","University","ward","Bangi/Dabaga","North West","Sokoto","Bodinga","Bangi/Dabaga","","425","419","268","85","79","6","6","151","184","6"
"2019/2020","Female","all","NECO","University","ward","Magajin Gari 'A'","North West","Sokoto","Sokoto North","Magajin Gari 'A'","","212","209","136","53","43","10","3","73","83","10"
"2019/2020","Female","all","NECO","University","ward","Magajin Rafi 'A'","North West","Sokoto","Sokoto North","Magajin Rafi 'A'","","390","384","241","92","86","6","6","143","149","6"
"2019/2020","Female","all","NECO","University","ward","Gagi 'A'","North West","Sokoto","Sokoto South","Gagi 'A'","","519","512","328","138","129","9","7","184","190","9"
"2019/2020","Female","all","NECO","University","ward","Gagi 'B'","North West","Sokoto","Sokoto South","Gagi 'B'","","515","507","347","143","129","14","8","160","204","14"
"2019/2020","Female","all","NECO","University","ward","Gagi 'C'","North West","Sokoto","Sokoto South","Gagi 'C'","","336","331","212","79","72","7","5","119","134","7"
"2019/2020","Female","all","NECO","University","ward","Bagida/Lukkingo","North West","Sokoto","Tambuwal","Bagida/Lukkingo","","142","140","95","39","36","3","2","45","57","3"
"2019/2020","Female","all","NECO","University","ward","Bakaya/Sabon Birni","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","","645","636","429","176","164","12","9","207","253","12"
"2019/2020","Female","all","NECO","University","ward","Barkeji/Nabaguda","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","","118","116","67","20","14","6","2","49","48","6"
"2019/2020","Female","all","NECO","University","ward","Arkilla","North West","Sokoto","Wamako","Arkilla","","223","220","154","59","57","2","3","66","96","2"
"2019/2020","Female","all","NECO","University","ward","Bado/Kasarawa","North West","Sokoto","Wamako","Bado/Kasarawa","","233","230","133","39","36","3","3","97","94","3"
"2019/2020","Female","all","NECO","University","ward","Dundaye/Gumburawa","North West","Sokoto","Wamako","Dundaye/Gumburawa","","249","245","157","72","64","8","4","88","86","8"
"2019/2020","Female","all","WAEC","College of Education","ward","Badau/Darhela","North West","Sokoto","Bodinga","Badau/Darhela","","354","349","228","102","93","9","5","121","126","9"
"2019/2020","Female","all","WAEC","College of Education","ward","Bangi/Dabaga","North West","Sokoto","Bodinga","Bangi/Dabaga","","437","430","278","113","99","14","7","152","166","14"
"2019/2020","Female","all","WAEC","College of Education","ward","Magajin Gari 'A'","North West","Sokoto","Sokoto North","Magajin Gari 'A'","","151","149","97","32","29","3","2","52","66","3"
"2019/2020","Female","all","WAEC","College of Education","ward","Magajin Rafi 'A'","North West","Sokoto","Sokoto North","Magajin Rafi 'A'","","476","469","318","128","115","13","7","151","190","13"
"2019/2020","Female","all","WAEC","College of Education","ward","Magajin gari B","North West","Sokoto","Sokoto North","Magajin gari B","","280","276","183","69","64","6","4","93","113","6"
"2019/2020","Female","all","WAEC","College of Education","ward","Gagi 'B'","North West","Sokoto","Sokoto South","Gagi 'B'","","162","160","99","38","35","3","2","61","61","3"
"2019/2020","Female","all","WAEC","College of Education","ward","Gagi 'C'","North West","Sokoto","Sokoto South","Gagi 'C'","","230","227","145","59","52","7","3","82","87","7"
"2019/2020","Female","all","WAEC","College of Education","ward","Bagida/Lukkingo","North West","Sokoto","Tambuwal","Bagida/Lukkingo","","159","157","97","27","23","4","2","60","70","4"
"2019/2020","Female","all","WAEC","College of Education","ward","Bakaya/Sabon Birni","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","","277","273","164","49","41","8","4","109","115","8"
"2019/2020","Female","all","WAEC","College of Education","ward","Barkeji/Nabaguda","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","","497","490","329","119","104","15","7","161","210","15"
"2019/2020","Female","all","WAEC","College of Education","ward","Arkilla","North West","Sokoto","Wamako","Arkilla","","424","417","266","118","110","8","7","151","148","8"
"2019/2020","Female","all","WAEC","College of Education","ward","Bado/Kasarawa","North West","Sokoto","Wamako","Bado/Kasarawa","","445","438","286","113","99","15","7","152","172","15"
"2019/2020","Female","all","WAEC","College of Education","ward","Dundaye/Gumburawa","North West","Sokoto","Wamako","Dundaye/Gumburawa","","452","445","295","129","116","13","7","150","166","13"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Badau/Darhela","North West","Sokoto","Bodinga","Badau/Darhela","","251","247","156","64","58","7","4","91","91","7"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Bagarawa","North West","Sokoto","Bodinga","Bagarawa","","210","207","129","43","41","2","3","78","87","2"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Magajin Gari 'A'","North West","Sokoto","Sokoto North","Magajin Gari 'A'","","251","247","164","80","74","6","4","83","83","6"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Magajin gari B","North West","Sokoto","Sokoto North","Magajin gari B","","812","800","516","200","180","20","12","284","317","20"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Gagi 'A'","North West","Sokoto","Sokoto South","Gagi 'A'","","243","239","154","49","41","8","4","85","106","8"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Gagi 'C'","North West","Sokoto","Sokoto South","Gagi 'C'","","260","256","156","43","41","2","4","100","114","2"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Bagida/Lukkingo","North West","Sokoto","Tambuwal","Bagida/Lukkingo","","509","502","327","140","122","18","7","175","188","18"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Arkilla","North West","Sokoto","Wamako","Arkilla","","205","202","141","59","52","7","3","61","82","7"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Bado/Kasarawa","North West","Sokoto","Wamako","Bado/Kasarawa","","232","229","159","64","57","7","3","70","94","7"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Dundaye/Gumburawa","North West","Sokoto","Wamako","Dundaye/Gumburawa","","257","253","154","54","46","8","4","99","101","8"
"2019/2020","Female","all","WAEC","University","ward","Badau/Darhela","North West","Sokoto","Bodinga","Badau/Darhela","","196","193","121","43","41","2","3","72","79","2"
"2019/2020","Female","all","WAEC","University","ward","Bagarawa","North West","Sokoto","Bodinga","Bagarawa","","764","753","503","211","191","20","11","250","293","20"
"2019/2020","Female","all","WAEC","University","ward","Bangi/Dabaga","North West","Sokoto","Bodinga","Bangi/Dabaga","","533","525","335","119","104","15","8","190","216","15"
"2019/2020","Female","all","WAEC","University","ward","Magajin Gari 'A'","North West","Sokoto","Sokoto North","Magajin Gari 'A'","","282","278","177","64","57","7","4","101","113","7"
"2019/2020","Female","all","WAEC","University","ward","Magajin Rafi 'A'","North West","Sokoto","Sokoto North","Magajin Rafi 'A'","","544","536","354","124","110","14","8","182","230","14"
"2019/2020","Female","all","WAEC","University","ward","Gagi 'A'","North West","Sokoto","Sokoto South","Gagi 'A'","","693","682","430","162","151","11","11","252","269","11"
"2019/2020","Female","all","WAEC","University","ward","Gagi 'B'","North West","Sokoto","Sokoto South","Gagi 'B'","","683","673","431","162","146","16","10","242","270","16"
"2019/2020","Female","all","WAEC","University","ward","Gagi 'C'","North West","Sokoto","Sokoto South","Gagi 'C'","","412","406","262","102","93","9","6","144","160","9"
"2019/2020","Female","all","WAEC","University","ward","Bagida/Lukkingo","North West","Sokoto","Tambuwal","Bagida/Lukkingo","","165","163","107","42","41","2","2","56","64","2"
"2019/2020","Female","all","WAEC","University","ward","Bakaya/Sabon Birni","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","","801","789","498","194","168","26","12","291","305","26"
"2019/2020","Female","all","WAEC","University","ward","Barkeji/Nabaguda","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","","145","143","88","32","29","3","2","55","56","3"
"2019/2020","Female","all","WAEC","University","ward","Arkilla","North West","Sokoto","Wamako","Arkilla","","263","259","183","86","75","11","4","76","98","11"
"2019/2020","Female","all","WAEC","University","ward","Bado/Kasarawa","North West","Sokoto","Wamako","Bado/Kasarawa","","265","261","164","54","46","8","4","97","110","8"
"2019/2020","Female","all","WAEC","University","ward","Dundaye/Gumburawa","North West","Sokoto","Wamako","Dundaye/Gumburawa","","363","358","246","97","87","10","5","112","150","10"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Badau/Darhela","North West","Sokoto","Bodinga","Badau/Darhela","","24","24","13","0","0","0","0","11","13","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Bangi/Dabaga","North West","Sokoto","Bodinga","Bangi/Dabaga","","24","24","13","0","0","0","0","11","13","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Magajin Gari 'A'","North West","Sokoto","Sokoto North","Magajin Gari 'A'","","10","10","6","0","0","0","0","4","6","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Magajin Rafi 'A'","North West","Sokoto","Sokoto North","Magajin Rafi 'A'","","24","24","13","0","0","0","0","11","13","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Magajin gari B","North West","Sokoto","Sokoto North","Magajin gari B","","10","10","6","7","8","0","0","4","0","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Gagi 'B'","North West","Sokoto","Sokoto South","Gagi 'B'","","11","11","7","0","0","0","0","4","7","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Gagi 'C'","North West","Sokoto","Sokoto South","Gagi 'C'","","10","10","6","0","0","0","0","4","6","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Bagida/Lukkingo","North West","Sokoto","Tambuwal","Bagida/Lukkingo","","10","10","6","0","0","0","0","4","6","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Bakaya/Sabon Birni","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","","10","10","6","0","0","0","0","4","6","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Barkeji/Nabaguda","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","","32","32","20","8","9","0","0","12","14","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Arkilla","North West","Sokoto","Wamako","Arkilla","","21","21","13","0","0","0","0","8","13","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Bado/Kasarawa","North West","Sokoto","Wamako","Bado/Kasarawa","","21","21","13","0","0","0","0","8","13","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Dundaye/Gumburawa","North West","Sokoto","Wamako","Dundaye/Gumburawa","","22","22","14","0","0","0","0","8","14","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Badau/Darhela","North West","Sokoto","Bodinga","Badau/Darhela","","10","10","6","0","0","0","0","4","6","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Bagarawa","North West","Sokoto","Bodinga","Bagarawa","","11","11","7","0","0","0","0","4","7","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Magajin Gari 'A'","North West","Sokoto","Sokoto North","Magajin Gari 'A'","","10","10","6","8","8","0","0","4","0","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Magajin gari B","North West","Sokoto","Sokoto North","Magajin gari B","","38","38","23","8","9","0","0","15","16","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Gagi 'A'","North West","Sokoto","Sokoto South","Gagi 'A'","","10","10","6","0","0","0","0","4","6","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Gagi 'C'","North West","Sokoto","Sokoto South","Gagi 'C'","","10","10","6","0","0","0","0","4","6","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Bagida/Lukkingo","North West","Sokoto","Tambuwal","Bagida/Lukkingo","","21","21","13","8","9","0","0","8","7","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Arkilla","North West","Sokoto","Wamako","Arkilla","","11","11","7","8","9","0","0","4","0","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Bado/Kasarawa","North West","Sokoto","Wamako","Bado/Kasarawa","","14","14","10","0","0","0","0","4","10","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Dundaye/Gumburawa","North West","Sokoto","Wamako","Dundaye/Gumburawa","","16","16","9","0","0","0","0","7","9","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Badau/Darhela","North West","Sokoto","Bodinga","Badau/Darhela","","11","11","7","0","0","0","0","4","7","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Bagarawa","North West","Sokoto","Bodinga","Bagarawa","","42","42","24","16","18","0","0","18","9","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Bangi/Dabaga","North West","Sokoto","Bodinga","Bangi/Dabaga","","24","24","13","0","0","0","0","11","13","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Magajin Gari 'A'","North West","Sokoto","Sokoto North","Magajin Gari 'A'","","21","21","13","0","0","0","0","8","13","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Magajin Rafi 'A'","North West","Sokoto","Sokoto North","Magajin Rafi 'A'","","21","21","13","0","0","0","0","8","13","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Gagi 'A'","North West","Sokoto","Sokoto South","Gagi 'A'","","36","36","21","8","9","0","0","15","14","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Gagi 'B'","North West","Sokoto","Sokoto South","Gagi 'B'","","36","36","24","16","18","0","0","12","9","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Gagi 'C'","North West","Sokoto","Sokoto South","Gagi 'C'","","24","24","12","0","0","0","0","12","12","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Bagida/Lukkingo","North West","Sokoto","Tambuwal","Bagida/Lukkingo","","10","10","6","0","0","0","0","4","6","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Bakaya/Sabon Birni","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","","35","35","20","0","0","0","0","15","20","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Barkeji/Nabaguda","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","","10","10","6","0","0","0","0","4","6","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Arkilla","North West","Sokoto","Wamako","Arkilla","","13","13","9","7","8","0","0","4","2","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Bado/Kasarawa","North West","Sokoto","Wamako","Bado/Kasarawa","","16","16","9","0","0","0","0","7","9","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Dundaye/Gumburawa","North West","Sokoto","Wamako","Dundaye/Gumburawa","","11","11","7","0","0","0","0","4","7","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Badau/Darhela","North West","Sokoto","Bodinga","Badau/Darhela","","38","38","23","11","13","0","0","15","11","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Bangi/Dabaga","North West","Sokoto","Bodinga","Bangi/Dabaga","","38","38","23","6","7","0","0","15","17","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Magajin Gari 'A'","North West","Sokoto","Sokoto North","Magajin Gari 'A'","","11","11","6","0","0","0","0","6","6","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Magajin Rafi 'A'","North West","Sokoto","Sokoto North","Magajin Rafi 'A'","","41","41","27","6","7","0","0","14","21","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Magajin gari B","North West","Sokoto","Sokoto North","Magajin gari B","","17","17","11","6","7","0","0","6","6","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Gagi 'B'","North West","Sokoto","Sokoto South","Gagi 'B'","","14","14","8","0","0","0","0","6","8","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Gagi 'C'","North West","Sokoto","Sokoto South","Gagi 'C'","","20","20","11","5","6","0","0","9","5","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Bagida/Lukkingo","North West","Sokoto","Tambuwal","Bagida/Lukkingo","","17","17","11","0","0","0","0","6","11","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Bakaya/Sabon Birni","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","","20","20","11","5","6","0","0","9","5","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Barkeji/Nabaguda","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","","47","47","30","12","13","0","0","17","18","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Arkilla","North West","Sokoto","Wamako","Arkilla","","32","32","20","0","0","0","0","12","20","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Bado/Kasarawa","North West","Sokoto","Wamako","Bado/Kasarawa","","29","29","17","7","7","0","0","12","12","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Dundaye/Gumburawa","North West","Sokoto","Wamako","Dundaye/Gumburawa","","32","32","24","12","13","0","0","8","11","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Badau/Darhela","North West","Sokoto","Bodinga","Badau/Darhela","","23","23","14","6","6","0","0","9","8","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Bagarawa","North West","Sokoto","Bodinga","Bagarawa","","20","20","11","6","7","0","0","9","6","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Magajin Gari 'A'","North West","Sokoto","Sokoto North","Magajin Gari 'A'","","14","14","8","0","0","0","0","6","8","0"
