"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Female","all","NABTEB","University","ward","Gui","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","","57","56","32","12","13","0","1","24","21","0"
"2019/2020","Female","all","NABTEB","University","ward","Bwari Central","North Central","Abuja Federal Capital Territory","Bwari","Bwari Central","","56","55","32","18","18","0","1","23","14","0"
"2019/2020","Female","all","NABTEB","University","ward","Dutse Alhaji","North Central","Abuja Federal Capital Territory","Bwari","Dutse Alhaji","","157","155","99","37","32","5","2","56","63","5"
"2019/2020","Female","all","NABTEB","University","ward","Dobi","North Central","Abuja Federal Capital Territory","Gwagwalada","Dobi","","124","122","69","25","19","6","2","53","44","6"
"2019/2020","Female","all","NABTEB","University","ward","Gwagwalada Centre","North Central","Abuja Federal Capital Territory","Gwagwalada","Gwagwalada Centre","","78","77","44","12","13","0","1","33","33","0"
"2019/2020","Female","all","NABTEB","University","ward","Gwako","North Central","Abuja Federal Capital Territory","Gwagwalada","Gwako","","203","200","134","67","64","5","3","66","66","5"
"2019/2020","Female","all","NABTEB","University","ward","Chibiri","North Central","Abuja Federal Capital Territory","Kuje","Chibiri","","106","104","66","31","26","5","2","38","36","5"
"2019/2020","Female","all","NABTEB","University","ward","Gaube","North Central","Abuja Federal Capital Territory","Kuje","Gaube","","56","55","32","12","13","0","1","23","20","0"
"2019/2020","Female","all","NABTEB","University","ward","Gudun Karya","North Central","Abuja Federal Capital Territory","Kuje","Gudun Karya","","61","60","38","12","13","0","1","22","26","0"
"2019/2020","Female","all","NABTEB","University","ward","Ashara","North Central","Abuja Federal Capital Territory","Kwali","Ashara","","117","115","66","18","13","5","2","49","49","5"
"2019/2020","Female","all","NABTEB","University","ward","Dafa","North Central","Abuja Federal Capital Territory","Kwali","Dafa","","269","266","158","61","52","10","3","108","98","10"
"2019/2020","Female","all","NABTEB","University","ward","Gumbo","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","","71","70","45","18","19","0","1","25","27","0"
"2019/2020","Female","all","NECO","College of Education","ward","City Centre","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","","433","427","276","105","92","13","6","151","171","13"
"2019/2020","Female","all","NECO","College of Education","ward","Garki","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","","508","500","298","105","92","13","8","202","194","13"
"2019/2020","Female","all","NECO","College of Education","ward","Gui","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","","569","561","343","119","101","18","8","218","224","18"
"2019/2020","Female","all","NECO","College of Education","ward","Bwari Central","North Central","Abuja Federal Capital Territory","Bwari","Bwari Central","","211","208","136","43","34","9","3","72","93","9"
"2019/2020","Female","all","NECO","College of Education","ward","Byazhin","North Central","Abuja Federal Capital Territory","Bwari","Byazhin","","526","518","325","104","92","12","8","193","222","12"
"2019/2020","Female","all","NECO","College of Education","ward","Dutse Alhaji","North Central","Abuja Federal Capital Territory","Bwari","Dutse Alhaji","","321","316","198","81","73","8","5","118","118","8"
"2019/2020","Female","all","NECO","College of Education","ward","Dobi","North Central","Abuja Federal Capital Territory","Gwagwalada","Dobi","","112","110","61","14","10","4","2","49","47","4"
"2019/2020","Female","all","NECO","College of Education","ward","Gwagwalada Centre","North Central","Abuja Federal Capital Territory","Gwagwalada","Gwagwalada Centre","","410","404","243","94","81","13","6","161","149","13"
"2019/2020","Female","all","NECO","College of Education","ward","Chibiri","North Central","Abuja Federal Capital Territory","Kuje","Chibiri","","142","140","89","33","29","4","2","51","57","4"
"2019/2020","Female","all","NECO","College of Education","ward","Gaube","North Central","Abuja Federal Capital Territory","Kuje","Gaube","","398","392","246","99","82","17","6","146","148","17"
"2019/2020","Female","all","NECO","College of Education","ward","Ashara","North Central","Abuja Federal Capital Territory","Kwali","Ashara","","353","347","199","65","53","13","6","148","134","13"
"2019/2020","Female","all","NECO","College of Education","ward","Gumbo","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","","157","155","97","28","24","4","2","58","70","4"
"2019/2020","Female","all","NECO","Polytechnic","ward","City Centre","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","","228","225","148","52","43","9","3","77","97","9"
"2019/2020","Female","all","NECO","Polytechnic","ward","Garki","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","","240","236","135","43","34","9","4","101","92","9"
"2019/2020","Female","all","NECO","Polytechnic","ward","Bwari Central","North Central","Abuja Federal Capital Territory","Bwari","Bwari Central","","329","324","203","85","77","9","5","121","117","9"
"2019/2020","Female","all","NECO","Polytechnic","ward","Byazhin","North Central","Abuja Federal Capital Territory","Bwari","Byazhin","","243","239","138","48","43","5","4","101","90","5"
"2019/2020","Female","all","NECO","Polytechnic","ward","Dutse Alhaji","North Central","Abuja Federal Capital Territory","Bwari","Dutse Alhaji","","172","169","102","43","39","4","3","67","60","4"
"2019/2020","Female","all","NECO","Polytechnic","ward","Dobi","North Central","Abuja Federal Capital Territory","Gwagwalada","Dobi","","359","354","213","76","68","8","5","141","138","8"
"2019/2020","Female","all","NECO","Polytechnic","ward","Gwako","North Central","Abuja Federal Capital Territory","Gwagwalada","Gwako","","228","225","138","52","44","8","3","87","87","8"
"2019/2020","Female","all","NECO","Polytechnic","ward","Chibiri","North Central","Abuja Federal Capital Territory","Kuje","Chibiri","","355","350","221","85","76","9","5","129","136","9"
"2019/2020","Female","all","NECO","Polytechnic","ward","Gaube","North Central","Abuja Federal Capital Territory","Kuje","Gaube","","221","218","138","52","43","9","3","80","86","9"
"2019/2020","Female","all","NECO","Polytechnic","ward","Gudun Karya","North Central","Abuja Federal Capital Territory","Kuje","Gudun Karya","","402","396","239","81","67","14","6","157","158","14"
"2019/2020","Female","all","NECO","Polytechnic","ward","Ashara","North Central","Abuja Federal Capital Territory","Kwali","Ashara","","231","228","140","33","29","4","3","88","108","4"
"2019/2020","Female","all","NECO","Polytechnic","ward","Dafa","North Central","Abuja Federal Capital Territory","Kwali","Dafa","","193","190","116","43","39","4","3","74","74","4"
"2019/2020","Female","all","NECO","Polytechnic","ward","Gumbo","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","","243","240","148","62","53","9","3","92","87","9"
"2019/2020","Female","all","NECO","University","ward","Gui","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","","112","110","70","28","24","4","2","40","42","4"
"2019/2020","Female","all","NECO","University","ward","Bwari Central","North Central","Abuja Federal Capital Territory","Bwari","Bwari Central","","94","93","56","19","14","5","1","37","38","5"
"2019/2020","Female","all","NECO","University","ward","Dutse Alhaji","North Central","Abuja Federal Capital Territory","Bwari","Dutse Alhaji","","287","283","165","57","48","9","4","118","108","9"
"2019/2020","Female","all","NECO","University","ward","Dobi","North Central","Abuja Federal Capital Territory","Gwagwalada","Dobi","","231","228","135","38","34","4","3","93","98","4"
"2019/2020","Female","all","NECO","University","ward","Gwagwalada Centre","North Central","Abuja Federal Capital Territory","Gwagwalada","Gwagwalada Centre","","153","151","89","29","24","5","2","62","60","5"
"2019/2020","Female","all","NECO","University","ward","Gwako","North Central","Abuja Federal Capital Territory","Gwagwalada","Gwako","","399","393","246","95","82","13","6","147","152","13"
"2019/2020","Female","all","NECO","University","ward","Chibiri","North Central","Abuja Federal Capital Territory","Kuje","Chibiri","","228","225","140","57","48","9","3","85","84","9"
"2019/2020","Female","all","NECO","University","ward","Gaube","North Central","Abuja Federal Capital Territory","Kuje","Gaube","","113","111","67","24","19","5","2","44","44","5"
"2019/2020","Female","all","NECO","University","ward","Gudun Karya","North Central","Abuja Federal Capital Territory","Kuje","Gudun Karya","","104","102","64","24","19","5","2","38","41","5"
"2019/2020","Female","all","NECO","University","ward","Ashara","North Central","Abuja Federal Capital Territory","Kwali","Ashara","","199","196","113","38","34","4","3","83","76","4"
"2019/2020","Female","all","NECO","University","ward","Dafa","North Central","Abuja Federal Capital Territory","Kwali","Dafa","","565","557","336","108","96","12","8","221","228","12"
"2019/2020","Female","all","NECO","University","ward","Gumbo","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","","147","145","94","42","38","4","2","51","51","4"
"2019/2020","Female","all","WAEC","College of Education","ward","City Centre","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","","526","517","336","139","126","14","9","181","196","14"
"2019/2020","Female","all","WAEC","College of Education","ward","Garki","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","","641","632","386","137","122","15","9","246","249","15"
"2019/2020","Female","all","WAEC","College of Education","ward","Gui","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","","740","730","434","170","156","14","10","296","264","14"
"2019/2020","Female","all","WAEC","College of Education","ward","Bwari Central","North Central","Abuja Federal Capital Territory","Bwari","Bwari Central","","295","291","185","74","66","8","4","106","112","8"
"2019/2020","Female","all","WAEC","College of Education","ward","Byazhin","North Central","Abuja Federal Capital Territory","Bwari","Byazhin","","698","689","422","149","132","17","9","267","274","17"
"2019/2020","Female","all","WAEC","College of Education","ward","Dutse Alhaji","North Central","Abuja Federal Capital Territory","Bwari","Dutse Alhaji","","435","429","264","108","98","10","6","165","156","10"
"2019/2020","Female","all","WAEC","College of Education","ward","Dobi","North Central","Abuja Federal Capital Territory","Gwagwalada","Dobi","","178","175","99","35","33","2","3","76","65","2"
"2019/2020","Female","all","WAEC","College of Education","ward","Gwagwalada Centre","North Central","Abuja Federal Capital Territory","Gwagwalada","Gwagwalada Centre","","564","556","348","149","137","12","8","208","199","12"
"2019/2020","Female","all","WAEC","College of Education","ward","Chibiri","North Central","Abuja Federal Capital Territory","Kuje","Chibiri","","162","160","94","39","38","1","2","66","55","1"
"2019/2020","Female","all","WAEC","College of Education","ward","Gaube","North Central","Abuja Federal Capital Territory","Kuje","Gaube","","560","552","343","140","128","12","8","209","204","12"
"2019/2020","Female","all","WAEC","College of Education","ward","Ashara","North Central","Abuja Federal Capital Territory","Kwali","Ashara","","428","421","258","92","80","12","7","163","167","12"
"2019/2020","Female","all","WAEC","College of Education","ward","Gumbo","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","","207","204","122","44","38","6","3","82","78","6"
"2019/2020","Female","all","WAEC","Polytechnic","ward","City Centre","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","","280","276","170","73","66","8","4","106","96","8"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Garki","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","","304","299","177","66","61","5","5","122","111","5"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Bwari Central","North Central","Abuja Federal Capital Territory","Bwari","Bwari Central","","431","425","269","114","104","10","6","156","155","10"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Byazhin","North Central","Abuja Federal Capital Territory","Bwari","Byazhin","","317","312","198","79","71","8","5","114","119","8"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Dutse Alhaji","North Central","Abuja Federal Capital Territory","Bwari","Dutse Alhaji","","201","198","121","48","42","6","3","77","74","6"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Dobi","North Central","Abuja Federal Capital Territory","Gwagwalada","Dobi","","464","457","279","104","93","11","7","178","175","11"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Gwako","North Central","Abuja Federal Capital Territory","Gwagwalada","Gwako","","283","279","170","73","66","8","4","109","96","8"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Chibiri","North Central","Abuja Federal Capital Territory","Kuje","Chibiri","","436","429","263","106","94","12","7","166","157","12"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Gaube","North Central","Abuja Federal Capital Territory","Kuje","Gaube","","290","286","168","57","52","5","4","118","112","5"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Gudun Karya","North Central","Abuja Federal Capital Territory","Kuje","Gudun Karya","","487","480","292","105","99","6","7","188","187","6"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Ashara","North Central","Abuja Federal Capital Territory","Kwali","Ashara","","307","302","182","61","57","4","5","120","121","4"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Dafa","North Central","Abuja Federal Capital Territory","Kwali","Dafa","","226","223","133","44","38","6","3","90","90","6"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Gumbo","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","","328","323","210","96","90","6","5","113","114","6"
"2019/2020","Female","all","WAEC","University","ward","Gui","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","","145","143","85","35","33","2","2","58","50","2"
"2019/2020","Female","all","WAEC","University","ward","Bwari Central","North Central","Abuja Federal Capital Territory","Bwari","Bwari Central","","126","124","75","31","28","3","2","49","45","3"
"2019/2020","Female","all","WAEC","University","ward","Dutse Alhaji","North Central","Abuja Federal Capital Territory","Bwari","Dutse Alhaji","","338","333","197","79","71","8","5","136","118","8"
"2019/2020","Female","all","WAEC","University","ward","Dobi","North Central","Abuja Federal Capital Territory","Gwagwalada","Dobi","","278","274","163","57","52","5","4","111","107","5"
"2019/2020","Female","all","WAEC","University","ward","Gwagwalada Centre","North Central","Abuja Federal Capital Territory","Gwagwalada","Gwagwalada Centre","","195","192","116","39","33","6","3","76","78","6"
"2019/2020","Female","all","WAEC","University","ward","Gwako","North Central","Abuja Federal Capital Territory","Gwagwalada","Gwako","","511","503","317","135","122","14","8","186","181","14"
"2019/2020","Female","all","WAEC","University","ward","Chibiri","North Central","Abuja Federal Capital Territory","Kuje","Chibiri","","289","285","185","73","66","8","4","100","111","8"
"2019/2020","Female","all","WAEC","University","ward","Gaube","North Central","Abuja Federal Capital Territory","Kuje","Gaube","","131","129","75","31","28","3","2","54","45","3"
"2019/2020","Female","all","WAEC","University","ward","Gudun Karya","North Central","Abuja Federal Capital Territory","Kuje","Gudun Karya","","126","124","77","31","28","3","2","47","47","3"
"2019/2020","Female","all","WAEC","University","ward","Ashara","North Central","Abuja Federal Capital Territory","Kwali","Ashara","","252","248","153","53","47","6","4","95","100","6"
"2019/2020","Female","all","WAEC","University","ward","Dafa","North Central","Abuja Federal Capital Territory","Kwali","Dafa","","706","696","430","149","136","13","10","266","281","13"
"2019/2020","Female","all","WAEC","University","ward","Gumbo","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","","169","166","99","44","38","6","3","67","56","6"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","City Centre","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","","32","32","17","17","17","0","0","15","0","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Garki","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","","34","34","17","6","6","0","0","17","12","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Gui","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","","40","40","20","12","12","0","0","20","9","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Bwari Central","North Central","Abuja Federal Capital Territory","Bwari","Bwari Central","","10","10","5","5","5","0","0","5","0","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Byazhin","North Central","Abuja Federal Capital Territory","Bwari","Byazhin","","37","37","20","6","6","0","0","17","15","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Dutse Alhaji","North Central","Abuja Federal Capital Territory","Bwari","Dutse Alhaji","","21","21","11","6","6","0","0","10","6","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Dobi","North Central","Abuja Federal Capital Territory","Gwagwalada","Dobi","","10","10","5","0","0","0","0","5","5","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Gwagwalada Centre","North Central","Abuja Federal Capital Territory","Gwagwalada","Gwagwalada Centre","","32","32","17","12","12","0","0","15","6","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Chibiri","North Central","Abuja Federal Capital Territory","Kuje","Chibiri","","10","10","5","5","5","0","0","5","0","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Gaube","North Central","Abuja Federal Capital Territory","Kuje","Gaube","","26","26","14","6","6","0","0","12","9","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Ashara","North Central","Abuja Federal Capital Territory","Kwali","Ashara","","27","27","15","6","7","0","0","12","9","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Gumbo","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","","10","10","5","5","5","0","0","5","0","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","City Centre","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","","10","10","5","5","5","0","0","5","0","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Garki","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","","15","15","8","6","6","0","0","7","3","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Bwari Central","North Central","Abuja Federal Capital Territory","Bwari","Bwari Central","","21","21","11","11","11","0","0","10","0","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Byazhin","North Central","Abuja Federal Capital Territory","Bwari","Byazhin","","10","10","5","0","0","0","0","5","5","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Dutse Alhaji","North Central","Abuja Federal Capital Territory","Bwari","Dutse Alhaji","","10","10","5","5","5","0","0","5","0","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Dobi","North Central","Abuja Federal Capital Territory","Gwagwalada","Dobi","","26","26","14","12","12","0","0","12","3","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Gwako","North Central","Abuja Federal Capital Territory","Gwagwalada","Gwako","","13","13","9","6","6","0","0","4","3","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Chibiri","North Central","Abuja Federal Capital Territory","Kuje","Chibiri","","24","24","15","12","13","0","0","9","3","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Gaube","North Central","Abuja Federal Capital Territory","Kuje","Gaube","","15","15","8","6","6","0","0","7","3","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Gudun Karya","North Central","Abuja Federal Capital Territory","Kuje","Gudun Karya","","32","32","17","6","6","0","0","15","12","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Ashara","North Central","Abuja Federal Capital Territory","Kwali","Ashara","","13","13","6","0","0","0","0","7","6","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Dafa","North Central","Abuja Federal Capital Territory","Kwali","Dafa","","10","10","5","0","0","0","0","5","5","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Gumbo","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","","21","21","11","11","13","0","0","10","0","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Gui","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","","10","10","5","0","0","0","0","5","5","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Bwari Central","North Central","Abuja Federal Capital Territory","Bwari","Bwari Central","","10","10","5","5","5","0","0","5","0","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Dutse Alhaji","North Central","Abuja Federal Capital Territory","Bwari","Dutse Alhaji","","10","10","5","0","0","0","0","5","5","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Dobi","North Central","Abuja Federal Capital Territory","Gwagwalada","Dobi","","13","13","9","6","6","0","0","4","3","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Gwagwalada Centre","North Central","Abuja Federal Capital Territory","Gwagwalada","Gwagwalada Centre","","10","10","5","0","0","0","0","5","5","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Gwako","North Central","Abuja Federal Capital Territory","Gwagwalada","Gwako","","32","32","17","12","13","0","0","15","6","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Chibiri","North Central","Abuja Federal Capital Territory","Kuje","Chibiri","","10","10","5","5","5","0","0","5","0","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Gaube","North Central","Abuja Federal Capital Territory","Kuje","Gaube","","10","10","5","0","0","0","0","5","5","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Gudun Karya","North Central","Abuja Federal Capital Territory","Kuje","Gudun Karya","","10","10","5","0","0","0","0","5","5","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Ashara","North Central","Abuja Federal Capital Territory","Kwali","Ashara","","10","10","5","0","0","0","0","5","5","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Dafa","North Central","Abuja Federal Capital Territory","Kwali","Dafa","","32","32","17","6","6","0","0","15","12","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Gumbo","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","","10","10","5","5","5","0","0","5","0","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","City Centre","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","","50","50","26","15","15","0","0","24","12","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Garki","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Garki","","53","53","27","15","15","0","0","26","12","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Gui","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","Gui","","63","62","32","15","15","0","1","30","17","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Bwari Central","North Central","Abuja Federal Capital Territory","Bwari","Bwari Central","","23","23","14","5","5","0","0","9","9","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Byazhin","North Central","Abuja Federal Capital Territory","Bwari","Byazhin","","59","59","36","10","10","0","0","23","26","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Dutse Alhaji","North Central","Abuja Federal Capital Territory","Bwari","Dutse Alhaji","","32","32","21","10","10","0","0","11","12","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Dobi","North Central","Abuja Federal Capital Territory","Gwagwalada","Dobi","","11","11","5","0","0","0","0","6","5","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Gwagwalada Centre","North Central","Abuja Federal Capital Territory","Gwagwalada","Gwagwalada Centre","","44","44","26","15","15","0","0","18","12","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Chibiri","North Central","Abuja Federal Capital Territory","Kuje","Chibiri","","11","11","7","5","5","0","0","4","3","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Gaube","North Central","Abuja Federal Capital Territory","Kuje","Gaube","","47","47","27","10","10","0","0","20","17","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Ashara","North Central","Abuja Federal Capital Territory","Kwali","Ashara","","44","44","24","5","5","0","0","20","19","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Gumbo","North Central","Abuja Federal Capital Territory","Kwali","Gumbo","","11","11","5","0","0","0","0","6","5","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","City Centre","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","City Centre","","17","17","10","5","5","0","0","7","6","0"
