"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Female","all","NABTEB","College of Education","ward","Bridge Head III","South East","Anambra","Onitsha South","Bridge Head III","","58","57","35","12","13","0","1","22","23","0"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Agu Oka","South East","Anambra","Awka South","Agu Oka","","168","165","116","37","34","4","3","49","79","4"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","American Quarters","South East","Anambra","Onitsha North","American Quarters","","160","157","107","37","34","4","3","50","71","4"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","G.R.A","South East","Anambra","Onitsha North","G.R.A","","438","431","295","100","84","16","7","136","196","16"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Inland Town I","South East","Anambra","Onitsha North","Inland Town I","","208","205","146","57","51","6","3","59","89","6"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Bridge Head I","South East","Anambra","Onitsha South","Bridge Head I","","337","331","232","82","71","11","6","99","150","11"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Bridge Head II","South East","Anambra","Onitsha South","Bridge Head II","","123","121","81","24","26","0","2","40","57","0"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Bridge Head III","South East","Anambra","Onitsha South","Bridge Head III","","113","111","72","20","17","3","2","39","53","3"
"2019/2020","Female","all","NABTEB","University","ward","Achalla  I","South East","Anambra","Awka North","Achalla  I","","350","346","238","81","68","13","4","108","158","13"
"2019/2020","Female","all","NABTEB","University","ward","Achalla  II","South East","Anambra","Awka North","Achalla  II","","282","278","183","57","51","7","4","95","127","7"
"2019/2020","Female","all","NABTEB","University","ward","Achalla  III","South East","Anambra","Awka North","Achalla  III","","52","51","34","8","8","0","1","17","26","0"
"2019/2020","Female","all","NABTEB","University","ward","Agu Oka","South East","Anambra","Awka South","Agu Oka","","80","79","51","16","17","0","1","28","35","0"
"2019/2020","Female","all","NABTEB","University","ward","Amawbia  I","South East","Anambra","Awka South","Amawbia  I","","113","111","75","25","21","4","2","36","51","4"
"2019/2020","Female","all","NABTEB","University","ward","Amawbia  II","South East","Anambra","Awka South","Amawbia  II","","111","109","70","20","17","3","2","39","50","3"
"2019/2020","Female","all","NABTEB","University","ward","Nnewi-ichi  I","South East","Anambra","Nnewi North","Nnewi-ichi  I","","71","70","47","16","17","0","1","23","32","0"
"2019/2020","Female","all","NABTEB","University","ward","Nnewi-ichi  II","South East","Anambra","Nnewi North","Nnewi-ichi  II","","110","108","75","25","21","4","2","33","51","4"
"2019/2020","Female","all","NABTEB","University","ward","Otolo  I","South East","Anambra","Nnewi North","Otolo  I","","290","286","206","69","59","10","4","80","138","10"
"2019/2020","Female","all","NABTEB","University","ward","American Quarters","South East","Anambra","Onitsha North","American Quarters","","180","178","118","40","34","6","2","60","78","6"
"2019/2020","Female","all","NABTEB","University","ward","Inland Town I","South East","Anambra","Onitsha North","Inland Town I","","71","70","50","16","13","3","1","20","35","3"
"2019/2020","Female","all","NABTEB","University","ward","Bridge Head III","South East","Anambra","Onitsha South","Bridge Head III","","215","212","148","58","50","8","3","64","91","8"
"2019/2020","Female","all","NECO","College of Education","ward","Achalla  II","South East","Anambra","Awka North","Achalla  II","","202","199","129","40","37","3","3","70","90","3"
"2019/2020","Female","all","NECO","College of Education","ward","Achalla  III","South East","Anambra","Awka North","Achalla  III","","554","546","383","162","147","15","8","163","222","15"
"2019/2020","Female","all","NECO","College of Education","ward","Agu Oka","South East","Anambra","Awka South","Agu Oka","","195","192","132","52","46","7","3","60","79","7"
"2019/2020","Female","all","NECO","College of Education","ward","Amawbia  I","South East","Anambra","Awka South","Amawbia  I","","468","461","300","109","100","9","7","161","191","9"
"2019/2020","Female","all","NECO","College of Education","ward","Amawbia  II","South East","Anambra","Awka South","Amawbia  II","","364","358","245","101","91","10","6","113","145","10"
"2019/2020","Female","all","NECO","College of Education","ward","Nnewi-ichi  I","South East","Anambra","Nnewi North","Nnewi-ichi  I","","656","647","456","193","169","24","9","191","263","24"
"2019/2020","Female","all","NECO","College of Education","ward","Nnewi-ichi  II","South East","Anambra","Nnewi North","Nnewi-ichi  II","","487","480","318","119","101","18","7","162","199","18"
"2019/2020","Female","all","NECO","College of Education","ward","Otolo  I","South East","Anambra","Nnewi North","Otolo  I","","162","160","101","35","32","3","2","59","66","3"
"2019/2020","Female","all","NECO","College of Education","ward","Inland Town I","South East","Anambra","Onitsha North","Inland Town I","","249","245","166","65","60","6","4","79","100","6"
"2019/2020","Female","all","NECO","College of Education","ward","Bridge Head I","South East","Anambra","Onitsha South","Bridge Head I","","199","196","126","48","41","7","3","70","79","7"
"2019/2020","Female","all","NECO","College of Education","ward","Bridge Head II","South East","Anambra","Onitsha South","Bridge Head II","","318","314","209","84","73","11","4","105","125","11"
"2019/2020","Female","all","NECO","College of Education","ward","Bridge Head III","South East","Anambra","Onitsha South","Bridge Head III","","88","87","56","18","14","4","1","31","39","4"
"2019/2020","Female","all","NECO","Polytechnic","ward","Agu Oka","South East","Anambra","Awka South","Agu Oka","","340","335","226","84","73","11","5","109","142","11"
"2019/2020","Female","all","NECO","Polytechnic","ward","American Quarters","South East","Anambra","Onitsha North","American Quarters","","305","301","208","78","69","10","4","93","129","10"
"2019/2020","Female","all","NECO","Polytechnic","ward","G.R.A","South East","Anambra","Onitsha North","G.R.A","","862","849","575","214","186","28","13","274","361","28"
"2019/2020","Female","all","NECO","Polytechnic","ward","Inland Town I","South East","Anambra","Onitsha North","Inland Town I","","381","375","262","119","106","13","6","113","144","13"
"2019/2020","Female","all","NECO","Polytechnic","ward","Bridge Head I","South East","Anambra","Onitsha South","Bridge Head I","","634","624","434","179","159","20","10","190","254","20"
"2019/2020","Female","all","NECO","Polytechnic","ward","Bridge Head II","South East","Anambra","Onitsha South","Bridge Head II","","198","195","129","56","49","7","3","66","72","7"
"2019/2020","Female","all","NECO","Polytechnic","ward","Bridge Head III","South East","Anambra","Onitsha South","Bridge Head III","","232","229","158","57","50","7","3","71","101","7"
"2019/2020","Female","all","NECO","University","ward","Achalla  I","South East","Anambra","Awka North","Achalla  I","","680","670","452","174","154","20","10","218","278","20"
"2019/2020","Female","all","NECO","University","ward","Achalla  II","South East","Anambra","Awka North","Achalla  II","","585","577","389","132","114","18","8","188","257","18"
"2019/2020","Female","all","NECO","University","ward","Achalla  III","South East","Anambra","Awka North","Achalla  III","","104","102","67","26","23","3","2","35","42","3"
"2019/2020","Female","all","NECO","University","ward","Agu Oka","South East","Anambra","Awka South","Agu Oka","","157","155","101","40","37","3","2","54","62","3"
"2019/2020","Female","all","NECO","University","ward","Amawbia  I","South East","Anambra","Awka South","Amawbia  I","","187","184","132","53","46","7","3","52","80","7"
"2019/2020","Female","all","NECO","University","ward","Amawbia  II","South East","Anambra","Awka South","Amawbia  II","","250","246","157","57","50","7","4","89","101","7"
"2019/2020","Female","all","NECO","University","ward","Nnewi-ichi  I","South East","Anambra","Nnewi North","Nnewi-ichi  I","","100","99","67","26","23","3","1","32","42","3"
"2019/2020","Female","all","NECO","University","ward","Nnewi-ichi  II","South East","Anambra","Nnewi North","Nnewi-ichi  II","","183","180","126","52","45","7","3","54","73","7"
"2019/2020","Female","all","NECO","University","ward","Otolo  I","South East","Anambra","Nnewi North","Otolo  I","","546","538","377","153","132","21","8","161","224","21"
"2019/2020","Female","all","NECO","University","ward","American Quarters","South East","Anambra","Onitsha North","American Quarters","","368","363","242","102","92","10","5","121","141","10"
"2019/2020","Female","all","NECO","University","ward","Inland Town I","South East","Anambra","Onitsha North","Inland Town I","","134","132","90","31","27","4","2","42","59","4"
"2019/2020","Female","all","NECO","University","ward","Bridge Head III","South East","Anambra","Onitsha South","Bridge Head III","","446","439","304","131","114","17","7","135","172","17"
"2019/2020","Female","all","WAEC","College of Education","ward","Achalla  II","South East","Anambra","Awka North","Achalla  II","","271","267","164","53","49","4","4","103","111","4"
"2019/2020","Female","all","WAEC","College of Education","ward","Achalla  III","South East","Anambra","Awka North","Achalla  III","","780","768","536","229","210","19","12","232","308","19"
"2019/2020","Female","all","WAEC","College of Education","ward","Agu Oka","South East","Anambra","Awka South","Agu Oka","","286","282","200","81","76","5","4","82","118","5"
"2019/2020","Female","all","WAEC","College of Education","ward","Amawbia  I","South East","Anambra","Awka South","Amawbia  I","","600","591","401","147","134","13","9","190","254","13"
"2019/2020","Female","all","WAEC","College of Education","ward","Amawbia  II","South East","Anambra","Awka South","Amawbia  II","","450","444","296","113","104","10","6","148","182","10"
"2019/2020","Female","all","WAEC","College of Education","ward","Nnewi-ichi  I","South East","Anambra","Nnewi North","Nnewi-ichi  I","","839","827","566","222","203","19","12","261","345","19"
"2019/2020","Female","all","WAEC","College of Education","ward","Nnewi-ichi  II","South East","Anambra","Nnewi North","Nnewi-ichi  II","","691","681","452","164","149","15","10","229","289","15"
"2019/2020","Female","all","WAEC","College of Education","ward","Otolo  I","South East","Anambra","Nnewi North","Otolo  I","","204","201","130","46","42","4","3","71","85","4"
"2019/2020","Female","all","WAEC","College of Education","ward","Inland Town I","South East","Anambra","Onitsha North","Inland Town I","","264","260","185","75","65","10","4","75","111","10"
"2019/2020","Female","all","WAEC","College of Education","ward","Bridge Head I","South East","Anambra","Onitsha South","Bridge Head I","","238","234","163","60","54","7","4","71","102","7"
"2019/2020","Female","all","WAEC","College of Education","ward","Bridge Head II","South East","Anambra","Onitsha South","Bridge Head II","","449","442","306","114","100","15","7","136","191","15"
"2019/2020","Female","all","WAEC","College of Education","ward","Bridge Head III","South East","Anambra","Onitsha South","Bridge Head III","","129","127","82","29","27","2","2","45","53","2"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Agu Oka","South East","Anambra","Awka South","Agu Oka","","407","401","268","110","99","11","6","133","159","11"
"2019/2020","Female","all","WAEC","Polytechnic","ward","American Quarters","South East","Anambra","Onitsha North","American Quarters","","393","387","256","104","96","8","6","131","153","8"
"2019/2020","Female","all","WAEC","Polytechnic","ward","G.R.A","South East","Anambra","Onitsha North","G.R.A","","1068","1053","722","257","230","27","15","331","466","27"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Inland Town I","South East","Anambra","Onitsha North","Inland Town I","","492","484","344","135","126","9","8","140","208","9"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Bridge Head I","South East","Anambra","Onitsha South","Bridge Head I","","782","770","524","206","187","19","12","246","318","19"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Bridge Head II","South East","Anambra","Onitsha South","Bridge Head II","","252","248","170","71","64","7","4","78","98","7"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Bridge Head III","South East","Anambra","Onitsha South","Bridge Head III","","295","291","200","82","77","5","4","91","119","5"
"2019/2020","Female","all","WAEC","University","ward","Achalla  I","South East","Anambra","Awka North","Achalla  I","","880","868","586","220","199","22","12","282","365","22"
"2019/2020","Female","all","WAEC","University","ward","Achalla  II","South East","Anambra","Awka North","Achalla  II","","708","698","468","171","153","18","10","230","298","18"
"2019/2020","Female","all","WAEC","University","ward","Achalla  III","South East","Anambra","Awka North","Achalla  III","","118","116","77","25","23","2","2","39","52","2"
"2019/2020","Female","all","WAEC","University","ward","Agu Oka","South East","Anambra","Awka South","Agu Oka","","221","218","142","50","46","4","3","76","93","4"
"2019/2020","Female","all","WAEC","University","ward","Amawbia  I","South East","Anambra","Awka South","Amawbia  I","","249","245","170","67","61","7","4","75","102","7"
"2019/2020","Female","all","WAEC","University","ward","Amawbia  II","South East","Anambra","Awka South","Amawbia  II","","270","266","175","61","54","7","4","91","115","7"
"2019/2020","Female","all","WAEC","University","ward","Nnewi-ichi  I","South East","Anambra","Nnewi North","Nnewi-ichi  I","","158","156","107","43","38","5","2","49","65","5"
"2019/2020","Female","all","WAEC","University","ward","Nnewi-ichi  II","South East","Anambra","Nnewi North","Nnewi-ichi  II","","255","251","173","70","64","6","4","78","102","6"
"2019/2020","Female","all","WAEC","University","ward","Otolo  I","South East","Anambra","Nnewi North","Otolo  I","","683","673","458","171","157","14","10","215","288","14"
"2019/2020","Female","all","WAEC","University","ward","American Quarters","South East","Anambra","Onitsha North","American Quarters","","471","464","323","114","103","11","7","141","209","11"
"2019/2020","Female","all","WAEC","University","ward","Inland Town I","South East","Anambra","Onitsha North","Inland Town I","","149","147","102","36","31","5","2","45","66","5"
"2019/2020","Female","all","WAEC","University","ward","Bridge Head III","South East","Anambra","Onitsha South","Bridge Head III","","542","534","382","166","152","14","8","152","215","14"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Achalla  II","South East","Anambra","Awka North","Achalla  II","","10","10","5","4","4","0","0","5","2","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Achalla  III","South East","Anambra","Awka North","Achalla  III","","32","32","17","12","12","0","0","15","6","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Agu Oka","South East","Anambra","Awka South","Agu Oka","","13","13","9","4","4","0","0","4","6","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Amawbia  I","South East","Anambra","Awka South","Amawbia  I","","32","32","17","12","12","0","0","15","6","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Amawbia  II","South East","Anambra","Awka South","Amawbia  II","","32","32","17","12","12","0","0","15","6","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Nnewi-ichi  I","South East","Anambra","Nnewi North","Nnewi-ichi  I","","40","40","28","12","12","0","0","12","17","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Nnewi-ichi  II","South East","Anambra","Nnewi North","Nnewi-ichi  II","","35","35","21","12","12","0","0","14","10","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Otolo  I","South East","Anambra","Nnewi North","Otolo  I","","10","10","5","4","4","0","0","5","2","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Inland Town I","South East","Anambra","Onitsha North","Inland Town I","","13","13","9","4","4","0","0","4","6","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Bridge Head I","South East","Anambra","Onitsha South","Bridge Head I","","10","10","5","4","4","0","0","5","2","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Bridge Head II","South East","Anambra","Onitsha South","Bridge Head II","","21","21","11","8","8","0","0","10","4","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Bridge Head III","South East","Anambra","Onitsha South","Bridge Head III","","10","10","5","4","4","0","0","5","2","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Agu Oka","South East","Anambra","Awka South","Agu Oka","","21","21","11","8","8","0","0","10","4","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","American Quarters","South East","Anambra","Onitsha North","American Quarters","","21","21","11","8","8","0","0","10","4","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","G.R.A","South East","Anambra","Onitsha North","G.R.A","","43","43","23","16","16","0","0","20","8","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Inland Town I","South East","Anambra","Onitsha North","Inland Town I","","21","21","11","8","8","0","0","10","4","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Bridge Head I","South East","Anambra","Onitsha South","Bridge Head I","","37","37","24","12","12","0","0","13","13","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Bridge Head II","South East","Anambra","Onitsha South","Bridge Head II","","21","21","11","8","8","0","0","10","4","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Bridge Head III","South East","Anambra","Onitsha South","Bridge Head III","","13","13","9","4","4","0","0","4","6","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Achalla  I","South East","Anambra","Awka North","Achalla  I","","43","43","23","16","16","0","0","20","8","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Achalla  II","South East","Anambra","Awka North","Achalla  II","","37","37","25","11","11","0","0","12","13","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Achalla  III","South East","Anambra","Awka North","Achalla  III","","10","10","5","0","0","0","0","5","5","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Agu Oka","South East","Anambra","Awka South","Agu Oka","","10","10","5","4","4","0","0","5","2","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Amawbia  I","South East","Anambra","Awka South","Amawbia  I","","13","13","9","4","4","0","0","4","6","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Amawbia  II","South East","Anambra","Awka South","Amawbia  II","","10","10","5","4","4","0","0","5","2","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Nnewi-ichi  I","South East","Anambra","Nnewi North","Nnewi-ichi  I","","10","10","5","4","4","0","0","5","2","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Nnewi-ichi  II","South East","Anambra","Nnewi North","Nnewi-ichi  II","","12","12","9","3","3","0","0","3","5","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Otolo  I","South East","Anambra","Nnewi North","Otolo  I","","32","32","17","12","12","0","0","15","6","0"
"2019/2020","Female","disabled","NABTEB","University","ward","American Quarters","South East","Anambra","Onitsha North","American Quarters","","21","21","11","8","8","0","0","10","4","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Inland Town I","South East","Anambra","Onitsha North","Inland Town I","","10","10","5","4","4","0","0","5","2","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Bridge Head III","South East","Anambra","Onitsha South","Bridge Head III","","26","26","15","8","8","0","0","11","8","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Achalla  II","South East","Anambra","Awka North","Achalla  II","","17","17","10","4","5","0","0","7","7","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Achalla  III","South East","Anambra","Awka North","Achalla  III","","47","47","30","15","15","0","0","17","16","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Agu Oka","South East","Anambra","Awka South","Agu Oka","","20","20","13","4","5","0","0","7","10","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Amawbia  I","South East","Anambra","Awka South","Amawbia  I","","47","47","29","13","15","0","0","18","17","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Amawbia  II","South East","Anambra","Awka South","Amawbia  II","","47","47","30","14","15","0","0","17","17","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Nnewi-ichi  I","South East","Anambra","Nnewi North","Nnewi-ichi  I","","79","79","54","23","23","0","0","25","31","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Nnewi-ichi  II","South East","Anambra","Nnewi North","Nnewi-ichi  II","","62","62","37","14","15","0","0","25","23","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Otolo  I","South East","Anambra","Nnewi North","Otolo  I","","20","20","10","4","4","0","0","10","7","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Inland Town I","South East","Anambra","Onitsha North","Inland Town I","","26","26","17","4","4","0","0","9","13","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Bridge Head I","South East","Anambra","Onitsha South","Bridge Head I","","20","20","10","4","4","0","0","10","7","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Bridge Head II","South East","Anambra","Onitsha South","Bridge Head II","","29","29","19","8","8","0","0","10","12","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Bridge Head III","South East","Anambra","Onitsha South","Bridge Head III","","11","11","8","4","5","0","0","3","5","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Agu Oka","South East","Anambra","Awka South","Agu Oka","","38","38","22","9","10","0","0","16","13","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","American Quarters","South East","Anambra","Onitsha North","American Quarters","","35","35","23","8","9","0","0","12","15","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","G.R.A","South East","Anambra","Onitsha North","G.R.A","","83","83","52","16","16","0","0","31","37","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Inland Town I","South East","Anambra","Onitsha North","Inland Town I","","38","38","24","8","9","0","0","14","17","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Bridge Head I","South East","Anambra","Onitsha South","Bridge Head I","","67","67","42","12","12","0","0","25","30","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Bridge Head II","South East","Anambra","Onitsha South","Bridge Head II","","23","23","14","8","9","0","0","9","7","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Bridge Head III","South East","Anambra","Onitsha South","Bridge Head III","","26","26","17","4","5","0","0","9","13","0"
"2019/2020","Female","disabled","NECO","University","ward","Achalla  I","South East","Anambra","Awka North","Achalla  I","","68","68","39","16","20","0","0","29","24","0"
"2019/2020","Female","disabled","NECO","University","ward","Achalla  II","South East","Anambra","Awka North","Achalla  II","","70","70","45","13","15","0","0","25","32","0"
"2019/2020","Female","disabled","NECO","University","ward","Achalla  III","South East","Anambra","Awka North","Achalla  III","","11","11","6","5","5","0","0","6","1","0"
"2019/2020","Female","disabled","NECO","University","ward","Agu Oka","South East","Anambra","Awka South","Agu Oka","","14","14","8","5","5","0","0","6","4","0"
"2019/2020","Female","disabled","NECO","University","ward","Amawbia  I","South East","Anambra","Awka South","Amawbia  I","","23","23","17","5","5","0","0","6","12","0"
"2019/2020","Female","disabled","NECO","University","ward","Amawbia  II","South East","Anambra","Awka South","Amawbia  II","","23","23","14","5","5","0","0","9","9","0"
"2019/2020","Female","disabled","NECO","University","ward","Nnewi-ichi  I","South East","Anambra","Nnewi North","Nnewi-ichi  I","","11","11","8","5","5","0","0","3","4","0"
"2019/2020","Female","disabled","NECO","University","ward","Nnewi-ichi  II","South East","Anambra","Nnewi North","Nnewi-ichi  II","","23","23","14","4","5","0","0","9","10","0"
"2019/2020","Female","disabled","NECO","University","ward","Otolo  I","South East","Anambra","Nnewi North","Otolo  I","","56","56","35","12","12","0","0","21","24","0"
"2019/2020","Female","disabled","NECO","University","ward","American Quarters","South East","Anambra","Onitsha North","American Quarters","","38","38","24","8","9","0","0","14","17","0"
"2019/2020","Female","disabled","NECO","University","ward","Inland Town I","South East","Anambra","Onitsha North","Inland Town I","","14","14","8","4","5","0","0","6","5","0"
"2019/2020","Female","disabled","NECO","University","ward","Bridge Head III","South East","Anambra","Onitsha South","Bridge Head III","","50","50","31","13","14","0","0","19","18","0"
"2019/2020","Female","disabled","WAEC","College of Education","ward","Achalla  II","South East","Anambra","Awka North","Achalla  II","","25","25","15","3","4","0","0","10","12","0"
"2019/2020","Female","disabled","WAEC","College of Education","ward","Achalla  III","South East","Anambra","Awka North","Achalla  III","","61","61","40","14","16","0","0","21","26","0"
"2019/2020","Female","disabled","WAEC","College of Education","ward","Agu Oka","South East","Anambra","Awka South","Agu Oka","","30","30","19","7","8","0","0","11","13","0"
"2019/2020","Female","disabled","WAEC","College of Education","ward","Amawbia  I","South East","Anambra","Awka South","Amawbia  I","","62","62","40","12","12","0","0","22","29","0"
"2019/2020","Female","disabled","WAEC","College of Education","ward","Amawbia  II","South East","Anambra","Awka South","Amawbia  II","","54","54","36","12","12","0","0","18","24","0"
"2019/2020","Female","disabled","WAEC","College of Education","ward","Nnewi-ichi  I","South East","Anambra","Nnewi North","Nnewi-ichi  I","","105","103","68","21","24","0","2","35","47","0"
"2019/2020","Female","disabled","WAEC","College of Education","ward","Nnewi-ichi  II","South East","Anambra","Nnewi North","Nnewi-ichi  II","","88","87","56","18","20","0","1","31","38","0"
"2019/2020","Female","disabled","WAEC","College of Education","ward","Otolo  I","South East","Anambra","Nnewi North","Otolo  I","","22","22","15","3","4","0","0","7","12","0"
"2019/2020","Female","disabled","WAEC","College of Education","ward","Inland Town I","South East","Anambra","Onitsha North","Inland Town I","","27","27","17","7","8","0","0","10","11","0"
"2019/2020","Female","disabled","WAEC","College of Education","ward","Bridge Head I","South East","Anambra","Onitsha South","Bridge Head I","","22","22","15","4","4","0","0","7","11","0"
"2019/2020","Female","disabled","WAEC","College of Education","ward","Bridge Head II","South East","Anambra","Onitsha South","Bridge Head II","","39","39","25","8","8","0","0","14","17","0"
"2019/2020","Female","disabled","WAEC","College of Education","ward","Bridge Head III","South East","Anambra","Onitsha South","Bridge Head III","","11","11","7","4","4","0","0","4","3","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","ward","Agu Oka","South East","Anambra","Awka South","Agu Oka","","48","48","30","11","12","0","0","18","19","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","ward","American Quarters","South East","Anambra","Onitsha North","American Quarters","","42","42","25","11","12","0","0","17","14","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","ward","G.R.A","South East","Anambra","Onitsha North","G.R.A","","100","100","63","16","16","0","0","37","47","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","ward","Inland Town I","South East","Anambra","Onitsha North","Inland Town I","","45","45","31","11","12","0","0","14","20","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","ward","Bridge Head I","South East","Anambra","Onitsha South","Bridge Head I","","82","81","50","18","20","0","1","31","33","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","ward","Bridge Head II","South East","Anambra","Onitsha South","Bridge Head II","","31","31","20","8","8","0","0","11","12","0"
"2019/2020","Female","disabled","WAEC","Polytechnic","ward","Bridge Head III","South East","Anambra","Onitsha South","Bridge Head III","","34","33","22","7","8","0","1","11","16","0"
"2019/2020","Female","disabled","WAEC","University","ward","Achalla  I","South East","Anambra","Awka North","Achalla  I","","84","84","51","17","20","0","0","33","34","0"
"2019/2020","Female","disabled","WAEC","University","ward","Achalla  II","South East","Anambra","Awka North","Achalla  II","","94","93","58","18","20","0","1","35","40","0"
"2019/2020","Female","disabled","WAEC","University","ward","Achalla  III","South East","Anambra","Awka North","Achalla  III","","17","17","10","3","4","0","0","7","7","0"
