"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Ado 'A' Idofin","South West","Ekiti","Gbonyin","Ado 'A' Idofin","","113","111","67","23","21","2","2","44","44","2"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Ado 'B' Inisa","South West","Ekiti","Gbonyin","Ado 'B' Inisa","","123","121","72","30","28","3","2","49","42","3"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Ado 'C' Idolofin","South West","Ekiti","Gbonyin","Ado 'C' Idolofin","","50","49","28","8","8","0","1","21","21","0"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Ekamarun Ward 'A'","South West","Ekiti","Ijero","Ekamarun Ward 'A'","","79","78","47","15","12","3","1","31","32","3"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Ekameta","South West","Ekiti","Ijero","Ekameta","","112","110","62","22","24","0","2","48","40","0"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Ijero Ward 'A'","South West","Ekiti","Ijero","Ijero Ward 'A'","","142","140","80","30","28","3","2","60","50","3"
"2019/2020","Female","all","NABTEB","University","ward","Ado 'A' Idofin","South West","Ekiti","Ado Ekiti","Ado 'A' Idofin","","48","47","28","11","12","0","1","19","18","0"
"2019/2020","Female","all","NABTEB","University","ward","Ado 'C' Idolofin","South West","Ekiti","Ado Ekiti","Ado 'C' Idolofin","","113","111","65","26","25","1","2","46","39","1"
"2019/2020","Female","all","NABTEB","University","ward","Efon I","South West","Ekiti","Efon","Efon I","","85","84","51","23","21","2","1","33","28","2"
"2019/2020","Female","all","NABTEB","University","ward","Efon II","South West","Ekiti","Efon","Efon II","","273","269","166","67","66","2","4","103","99","2"
"2019/2020","Female","all","NABTEB","University","ward","Efon III","South West","Ekiti","Efon","Efon III","","275","271","153","53","45","8","4","118","100","8"
"2019/2020","Female","all","NABTEB","University","ward","Ida Mudu I","South West","Ekiti","Emure","Ida Mudu I","","85","84","49","19","17","2","1","35","30","2"
"2019/2020","Female","all","NABTEB","University","ward","Ida Mudu II","South West","Ekiti","Emure","Ida Mudu II","","79","78","47","11","8","3","1","31","36","3"
"2019/2020","Female","all","NABTEB","University","ward","Odo Emure I","South West","Ekiti","Emure","Odo Emure I","","51","50","27","11","12","0","1","23","16","0"
"2019/2020","Female","all","NABTEB","University","ward","Ado 'A' Idofin","South West","Ekiti","Gbonyin","Ado 'A' Idofin","","57","56","31","11","12","0","1","25","20","0"
"2019/2020","Female","all","NABTEB","University","ward","Ado 'C' Idolofin","South West","Ekiti","Gbonyin","Ado 'C' Idolofin","","44","43","22","8","8","0","1","21","14","0"
"2019/2020","Female","all","NABTEB","University","ward","Ekamarun Ward 'A'","South West","Ekiti","Ijero","Ekamarun Ward 'A'","","185","182","103","37","36","3","3","79","66","3"
"2019/2020","Female","all","NABTEB","University","ward","Ekameta","South West","Ekiti","Ijero","Ekameta","","134","132","80","30","29","2","2","52","50","2"
"2019/2020","Female","all","NABTEB","University","ward","Ijero Ward 'A'","South West","Ekiti","Ijero","Ijero Ward 'A'","","140","138","86","30","28","3","2","52","56","3"
"2019/2020","Female","all","NECO","College of Education","ward","Ado 'A' Idofin","South West","Ekiti","Ado Ekiti","Ado 'A' Idofin","","554","546","317","121","106","15","8","229","196","15"
"2019/2020","Female","all","NECO","College of Education","ward","Ado 'B' Inisa","South West","Ekiti","Ado Ekiti","Ado 'B' Inisa","","424","417","241","94","82","12","7","176","147","12"
"2019/2020","Female","all","NECO","College of Education","ward","Ado 'C' Idolofin","South West","Ekiti","Ado Ekiti","Ado 'C' Idolofin","","418","412","253","100","86","14","6","159","153","14"
"2019/2020","Female","all","NECO","College of Education","ward","Efon I","South West","Ekiti","Efon","Efon I","","383","377","231","100","85","15","6","146","131","15"
"2019/2020","Female","all","NECO","College of Education","ward","Efon III","South West","Ekiti","Efon","Efon III","","172","169","97","34","28","6","3","72","64","6"
"2019/2020","Female","all","NECO","College of Education","ward","Ida Mudu I","South West","Ekiti","Emure","Ida Mudu I","","423","417","241","97","85","12","6","176","144","12"
"2019/2020","Female","all","NECO","College of Education","ward","Ida Mudu II","South West","Ekiti","Emure","Ida Mudu II","","290","285","171","69","60","9","5","114","102","9"
"2019/2020","Female","all","NECO","College of Education","ward","Odo Emure I","South West","Ekiti","Emure","Odo Emure I","","376","370","226","86","75","11","6","144","140","11"
"2019/2020","Female","all","NECO","College of Education","ward","Ado 'A' Idofin","South West","Ekiti","Gbonyin","Ado 'A' Idofin","","346","341","206","97","85","12","5","135","109","12"
"2019/2020","Female","all","NECO","College of Education","ward","Ado 'B' Inisa","South West","Ekiti","Gbonyin","Ado 'B' Inisa","","257","253","146","62","57","5","4","107","84","5"
"2019/2020","Female","all","NECO","College of Education","ward","Ado 'C' Idolofin","South West","Ekiti","Gbonyin","Ado 'C' Idolofin","","322","318","188","66","57","9","4","130","122","9"
"2019/2020","Female","all","NECO","Polytechnic","ward","Ado 'B' Inisa","South West","Ekiti","Ado Ekiti","Ado 'B' Inisa","","193","190","117","52","46","6","3","73","66","6"
"2019/2020","Female","all","NECO","Polytechnic","ward","Efon II","South West","Ekiti","Efon","Efon II","","195","192","103","38","32","6","3","89","66","6"
"2019/2020","Female","all","NECO","Polytechnic","ward","Ida Mudu II","South West","Ekiti","Emure","Ida Mudu II","","124","122","77","31","28","3","2","45","47","3"
"2019/2020","Female","all","NECO","Polytechnic","ward","Odo Emure I","South West","Ekiti","Emure","Odo Emure I","","149","147","93","38","32","6","2","54","56","6"
"2019/2020","Female","all","NECO","Polytechnic","ward","Ado 'A' Idofin","South West","Ekiti","Gbonyin","Ado 'A' Idofin","","198","195","107","34","32","2","3","88","74","2"
"2019/2020","Female","all","NECO","Polytechnic","ward","Ado 'B' Inisa","South West","Ekiti","Gbonyin","Ado 'B' Inisa","","217","214","127","49","43","6","3","87","78","6"
"2019/2020","Female","all","NECO","Polytechnic","ward","Ado 'C' Idolofin","South West","Ekiti","Gbonyin","Ado 'C' Idolofin","","78","77","44","17","14","3","1","33","28","3"
"2019/2020","Female","all","NECO","Polytechnic","ward","Ekamarun Ward 'A'","South West","Ekiti","Ijero","Ekamarun Ward 'A'","","142","140","87","34","28","6","2","53","54","6"
"2019/2020","Female","all","NECO","Polytechnic","ward","Ekameta","South West","Ekiti","Ijero","Ekameta","","207","204","117","38","32","6","3","87","80","6"
"2019/2020","Female","all","NECO","Polytechnic","ward","Ijero Ward 'A'","South West","Ekiti","Ijero","Ijero Ward 'A'","","253","249","148","58","49","9","4","101","91","9"
"2019/2020","Female","all","NECO","University","ward","Ado 'A' Idofin","South West","Ekiti","Ado Ekiti","Ado 'A' Idofin","","80","79","50","21","18","3","1","29","30","3"
"2019/2020","Female","all","NECO","University","ward","Ado 'C' Idolofin","South West","Ekiti","Ado Ekiti","Ado 'C' Idolofin","","222","219","129","45","39","6","3","90","84","6"
"2019/2020","Female","all","NECO","University","ward","Efon I","South West","Ekiti","Efon","Efon I","","147","145","91","34","32","2","2","54","58","2"
"2019/2020","Female","all","NECO","University","ward","Efon II","South West","Ekiti","Efon","Efon II","","464","457","286","109","95","14","7","171","177","14"
"2019/2020","Female","all","NECO","University","ward","Efon III","South West","Ekiti","Efon","Efon III","","545","537","304","100","85","15","8","233","204","15"
"2019/2020","Female","all","NECO","University","ward","Ida Mudu I","South West","Ekiti","Emure","Ida Mudu I","","159","157","89","28","25","3","2","68","62","3"
"2019/2020","Female","all","NECO","University","ward","Ida Mudu II","South West","Ekiti","Emure","Ida Mudu II","","131","129","73","24","21","3","2","56","50","3"
"2019/2020","Female","all","NECO","University","ward","Odo Emure I","South West","Ekiti","Emure","Odo Emure I","","87","86","52","21","18","3","1","34","32","3"
"2019/2020","Female","all","NECO","University","ward","Ado 'A' Idofin","South West","Ekiti","Gbonyin","Ado 'A' Idofin","","96","95","56","21","18","3","1","39","35","3"
"2019/2020","Female","all","NECO","University","ward","Ado 'C' Idolofin","South West","Ekiti","Gbonyin","Ado 'C' Idolofin","","88","87","49","21","18","3","1","38","28","3"
"2019/2020","Female","all","NECO","University","ward","Ekamarun Ward 'A'","South West","Ekiti","Ijero","Ekamarun Ward 'A'","","347","343","199","79","67","12","4","144","121","12"
"2019/2020","Female","all","NECO","University","ward","Ekameta","South West","Ekiti","Ijero","Ekameta","","275","271","163","69","57","12","4","108","94","12"
"2019/2020","Female","all","NECO","University","ward","Ijero Ward 'A'","South West","Ekiti","Ijero","Ijero Ward 'A'","","269","265","157","62","57","5","4","108","96","5"
"2019/2020","Female","all","WAEC","College of Education","ward","Ado 'A' Idofin","South West","Ekiti","Ado Ekiti","Ado 'A' Idofin","","691","681","401","148","137","11","10","280","254","11"
"2019/2020","Female","all","WAEC","College of Education","ward","Ado 'B' Inisa","South West","Ekiti","Ado Ekiti","Ado 'B' Inisa","","560","551","327","124","114","10","9","224","203","10"
"2019/2020","Female","all","WAEC","College of Education","ward","Ado 'C' Idolofin","South West","Ekiti","Ado Ekiti","Ado 'C' Idolofin","","498","491","289","121","113","8","7","202","169","8"
"2019/2020","Female","all","WAEC","College of Education","ward","Efon I","South West","Ekiti","Efon","Efon I","","520","512","321","132","122","10","8","191","190","10"
"2019/2020","Female","all","WAEC","College of Education","ward","Efon III","South West","Ekiti","Efon","Efon III","","224","221","128","45","43","2","3","93","84","2"
"2019/2020","Female","all","WAEC","College of Education","ward","Ida Mudu I","South West","Ekiti","Emure","Ida Mudu I","","564","555","323","118","106","12","9","232","205","12"
"2019/2020","Female","all","WAEC","College of Education","ward","Ida Mudu II","South West","Ekiti","Emure","Ida Mudu II","","323","318","195","70","63","7","5","123","125","7"
"2019/2020","Female","all","WAEC","College of Education","ward","Odo Emure I","South West","Ekiti","Emure","Odo Emure I","","478","471","270","95","88","7","7","201","176","7"
"2019/2020","Female","all","WAEC","College of Education","ward","Ado 'A' Idofin","South West","Ekiti","Gbonyin","Ado 'A' Idofin","","410","404","248","101","91","10","6","156","147","10"
"2019/2020","Female","all","WAEC","College of Education","ward","Ado 'B' Inisa","South West","Ekiti","Gbonyin","Ado 'B' Inisa","","297","293","175","67","60","7","4","118","108","7"
"2019/2020","Female","all","WAEC","College of Education","ward","Ado 'C' Idolofin","South West","Ekiti","Gbonyin","Ado 'C' Idolofin","","431","425","260","98","88","10","6","165","163","10"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Ado 'B' Inisa","South West","Ekiti","Ado Ekiti","Ado 'B' Inisa","","231","228","141","59","52","7","3","87","83","7"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Efon II","South West","Ekiti","Efon","Efon II","","243","239","133","45","39","6","4","106","89","6"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Ida Mudu II","South West","Ekiti","Emure","Ida Mudu II","","164","162","96","36","33","3","2","66","61","3"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Odo Emure I","South West","Ekiti","Emure","Odo Emure I","","163","161","98","36","33","3","2","63","62","3"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Ado 'A' Idofin","South West","Ekiti","Gbonyin","Ado 'A' Idofin","","222","219","122","42","39","3","3","97","81","3"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Ado 'B' Inisa","South West","Ekiti","Gbonyin","Ado 'B' Inisa","","286","282","166","56","51","5","4","116","110","5"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Ado 'C' Idolofin","South West","Ekiti","Gbonyin","Ado 'C' Idolofin","","104","102","56","20","18","2","2","46","37","2"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Ekamarun Ward 'A'","South West","Ekiti","Ijero","Ekamarun Ward 'A'","","202","199","116","45","39","6","3","83","71","6"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Ekameta","South West","Ekiti","Ijero","Ekameta","","283","279","162","53","48","5","4","117","109","5"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Ijero Ward 'A'","South West","Ekiti","Ijero","Ijero Ward 'A'","","365","359","209","76","66","10","6","150","133","10"
"2019/2020","Female","all","WAEC","University","ward","Ado 'A' Idofin","South West","Ekiti","Ado Ekiti","Ado 'A' Idofin","","116","114","71","28","24","4","2","43","44","4"
"2019/2020","Female","all","WAEC","University","ward","Ado 'C' Idolofin","South West","Ekiti","Ado Ekiti","Ado 'C' Idolofin","","251","247","147","50","46","4","4","100","97","4"
"2019/2020","Female","all","WAEC","University","ward","Efon I","South West","Ekiti","Efon","Efon I","","218","215","129","50","46","4","3","86","79","4"
"2019/2020","Female","all","WAEC","University","ward","Efon II","South West","Ekiti","Efon","Efon II","","633","624","378","148","134","14","9","246","231","14"
"2019/2020","Female","all","WAEC","University","ward","Efon III","South West","Ekiti","Efon","Efon III","","725","715","409","132","121","11","10","306","277","11"
"2019/2020","Female","all","WAEC","University","ward","Ida Mudu I","South West","Ekiti","Emure","Ida Mudu I","","252","248","142","45","39","6","4","106","97","6"
"2019/2020","Female","all","WAEC","University","ward","Ida Mudu II","South West","Ekiti","Emure","Ida Mudu II","","187","184","104","34","30","4","3","80","70","4"
"2019/2020","Female","all","WAEC","University","ward","Odo Emure I","South West","Ekiti","Emure","Odo Emure I","","118","116","69","22","21","1","2","47","48","1"
"2019/2020","Female","all","WAEC","University","ward","Ado 'A' Idofin","South West","Ekiti","Gbonyin","Ado 'A' Idofin","","123","121","72","31","27","4","2","49","41","4"
"2019/2020","Female","all","WAEC","University","ward","Ado 'C' Idolofin","South West","Ekiti","Gbonyin","Ado 'C' Idolofin","","94","93","56","22","21","1","1","37","35","1"
"2019/2020","Female","all","WAEC","University","ward","Ekamarun Ward 'A'","South West","Ekiti","Ijero","Ekamarun Ward 'A'","","451","444","252","84","75","9","7","192","169","9"
"2019/2020","Female","all","WAEC","University","ward","Ekameta","South West","Ekiti","Ijero","Ekameta","","338","333","202","76","70","6","5","131","126","6"
"2019/2020","Female","all","WAEC","University","ward","Ijero Ward 'A'","South West","Ekiti","Ijero","Ijero Ward 'A'","","326","321","187","67","60","7","5","134","120","7"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Ado 'A' Idofin","South West","Ekiti","Ado Ekiti","Ado 'A' Idofin","","30","30","17","7","7","0","0","13","10","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Ado 'B' Inisa","South West","Ekiti","Ado Ekiti","Ado 'B' Inisa","","23","23","13","7","7","0","0","10","6","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Ado 'C' Idolofin","South West","Ekiti","Ado Ekiti","Ado 'C' Idolofin","","29","29","16","11","11","0","0","13","5","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Efon I","South West","Ekiti","Efon","Efon I","","25","25","15","10","10","0","0","10","4","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Efon III","South West","Ekiti","Efon","Efon III","","12","12","6","4","4","0","0","6","3","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Ida Mudu I","South West","Ekiti","Emure","Ida Mudu I","","30","30","15","7","7","0","0","15","8","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Ida Mudu II","South West","Ekiti","Emure","Ida Mudu II","","15","15","8","7","7","0","0","7","2","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Odo Emure I","South West","Ekiti","Emure","Odo Emure I","","20","20","10","7","7","0","0","10","3","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Ado 'A' Idofin","South West","Ekiti","Gbonyin","Ado 'A' Idofin","","17","17","9","7","7","0","0","8","3","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Ado 'B' Inisa","South West","Ekiti","Gbonyin","Ado 'B' Inisa","","15","15","7","7","7","0","0","8","0","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Ado 'C' Idolofin","South West","Ekiti","Gbonyin","Ado 'C' Idolofin","","17","17","9","7","7","0","0","8","3","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Ado 'B' Inisa","South West","Ekiti","Ado Ekiti","Ado 'B' Inisa","","7","7","4","3","3","0","0","3","1","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Efon II","South West","Ekiti","Efon","Efon II","","7","7","3","3","3","0","0","4","0","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Ida Mudu II","South West","Ekiti","Emure","Ida Mudu II","","7","7","4","3","3","0","0","3","1","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Odo Emure I","South West","Ekiti","Emure","Odo Emure I","","7","7","3","3","3","0","0","4","0","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Ado 'A' Idofin","South West","Ekiti","Gbonyin","Ado 'A' Idofin","","9","9","6","3","3","0","0","3","2","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Ado 'B' Inisa","South West","Ekiti","Gbonyin","Ado 'B' Inisa","","15","15","7","7","7","0","0","8","0","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Ado 'C' Idolofin","South West","Ekiti","Gbonyin","Ado 'C' Idolofin","","7","7","3","0","0","0","0","4","3","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Ekamarun Ward 'A'","South West","Ekiti","Ijero","Ekamarun Ward 'A'","","9","9","6","3","3","0","0","3","2","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Ekameta","South West","Ekiti","Ijero","Ekameta","","15","15","7","7","7","0","0","8","0","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Ijero Ward 'A'","South West","Ekiti","Ijero","Ijero Ward 'A'","","15","15","7","7","7","0","0","8","0","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Ado 'A' Idofin","South West","Ekiti","Ado Ekiti","Ado 'A' Idofin","","7","7","3","3","3","0","0","4","0","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Ado 'C' Idolofin","South West","Ekiti","Ado Ekiti","Ado 'C' Idolofin","","9","9","6","3","3","0","0","3","2","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Efon I","South West","Ekiti","Efon","Efon I","","7","7","4","3","3","0","0","3","1","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Efon II","South West","Ekiti","Efon","Efon II","","34","34","19","11","11","0","0","15","8","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Efon III","South West","Ekiti","Efon","Efon III","","30","30","15","11","11","0","0","15","5","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Ida Mudu I","South West","Ekiti","Emure","Ida Mudu I","","7","7","4","3","3","0","0","3","1","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Ida Mudu II","South West","Ekiti","Emure","Ida Mudu II","","7","7","3","0","0","0","0","4","3","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Odo Emure I","South West","Ekiti","Emure","Odo Emure I","","7","7","3","3","3","0","0","4","0","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Ado 'A' Idofin","South West","Ekiti","Gbonyin","Ado 'A' Idofin","","7","7","3","3","3","0","0","4","0","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Ado 'C' Idolofin","South West","Ekiti","Gbonyin","Ado 'C' Idolofin","","7","7","3","3","3","0","0","4","0","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Ekamarun Ward 'A'","South West","Ekiti","Ijero","Ekamarun Ward 'A'","","23","23","10","7","7","0","0","13","3","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Ekameta","South West","Ekiti","Ijero","Ekameta","","15","15","7","3","3","0","0","8","3","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Ijero Ward 'A'","South West","Ekiti","Ijero","Ijero Ward 'A'","","15","15","7","3","3","0","0","8","3","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Ado 'A' Idofin","South West","Ekiti","Ado Ekiti","Ado 'A' Idofin","","59","59","30","10","11","0","0","29","21","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Ado 'B' Inisa","South West","Ekiti","Ado Ekiti","Ado 'B' Inisa","","52","52","27","10","12","0","0","25","17","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Ado 'C' Idolofin","South West","Ekiti","Ado Ekiti","Ado 'C' Idolofin","","48","48","27","8","8","0","0","21","19","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Efon I","South West","Ekiti","Efon","Efon I","","45","45","25","12","12","0","0","20","14","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Efon III","South West","Ekiti","Efon","Efon III","","23","23","13","4","4","0","0","10","10","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Ida Mudu I","South West","Ekiti","Emure","Ida Mudu I","","40","40","21","10","11","0","0","19","11","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Ida Mudu II","South West","Ekiti","Emure","Ida Mudu II","","29","29","15","7","8","0","0","14","9","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Odo Emure I","South West","Ekiti","Emure","Odo Emure I","","35","35","20","6","6","0","0","15","15","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Ado 'A' Idofin","South West","Ekiti","Gbonyin","Ado 'A' Idofin","","39","39","21","10","10","0","0","18","12","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Ado 'B' Inisa","South West","Ekiti","Gbonyin","Ado 'B' Inisa","","31","31","15","5","5","0","0","16","9","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Ado 'C' Idolofin","South West","Ekiti","Gbonyin","Ado 'C' Idolofin","","31","31","17","6","6","0","0","14","11","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Ado 'B' Inisa","South West","Ekiti","Ado Ekiti","Ado 'B' Inisa","","13","13","7","3","4","0","0","6","5","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Efon II","South West","Ekiti","Efon","Efon II","","20","20","10","3","4","0","0","10","7","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Ida Mudu II","South West","Ekiti","Emure","Ida Mudu II","","15","15","9","4","4","0","0","6","6","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Odo Emure I","South West","Ekiti","Emure","Odo Emure I","","13","13","7","3","3","0","0","6","5","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Ado 'A' Idofin","South West","Ekiti","Gbonyin","Ado 'A' Idofin","","21","21","10","3","3","0","0","11","7","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Ado 'B' Inisa","South West","Ekiti","Gbonyin","Ado 'B' Inisa","","22","22","13","6","6","0","0","9","8","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Ado 'C' Idolofin","South West","Ekiti","Gbonyin","Ado 'C' Idolofin","","8","8","4","3","3","0","0","4","1","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Ekamarun Ward 'A'","South West","Ekiti","Ijero","Ekamarun Ward 'A'","","18","18","9","3","3","0","0","9","7","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Ekameta","South West","Ekiti","Ijero","Ekameta","","22","22","13","3","3","0","0","9","11","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Ijero Ward 'A'","South West","Ekiti","Ijero","Ijero Ward 'A'","","24","24","15","6","6","0","0","9","9","0"
"2019/2020","Female","disabled","NECO","University","ward","Ado 'A' Idofin","South West","Ekiti","Ado Ekiti","Ado 'A' Idofin","","8","8","5","3","4","0","0","3","3","0"
"2019/2020","Female","disabled","NECO","University","ward","Ado 'C' Idolofin","South West","Ekiti","Ado Ekiti","Ado 'C' Idolofin","","21","21","12","4","4","0","0","9","8","0"
"2019/2020","Female","disabled","NECO","University","ward","Efon I","South West","Ekiti","Efon","Efon I","","13","13","7","4","4","0","0","6","4","0"
"2019/2020","Female","disabled","NECO","University","ward","Efon II","South West","Ekiti","Efon","Efon II","","59","59","34","14","15","0","0","25","20","0"
"2019/2020","Female","disabled","NECO","University","ward","Efon III","South West","Ekiti","Efon","Efon III","","60","60","31","11","12","0","0","29","21","0"
"2019/2020","Female","disabled","NECO","University","ward","Ida Mudu I","South West","Ekiti","Emure","Ida Mudu I","","17","17","9","0","0","0","0","8","9","0"
"2019/2020","Female","disabled","NECO","University","ward","Ida Mudu II","South West","Ekiti","Emure","Ida Mudu II","","15","15","7","4","4","0","0","8","4","0"
"2019/2020","Female","disabled","NECO","University","ward","Odo Emure I","South West","Ekiti","Emure","Odo Emure I","","8","8","5","3","3","0","0","3","3","0"
"2019/2020","Female","disabled","NECO","University","ward","Ado 'A' Idofin","South West","Ekiti","Gbonyin","Ado 'A' Idofin","","8","8","5","3","3","0","0","3","3","0"
"2019/2020","Female","disabled","NECO","University","ward","Ado 'C' Idolofin","South West","Ekiti","Gbonyin","Ado 'C' Idolofin","","8","8","4","3","3","0","0","4","1","0"
