"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Ikot Ekpene I","South South","Akwa Ibom","Ikot Ekpene","Ikot Ekpene I","","116","114","83","31","29","2","2","31","53","2"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Ikot Ekpene III","South South","Akwa Ibom","Ikot Ekpene","Ikot Ekpene III","","51","50","33","16","13","3","1","17","17","3"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Oron Urban I","South South","Akwa Ibom","Oron","Oron Urban I","","71","70","45","16","17","0","1","25","29","0"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Oron Urban II","South South","Akwa Ibom","Oron","Oron Urban II","","77","76","48","20","17","3","1","28","29","3"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Oron Urban III","South South","Akwa Ibom","Oron","Oron Urban III","","88","87","56","20","17","3","1","31","36","3"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Etoi I","South South","Akwa Ibom","Uyo","Etoi I","","149","147","97","40","34","6","2","50","58","6"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Etoi II","South South","Akwa Ibom","Uyo","Etoi II","","48","47","29","12","12","0","1","18","18","0"
"2019/2020","Female","all","NABTEB","Polytechnic","ward","Ikono I","South South","Akwa Ibom","Uyo","Ikono I","","89","88","61","27","25","2","1","27","35","2"
"2019/2020","Female","all","NABTEB","University","ward","Abak Urban I","South South","Akwa Ibom","Abak","Abak Urban I","","177","174","119","43","42","2","3","55","77","2"
"2019/2020","Female","all","NABTEB","University","ward","Abak Urban II","South South","Akwa Ibom","Abak","Abak Urban II","","187","184","116","40","34","6","3","68","77","6"
"2019/2020","Female","all","NABTEB","University","ward","Abak Urban III","South South","Akwa Ibom","Abak","Abak Urban III","","91","90","59","20","17","3","1","31","40","3"
"2019/2020","Female","all","NABTEB","University","ward","Central II","South South","Akwa Ibom","Eket","Central II","","86","85","59","23","21","2","1","26","37","2"
"2019/2020","Female","all","NABTEB","University","ward","Central III","South South","Akwa Ibom","Eket","Central III","","53","52","37","16","13","3","1","15","22","3"
"2019/2020","Female","all","NABTEB","University","ward","Ikot Ekpene I","South South","Akwa Ibom","Ikot Ekpene","Ikot Ekpene I","","162","160","100","40","34","6","2","60","60","6"
"2019/2020","Female","all","NABTEB","University","ward","Ikot Ekpene II","South South","Akwa Ibom","Ikot Ekpene","Ikot Ekpene II","","74","73","51","20","17","3","1","22","32","3"
"2019/2020","Female","all","NABTEB","University","ward","Ikot Ekpene III","South South","Akwa Ibom","Ikot Ekpene","Ikot Ekpene III","","116","114","75","23","21","2","2","39","53","2"
"2019/2020","Female","all","NABTEB","University","ward","Oron Urban I","South South","Akwa Ibom","Oron","Oron Urban I","","122","120","76","28","26","3","2","44","48","3"
"2019/2020","Female","all","NABTEB","University","ward","Oron Urban II","South South","Akwa Ibom","Oron","Oron Urban II","","235","232","160","62","59","4","3","72","98","4"
"2019/2020","Female","all","NABTEB","University","ward","Oron Urban III","South South","Akwa Ibom","Oron","Oron Urban III","","227","223","144","50","46","4","4","79","94","4"
"2019/2020","Female","all","NABTEB","University","ward","Etoi I","South South","Akwa Ibom","Uyo","Etoi I","","91","90","56","16","12","4","1","34","41","4"
"2019/2020","Female","all","NABTEB","University","ward","Etoi II","South South","Akwa Ibom","Uyo","Etoi II","","94","93","62","24","21","3","1","31","38","3"
"2019/2020","Female","all","NABTEB","University","ward","Ikono I","South South","Akwa Ibom","Uyo","Ikono I","","125","123","80","32","29","4","2","43","49","4"
"2019/2020","Female","all","NECO","College of Education","ward","Abak Urban I","South South","Akwa Ibom","Abak","Abak Urban I","","170","167","115","42","38","5","3","52","72","5"
"2019/2020","Female","all","NECO","College of Education","ward","Abak Urban III","South South","Akwa Ibom","Abak","Abak Urban III","","276","272","178","63","56","7","4","94","115","7"
"2019/2020","Female","all","NECO","College of Education","ward","Central I","South South","Akwa Ibom","Eket","Central I","","499","492","329","118","103","15","7","163","211","15"
"2019/2020","Female","all","NECO","College of Education","ward","Central III","South South","Akwa Ibom","Eket","Central III","","127","125","80","31","30","2","2","45","48","2"
"2019/2020","Female","all","NECO","College of Education","ward","Ikot Ekpene I","South South","Akwa Ibom","Ikot Ekpene","Ikot Ekpene I","","92","91","61","25","23","2","1","30","37","2"
"2019/2020","Female","all","NECO","College of Education","ward","Ikot Ekpene II","South South","Akwa Ibom","Ikot Ekpene","Ikot Ekpene II","","509","502","335","118","106","12","7","167","217","12"
"2019/2020","Female","all","NECO","College of Education","ward","Ikot Ekpene III","South South","Akwa Ibom","Ikot Ekpene","Ikot Ekpene III","","265","261","175","68","61","7","4","86","107","7"
"2019/2020","Female","all","NECO","College of Education","ward","Oron Urban I","South South","Akwa Ibom","Oron","Oron Urban I","","148","146","90","29","27","2","2","56","61","2"
"2019/2020","Female","all","NECO","College of Education","ward","Oron Urban III","South South","Akwa Ibom","Oron","Oron Urban III","","165","163","110","43","38","5","2","53","68","5"
"2019/2020","Female","all","NECO","College of Education","ward","Etoi I","South South","Akwa Ibom","Uyo","Etoi I","","200","197","130","47","42","5","3","67","84","5"
"2019/2020","Female","all","NECO","College of Education","ward","Etoi II","South South","Akwa Ibom","Uyo","Etoi II","","264","260","159","50","46","4","4","101","109","4"
"2019/2020","Female","all","NECO","College of Education","ward","Ikono I","South South","Akwa Ibom","Uyo","Ikono I","","109","107","68","25","23","2","2","39","44","2"
"2019/2020","Female","all","NECO","Polytechnic","ward","Abak Urban I","South South","Akwa Ibom","Abak","Abak Urban I","","136","134","83","29","27","2","2","51","55","2"
"2019/2020","Female","all","NECO","Polytechnic","ward","Abak Urban II","South South","Akwa Ibom","Abak","Abak Urban II","","269","265","174","64","57","7","4","91","110","7"
"2019/2020","Female","all","NECO","Polytechnic","ward","Abak Urban III","South South","Akwa Ibom","Abak","Abak Urban III","","146","144","95","32","30","2","2","49","64","2"
"2019/2020","Female","all","NECO","Polytechnic","ward","Central I","South South","Akwa Ibom","Eket","Central I","","251","247","157","47","42","5","4","90","111","5"
"2019/2020","Female","all","NECO","Polytechnic","ward","Central II","South South","Akwa Ibom","Eket","Central II","","419","413","265","93","80","13","6","148","173","13"
"2019/2020","Female","all","NECO","Polytechnic","ward","Central III","South South","Akwa Ibom","Eket","Central III","","175","173","118","42","38","4","2","55","77","4"
"2019/2020","Female","all","NECO","Polytechnic","ward","Ikot Ekpene I","South South","Akwa Ibom","Ikot Ekpene","Ikot Ekpene I","","234","231","159","61","53","8","3","72","99","8"
"2019/2020","Female","all","NECO","Polytechnic","ward","Ikot Ekpene III","South South","Akwa Ibom","Ikot Ekpene","Ikot Ekpene III","","93","92","64","25","23","2","1","28","39","2"
"2019/2020","Female","all","NECO","Polytechnic","ward","Oron Urban I","South South","Akwa Ibom","Oron","Oron Urban I","","139","137","94","32","30","2","2","43","62","2"
"2019/2020","Female","all","NECO","Polytechnic","ward","Oron Urban II","South South","Akwa Ibom","Oron","Oron Urban II","","141","139","88","29","27","2","2","51","60","2"
"2019/2020","Female","all","NECO","Polytechnic","ward","Oron Urban III","South South","Akwa Ibom","Oron","Oron Urban III","","173","170","108","42","38","5","3","62","65","5"
"2019/2020","Female","all","NECO","Polytechnic","ward","Etoi I","South South","Akwa Ibom","Uyo","Etoi I","","312","307","197","68","64","4","5","110","129","4"
"2019/2020","Female","all","NECO","Polytechnic","ward","Etoi II","South South","Akwa Ibom","Uyo","Etoi II","","79","78","51","18","15","3","1","27","34","3"
"2019/2020","Female","all","NECO","Polytechnic","ward","Ikono I","South South","Akwa Ibom","Uyo","Ikono I","","148","146","100","38","34","5","2","46","61","5"
"2019/2020","Female","all","NECO","University","ward","Abak Urban I","South South","Akwa Ibom","Abak","Abak Urban I","","325","320","199","72","65","7","5","121","127","7"
"2019/2020","Female","all","NECO","University","ward","Abak Urban II","South South","Akwa Ibom","Abak","Abak Urban II","","363","358","231","79","68","11","5","127","153","11"
"2019/2020","Female","all","NECO","University","ward","Abak Urban III","South South","Akwa Ibom","Abak","Abak Urban III","","159","157","98","32","30","2","2","59","67","2"
"2019/2020","Female","all","NECO","University","ward","Central II","South South","Akwa Ibom","Eket","Central II","","199","196","137","49","46","4","3","59","87","4"
"2019/2020","Female","all","NECO","University","ward","Central III","South South","Akwa Ibom","Eket","Central III","","115","113","80","32","30","2","2","33","49","2"
"2019/2020","Female","all","NECO","University","ward","Ikot Ekpene I","South South","Akwa Ibom","Ikot Ekpene","Ikot Ekpene I","","295","291","184","65","57","8","4","107","119","8"
"2019/2020","Female","all","NECO","University","ward","Ikot Ekpene II","South South","Akwa Ibom","Ikot Ekpene","Ikot Ekpene II","","121","119","85","35","33","2","2","34","49","2"
"2019/2020","Female","all","NECO","University","ward","Ikot Ekpene III","South South","Akwa Ibom","Ikot Ekpene","Ikot Ekpene III","","248","244","157","57","53","4","4","87","100","4"
"2019/2020","Female","all","NECO","University","ward","Oron Urban I","South South","Akwa Ibom","Oron","Oron Urban I","","236","233","152","50","46","4","3","81","102","4"
"2019/2020","Female","all","NECO","University","ward","Oron Urban II","South South","Akwa Ibom","Oron","Oron Urban II","","466","459","303","111","98","13","7","156","192","13"
"2019/2020","Female","all","NECO","University","ward","Oron Urban III","South South","Akwa Ibom","Oron","Oron Urban III","","388","382","250","88","79","9","6","132","162","9"
"2019/2020","Female","all","NECO","University","ward","Etoi I","South South","Akwa Ibom","Uyo","Etoi I","","179","176","108","32","30","2","3","68","77","2"
"2019/2020","Female","all","NECO","University","ward","Etoi II","South South","Akwa Ibom","Uyo","Etoi II","","174","171","110","39","34","5","3","61","72","5"
"2019/2020","Female","all","NECO","University","ward","Ikono I","South South","Akwa Ibom","Uyo","Ikono I","","234","230","152","54","50","4","4","78","98","4"
"2019/2020","Female","all","WAEC","College of Education","ward","Abak Urban I","South South","Akwa Ibom","Abak","Abak Urban I","","220","217","138","49","45","4","3","79","89","4"
"2019/2020","Female","all","WAEC","College of Education","ward","Abak Urban III","South South","Akwa Ibom","Abak","Abak Urban III","","349","344","207","65","59","6","5","137","143","6"
"2019/2020","Female","all","WAEC","College of Education","ward","Central I","South South","Akwa Ibom","Eket","Central I","","656","646","434","166","149","17","10","212","269","17"
"2019/2020","Female","all","WAEC","College of Education","ward","Central III","South South","Akwa Ibom","Eket","Central III","","155","153","101","37","32","5","2","52","65","5"
"2019/2020","Female","all","WAEC","College of Education","ward","Ikot Ekpene I","South South","Akwa Ibom","Ikot Ekpene","Ikot Ekpene I","","127","125","81","31","29","2","2","44","51","2"
"2019/2020","Female","all","WAEC","College of Education","ward","Ikot Ekpene II","South South","Akwa Ibom","Ikot Ekpene","Ikot Ekpene II","","650","640","415","154","139","15","10","225","261","15"
"2019/2020","Female","all","WAEC","College of Education","ward","Ikot Ekpene III","South South","Akwa Ibom","Ikot Ekpene","Ikot Ekpene III","","361","355","229","83","74","9","6","126","146","9"
"2019/2020","Female","all","WAEC","College of Education","ward","Oron Urban I","South South","Akwa Ibom","Oron","Oron Urban I","","209","206","136","43","39","4","3","70","94","4"
"2019/2020","Female","all","WAEC","College of Education","ward","Oron Urban III","South South","Akwa Ibom","Oron","Oron Urban III","","201","198","134","55","48","7","3","64","80","7"
"2019/2020","Female","all","WAEC","College of Education","ward","Etoi I","South South","Akwa Ibom","Uyo","Etoi I","","226","223","140","43","36","7","3","83","98","7"
"2019/2020","Female","all","WAEC","College of Education","ward","Etoi II","South South","Akwa Ibom","Uyo","Etoi II","","360","354","211","68","58","10","6","143","144","10"
"2019/2020","Female","all","WAEC","College of Education","ward","Ikono I","South South","Akwa Ibom","Uyo","Ikono I","","160","158","107","37","32","5","2","51","71","5"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Abak Urban I","South South","Akwa Ibom","Abak","Abak Urban I","","182","179","119","37","32","5","3","60","82","5"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Abak Urban II","South South","Akwa Ibom","Abak","Abak Urban II","","309","305","195","74","65","9","4","110","121","9"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Abak Urban III","South South","Akwa Ibom","Abak","Abak Urban III","","189","186","119","40","36","4","3","67","79","4"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Central I","South South","Akwa Ibom","Eket","Central I","","337","332","209","74","65","9","5","123","136","9"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Central II","South South","Akwa Ibom","Eket","Central II","","528","521","337","117","103","14","7","184","221","14"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Central III","South South","Akwa Ibom","Eket","Central III","","247","243","160","61","55","7","4","83","98","7"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Ikot Ekpene I","South South","Akwa Ibom","Ikot Ekpene","Ikot Ekpene I","","295","291","189","77","71","6","4","102","113","6"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Ikot Ekpene III","South South","Akwa Ibom","Ikot Ekpene","Ikot Ekpene III","","109","107","70","28","26","2","2","37","43","2"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Oron Urban I","South South","Akwa Ibom","Oron","Oron Urban I","","177","174","108","40","36","4","3","66","68","4"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Oron Urban II","South South","Akwa Ibom","Oron","Oron Urban II","","189","186","121","40","36","4","3","65","81","4"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Oron Urban III","South South","Akwa Ibom","Oron","Oron Urban III","","223","220","149","61","55","7","3","71","87","7"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Etoi I","South South","Akwa Ibom","Uyo","Etoi I","","386","381","249","92","84","8","5","132","157","8"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Etoi II","South South","Akwa Ibom","Uyo","Etoi II","","109","107","65","25","23","2","2","42","41","2"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Ikono I","South South","Akwa Ibom","Uyo","Ikono I","","204","201","131","55","49","6","3","70","77","6"
"2019/2020","Female","all","WAEC","University","ward","Abak Urban I","South South","Akwa Ibom","Abak","Abak Urban I","","447","441","303","108","94","14","6","138","195","14"
"2019/2020","Female","all","WAEC","University","ward","Abak Urban II","South South","Akwa Ibom","Abak","Abak Urban II","","441","434","280","95","87","8","7","154","185","8"
"2019/2020","Female","all","WAEC","University","ward","Abak Urban III","South South","Akwa Ibom","Abak","Abak Urban III","","218","215","129","40","36","4","3","86","89","4"
"2019/2020","Female","all","WAEC","University","ward","Central II","South South","Akwa Ibom","Eket","Central II","","222","219","150","61","55","6","3","69","89","6"
"2019/2020","Female","all","WAEC","University","ward","Central III","South South","Akwa Ibom","Eket","Central III","","127","125","81","34","29","5","2","44","48","5"
"2019/2020","Female","all","WAEC","University","ward","Ikot Ekpene I","South South","Akwa Ibom","Ikot Ekpene","Ikot Ekpene I","","422","415","267","95","84","11","7","148","172","11"
"2019/2020","Female","all","WAEC","University","ward","Ikot Ekpene II","South South","Akwa Ibom","Ikot Ekpene","Ikot Ekpene II","","178","175","120","49","42","7","3","55","72","7"
"2019/2020","Female","all","WAEC","University","ward","Ikot Ekpene III","South South","Akwa Ibom","Ikot Ekpene","Ikot Ekpene III","","280","276","178","65","58","7","4","98","114","7"
"2019/2020","Female","all","WAEC","University","ward","Oron Urban I","South South","Akwa Ibom","Oron","Oron Urban I","","282","278","180","59","52","7","4","98","122","7"
"2019/2020","Female","all","WAEC","University","ward","Oron Urban II","South South","Akwa Ibom","Oron","Oron Urban II","","571","563","381","141","128","13","8","182","240","13"
"2019/2020","Female","all","WAEC","University","ward","Oron Urban III","South South","Akwa Ibom","Oron","Oron Urban III","","522","514","337","129","113","16","8","177","209","16"
"2019/2020","Female","all","WAEC","University","ward","Etoi I","South South","Akwa Ibom","Uyo","Etoi I","","232","229","143","43","39","4","3","86","100","4"
"2019/2020","Female","all","WAEC","University","ward","Etoi II","South South","Akwa Ibom","Uyo","Etoi II","","280","276","182","68","61","7","4","94","115","7"
"2019/2020","Female","all","WAEC","University","ward","Ikono I","South South","Akwa Ibom","Uyo","Ikono I","","309","304","200","74","64","10","5","104","127","10"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Abak Urban I","South South","Akwa Ibom","Abak","Abak Urban I","","8","8","4","3","3","0","0","4","1","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Abak Urban III","South South","Akwa Ibom","Abak","Abak Urban III","","19","19","11","8","8","0","0","8","4","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Central I","South South","Akwa Ibom","Eket","Central I","","30","30","15","12","12","0","0","15","3","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Central III","South South","Akwa Ibom","Eket","Central III","","8","8","5","3","3","0","0","3","2","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Ikot Ekpene I","South South","Akwa Ibom","Ikot Ekpene","Ikot Ekpene I","","8","8","5","3","3","0","0","3","2","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Ikot Ekpene II","South South","Akwa Ibom","Ikot Ekpene","Ikot Ekpene II","","33","33","21","7","7","0","0","12","13","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Ikot Ekpene III","South South","Akwa Ibom","Ikot Ekpene","Ikot Ekpene III","","22","22","12","8","8","0","0","10","5","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Oron Urban I","South South","Akwa Ibom","Oron","Oron Urban I","","9","9","5","4","4","0","0","4","1","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Oron Urban III","South South","Akwa Ibom","Oron","Oron Urban III","","9","9","6","4","4","0","0","3","2","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Etoi I","South South","Akwa Ibom","Uyo","Etoi I","","8","8","4","4","4","0","0","4","1","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Etoi II","South South","Akwa Ibom","Uyo","Etoi II","","17","17","8","7","7","0","0","8","2","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Ikono I","South South","Akwa Ibom","Uyo","Ikono I","","9","9","4","4","4","0","0","4","1","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Abak Urban I","South South","Akwa Ibom","Abak","Abak Urban I","","8","8","4","3","3","0","0","4","1","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Abak Urban II","South South","Akwa Ibom","Abak","Abak Urban II","","17","17","8","7","7","0","0","8","2","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Abak Urban III","South South","Akwa Ibom","Abak","Abak Urban III","","8","8","4","3","3","0","0","4","1","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Central I","South South","Akwa Ibom","Eket","Central I","","14","14","8","4","4","0","0","6","4","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Central II","South South","Akwa Ibom","Eket","Central II","","28","28","17","11","11","0","0","11","6","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Central III","South South","Akwa Ibom","Eket","Central III","","17","17","10","7","7","0","0","7","3","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Ikot Ekpene I","South South","Akwa Ibom","Ikot Ekpene","Ikot Ekpene I","","10","10","7","3","3","0","0","3","3","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Ikot Ekpene III","South South","Akwa Ibom","Ikot Ekpene","Ikot Ekpene III","","8","8","4","4","4","0","0","4","1","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Oron Urban I","South South","Akwa Ibom","Oron","Oron Urban I","","9","9","5","4","4","0","0","4","1","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Oron Urban II","South South","Akwa Ibom","Oron","Oron Urban II","","9","9","5","4","4","0","0","4","1","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Oron Urban III","South South","Akwa Ibom","Oron","Oron Urban III","","8","8","5","3","3","0","0","3","2","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Etoi I","South South","Akwa Ibom","Uyo","Etoi I","","17","17","9","8","8","0","0","8","2","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Etoi II","South South","Akwa Ibom","Uyo","Etoi II","","10","10","5","4","4","0","0","5","1","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Ikono I","South South","Akwa Ibom","Uyo","Ikono I","","8","8","4","3","3","0","0","4","1","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Abak Urban I","South South","Akwa Ibom","Abak","Abak Urban I","","22","22","12","7","7","0","0","10","5","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Abak Urban II","South South","Akwa Ibom","Abak","Abak Urban II","","19","19","9","7","7","0","0","10","2","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Abak Urban III","South South","Akwa Ibom","Abak","Abak Urban III","","11","11","7","4","4","0","0","4","4","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Central II","South South","Akwa Ibom","Eket","Central II","","12","12","8","4","4","0","0","4","4","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Central III","South South","Akwa Ibom","Eket","Central III","","8","8","5","3","3","0","0","3","2","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Ikot Ekpene I","South South","Akwa Ibom","Ikot Ekpene","Ikot Ekpene I","","17","17","10","7","7","0","0","7","3","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Ikot Ekpene II","South South","Akwa Ibom","Ikot Ekpene","Ikot Ekpene II","","8","8","5","3","3","0","0","3","2","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Ikot Ekpene III","South South","Akwa Ibom","Ikot Ekpene","Ikot Ekpene III","","10","10","7","3","3","0","0","3","3","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Oron Urban I","South South","Akwa Ibom","Oron","Oron Urban I","","19","19","10","8","8","0","0","9","2","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Oron Urban II","South South","Akwa Ibom","Oron","Oron Urban II","","30","30","19","11","11","0","0","11","8","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Oron Urban III","South South","Akwa Ibom","Oron","Oron Urban III","","22","22","14","8","8","0","0","8","6","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Etoi I","South South","Akwa Ibom","Uyo","Etoi I","","10","10","7","3","3","0","0","3","3","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Etoi II","South South","Akwa Ibom","Uyo","Etoi II","","10","10","5","4","4","0","0","5","1","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Ikono I","South South","Akwa Ibom","Uyo","Ikono I","","17","17","8","7","7","0","0","8","2","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Abak Urban I","South South","Akwa Ibom","Abak","Abak Urban I","","15","15","9","4","4","0","0","6","6","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Abak Urban III","South South","Akwa Ibom","Abak","Abak Urban III","","29","29","17","8","8","0","0","12","9","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Central I","South South","Akwa Ibom","Eket","Central I","","47","47","31","12","12","0","0","16","19","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Central III","South South","Akwa Ibom","Eket","Central III","","10","10","6","4","4","0","0","4","3","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Ikot Ekpene I","South South","Akwa Ibom","Ikot Ekpene","Ikot Ekpene I","","12","12","6","4","4","0","0","6","3","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Ikot Ekpene II","South South","Akwa Ibom","Ikot Ekpene","Ikot Ekpene II","","55","55","33","12","12","0","0","22","22","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Ikot Ekpene III","South South","Akwa Ibom","Ikot Ekpene","Ikot Ekpene III","","38","38","23","10","11","0","0","15","14","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Oron Urban I","South South","Akwa Ibom","Oron","Oron Urban I","","15","15","9","3","4","0","0","6","7","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Oron Urban III","South South","Akwa Ibom","Oron","Oron Urban III","","15","15","9","4","4","0","0","6","6","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Etoi I","South South","Akwa Ibom","Uyo","Etoi I","","18","18","10","3","4","0","0","8","7","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Etoi II","South South","Akwa Ibom","Uyo","Etoi II","","28","28","16","6","8","0","0","12","11","0"
