"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Female","all","NABTEB","University","ward","Iwar(Tongov I)","North Central","Benue","Katsina-Ala","Iwar(Tongov I)","","156","154","99","42","38","5","2","55","57","5"
"2019/2020","Female","all","NABTEB","University","ward","Agan","North Central","Benue","Makurdi","Agan","","73","72","49","12","12","0","1","23","37","0"
"2019/2020","Female","all","NABTEB","University","ward","Ankpa/Wadata","North Central","Benue","Makurdi","Ankpa/Wadata","","89","88","62","31","25","6","1","26","32","6"
"2019/2020","Female","all","NABTEB","University","ward","Bar","North Central","Benue","Makurdi","Bar","","130","128","92","30","30","0","2","36","62","0"
"2019/2020","Female","all","NABTEB","University","ward","Adoka-Haje","North Central","Benue","Otukpo","Adoka-Haje","","89","88","59","31","25","6","1","29","29","6"
"2019/2020","Female","all","NABTEB","University","ward","Adoka-Icho","North Central","Benue","Otukpo","Adoka-Icho","","118","116","86","43","37","6","2","30","43","6"
"2019/2020","Female","all","NABTEB","University","ward","Allan","North Central","Benue","Otukpo","Allan","","131","129","79","18","12","6","2","50","62","6"
"2019/2020","Female","all","NABTEB","University","ward","Mbadede","North Central","Benue","Vandeikya","Mbadede","","194","191","128","53","43","11","3","63","74","11"
"2019/2020","Female","all","NABTEB","University","ward","Mbagbam","North Central","Benue","Vandeikya","Mbagbam","","97","96","75","31","25","6","1","21","45","6"
"2019/2020","Female","all","NABTEB","University","ward","Mbagbera","North Central","Benue","Vandeikya","Mbagbera","","185","183","121","54","43","11","2","62","68","11"
"2019/2020","Female","all","NECO","College of Education","ward","Gbk/Central Market","North Central","Benue","Gboko","Gbk/Central Market","","333","328","220","88","82","7","5","108","131","7"
"2019/2020","Female","all","NECO","College of Education","ward","Gboko East","North Central","Benue","Gboko","Gboko East","","397","391","274","94","87","7","6","117","180","7"
"2019/2020","Female","all","NECO","College of Education","ward","Gboko North West","North Central","Benue","Gboko","Gboko North West","","318","313","199","63","55","8","5","114","136","8"
"2019/2020","Female","all","NECO","College of Education","ward","Ikurav Tiev I","North Central","Benue","Katsina-Ala","Ikurav Tiev I","","226","223","148","57","49","8","3","75","92","8"
"2019/2020","Female","all","NECO","College of Education","ward","Ikurav Tiev II","North Central","Benue","Katsina-Ala","Ikurav Tiev II","","288","284","190","74","66","8","4","94","117","8"
"2019/2020","Female","all","NECO","College of Education","ward","Iwar(Tongov I)","North Central","Benue","Katsina-Ala","Iwar(Tongov I)","","372","367","270","120","110","10","5","97","151","10"
"2019/2020","Female","all","NECO","College of Education","ward","Agan","North Central","Benue","Makurdi","Agan","","187","184","127","57","49","8","3","57","71","8"
"2019/2020","Female","all","NECO","College of Education","ward","Ankpa/Wadata","North Central","Benue","Makurdi","Ankpa/Wadata","","160","158","115","47","44","3","2","43","69","3"
"2019/2020","Female","all","NECO","College of Education","ward","Bar","North Central","Benue","Makurdi","Bar","","94","93","59","16","16","0","1","34","44","0"
"2019/2020","Female","all","NECO","College of Education","ward","Adoka-Icho","North Central","Benue","Otukpo","Adoka-Icho","","351","346","237","94","82","12","5","109","144","12"
"2019/2020","Female","all","NECO","College of Education","ward","Allan","North Central","Benue","Otukpo","Allan","","92","91","60","16","16","0","1","31","44","0"
"2019/2020","Female","all","NECO","College of Education","ward","Mbadede","North Central","Benue","Vandeikya","Mbadede","","100","99","68","26","22","4","1","31","43","4"
"2019/2020","Female","all","NECO","College of Education","ward","Mbagbam","North Central","Benue","Vandeikya","Mbagbam","","470","463","324","119","109","11","7","139","204","11"
"2019/2020","Female","all","NECO","Polytechnic","ward","Gbk/Central Market","North Central","Benue","Gboko","Gbk/Central Market","","198","195","124","47","38","9","3","71","77","9"
"2019/2020","Female","all","NECO","Polytechnic","ward","Gboko East","North Central","Benue","Gboko","Gboko East","","94","93","59","21","16","5","1","34","39","5"
"2019/2020","Female","all","NECO","Polytechnic","ward","Gboko North West","North Central","Benue","Gboko","Gboko North West","","160","158","118","47","44","3","2","40","72","3"
"2019/2020","Female","all","NECO","Polytechnic","ward","Ikurav Tiev I","North Central","Benue","Katsina-Ala","Ikurav Tiev I","","151","149","106","47","38","9","2","43","60","9"
"2019/2020","Female","all","NECO","Polytechnic","ward","Ikurav Tiev II","North Central","Benue","Katsina-Ala","Ikurav Tiev II","","345","340","228","84","76","8","5","112","144","8"
"2019/2020","Female","all","NECO","Polytechnic","ward","Agan","North Central","Benue","Makurdi","Agan","","339","334","225","79","71","8","5","109","146","8"
"2019/2020","Female","all","NECO","Polytechnic","ward","Ankpa/Wadata","North Central","Benue","Makurdi","Ankpa/Wadata","","393","387","246","89","77","12","6","141","158","12"
"2019/2020","Female","all","NECO","Polytechnic","ward","Bar","North Central","Benue","Makurdi","Bar","","235","232","148","58","49","9","3","84","91","9"
"2019/2020","Female","all","NECO","Polytechnic","ward","Adoka-Haje","North Central","Benue","Otukpo","Adoka-Haje","","448","441","319","121","104","17","7","122","199","17"
"2019/2020","Female","all","NECO","Polytechnic","ward","Adoka-Icho","North Central","Benue","Otukpo","Adoka-Icho","","142","140","92","31","27","4","2","48","62","4"
"2019/2020","Female","all","NECO","Polytechnic","ward","Allan","North Central","Benue","Otukpo","Allan","","281","276","187","89","76","13","5","89","99","13"
"2019/2020","Female","all","NECO","Polytechnic","ward","Mbadede","North Central","Benue","Vandeikya","Mbadede","","178","175","124","42","38","4","3","51","82","4"
"2019/2020","Female","all","NECO","Polytechnic","ward","Mbagbam","North Central","Benue","Vandeikya","Mbagbam","","154","152","103","37","33","4","2","49","67","4"
"2019/2020","Female","all","NECO","Polytechnic","ward","Mbagbera","North Central","Benue","Vandeikya","Mbagbera","","306","302","211","78","66","12","4","91","134","12"
"2019/2020","Female","all","NECO","University","ward","Gbk/Central Market","North Central","Benue","Gboko","Gbk/Central Market","","122","120","80","26","22","4","2","40","55","4"
"2019/2020","Female","all","NECO","University","ward","Gboko East","North Central","Benue","Gboko","Gboko East","","113","111","80","31","27","4","2","31","50","4"
"2019/2020","Female","all","NECO","University","ward","Gboko North West","North Central","Benue","Gboko","Gboko North West","","163","161","109","37","33","4","2","52","73","4"
"2019/2020","Female","all","NECO","University","ward","Ikurav Tiev I","North Central","Benue","Katsina-Ala","Ikurav Tiev I","","402","396","265","88","76","12","6","131","177","12"
"2019/2020","Female","all","NECO","University","ward","Iwar(Tongov I)","North Central","Benue","Katsina-Ala","Iwar(Tongov I)","","288","284","198","73","65","8","4","86","126","8"
"2019/2020","Female","all","NECO","University","ward","Agan","North Central","Benue","Makurdi","Agan","","122","120","86","37","33","4","2","34","50","4"
"2019/2020","Female","all","NECO","University","ward","Ankpa/Wadata","North Central","Benue","Makurdi","Ankpa/Wadata","","187","184","127","46","38","9","3","57","80","9"
"2019/2020","Female","all","NECO","University","ward","Bar","North Central","Benue","Makurdi","Bar","","231","228","155","57","49","8","3","73","98","8"
"2019/2020","Female","all","NECO","University","ward","Adoka-Haje","North Central","Benue","Otukpo","Adoka-Haje","","145","143","100","42","38","4","2","43","59","4"
"2019/2020","Female","all","NECO","University","ward","Adoka-Icho","North Central","Benue","Otukpo","Adoka-Icho","","210","207","148","62","54","8","3","59","85","8"
"2019/2020","Female","all","NECO","University","ward","Allan","North Central","Benue","Otukpo","Allan","","244","240","151","52","49","3","4","89","100","3"
"2019/2020","Female","all","NECO","University","ward","Mbadede","North Central","Benue","Vandeikya","Mbadede","","330","325","234","99","88","11","5","91","136","11"
"2019/2020","Female","all","NECO","University","ward","Mbagbam","North Central","Benue","Vandeikya","Mbagbam","","184","181","127","57","48","9","3","54","69","9"
"2019/2020","Female","all","NECO","University","ward","Mbagbera","North Central","Benue","Vandeikya","Mbagbera","","336","331","225","78","71","7","5","106","147","7"
"2019/2020","Female","all","WAEC","College of Education","ward","Gbk/Central Market","North Central","Benue","Gboko","Gbk/Central Market","","465","458","320","120","111","10","7","138","199","10"
"2019/2020","Female","all","WAEC","College of Education","ward","Gboko East","North Central","Benue","Gboko","Gboko East","","459","453","304","117","106","11","6","149","188","11"
"2019/2020","Female","all","WAEC","College of Education","ward","Gboko North West","North Central","Benue","Gboko","Gboko North West","","410","404","260","88","81","7","6","144","173","7"
"2019/2020","Female","all","WAEC","College of Education","ward","Ikurav Tiev I","North Central","Benue","Katsina-Ala","Ikurav Tiev I","","288","284","203","75","66","9","4","81","129","9"
"2019/2020","Female","all","WAEC","College of Education","ward","Ikurav Tiev II","North Central","Benue","Katsina-Ala","Ikurav Tiev II","","396","390","271","112","101","11","6","119","160","11"
"2019/2020","Female","all","WAEC","College of Education","ward","Iwar(Tongov I)","North Central","Benue","Katsina-Ala","Iwar(Tongov I)","","408","401","290","129","120","9","7","111","160","9"
"2019/2020","Female","all","WAEC","College of Education","ward","Agan","North Central","Benue","Makurdi","Agan","","239","235","168","70","66","4","4","67","99","4"
"2019/2020","Female","all","WAEC","College of Education","ward","Ankpa/Wadata","North Central","Benue","Makurdi","Ankpa/Wadata","","217","214","154","69","60","9","3","60","84","9"
"2019/2020","Female","all","WAEC","College of Education","ward","Bar","North Central","Benue","Makurdi","Bar","","110","108","72","23","20","3","2","36","50","3"
"2019/2020","Female","all","WAEC","College of Education","ward","Adoka-Icho","North Central","Benue","Otukpo","Adoka-Icho","","456","449","316","126","111","15","7","133","190","15"
"2019/2020","Female","all","WAEC","College of Education","ward","Allan","North Central","Benue","Otukpo","Allan","","110","108","70","28","25","3","2","38","43","3"
"2019/2020","Female","all","WAEC","College of Education","ward","Mbadede","North Central","Benue","Vandeikya","Mbadede","","119","117","81","33","30","3","2","36","49","3"
"2019/2020","Female","all","WAEC","College of Education","ward","Mbagbam","North Central","Benue","Vandeikya","Mbagbam","","565","557","360","135","127","8","8","197","225","8"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Gbk/Central Market","North Central","Benue","Gboko","Gbk/Central Market","","255","251","165","56","51","5","4","86","109","5"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Gboko East","North Central","Benue","Gboko","Gboko East","","121","119","75","28","25","3","2","44","47","3"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Gboko North West","North Central","Benue","Gboko","Gboko North West","","171","168","119","55","50","5","3","49","63","5"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Ikurav Tiev I","North Central","Benue","Katsina-Ala","Ikurav Tiev I","","202","199","130","55","50","5","3","69","74","5"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Ikurav Tiev II","North Central","Benue","Katsina-Ala","Ikurav Tiev II","","405","399","285","108","96","12","6","114","178","12"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Agan","North Central","Benue","Makurdi","Agan","","433","427","287","107","96","11","6","140","180","11"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Ankpa/Wadata","North Central","Benue","Makurdi","Ankpa/Wadata","","556","548","358","126","117","9","8","190","232","9"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Bar","North Central","Benue","Makurdi","Bar","","301","297","206","83","75","8","4","91","122","8"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Adoka-Haje","North Central","Benue","Otukpo","Adoka-Haje","","557","548","366","158","147","11","9","182","209","11"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Adoka-Icho","North Central","Benue","Otukpo","Adoka-Icho","","194","191","124","42","40","2","3","67","82","2"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Allan","North Central","Benue","Otukpo","Allan","","389","383","274","115","110","5","6","109","158","5"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Mbadede","North Central","Benue","Vandeikya","Mbadede","","226","223","162","70","66","4","3","61","93","4"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Mbagbam","North Central","Benue","Vandeikya","Mbagbam","","181","178","117","42","40","2","3","61","75","2"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Mbagbera","North Central","Benue","Vandeikya","Mbagbera","","410","404","281","117","106","11","6","123","165","11"
"2019/2020","Female","all","WAEC","University","ward","Gbk/Central Market","North Central","Benue","Gboko","Gbk/Central Market","","141","139","89","33","30","3","2","50","56","3"
"2019/2020","Female","all","WAEC","University","ward","Gboko East","North Central","Benue","Gboko","Gboko East","","165","163","108","42","35","7","2","55","67","7"
"2019/2020","Female","all","WAEC","University","ward","Gboko North West","North Central","Benue","Gboko","Gboko North West","","223","220","149","47","40","7","3","71","102","7"
"2019/2020","Female","all","WAEC","University","ward","Ikurav Tiev I","North Central","Benue","Katsina-Ala","Ikurav Tiev I","","496","488","315","112","101","11","8","173","204","11"
"2019/2020","Female","all","WAEC","University","ward","Iwar(Tongov I)","North Central","Benue","Katsina-Ala","Iwar(Tongov I)","","357","352","230","97","86","12","5","122","132","12"
"2019/2020","Female","all","WAEC","University","ward","Agan","North Central","Benue","Makurdi","Agan","","162","160","108","37","35","2","2","52","72","2"
"2019/2020","Female","all","WAEC","University","ward","Ankpa/Wadata","North Central","Benue","Makurdi","Ankpa/Wadata","","217","214","140","55","51","5","3","74","84","5"
"2019/2020","Female","all","WAEC","University","ward","Bar","North Central","Benue","Makurdi","Bar","","331","326","225","92","85","7","5","101","132","7"
"2019/2020","Female","all","WAEC","University","ward","Adoka-Haje","North Central","Benue","Otukpo","Adoka-Haje","","197","194","132","55","50","5","3","62","76","5"
"2019/2020","Female","all","WAEC","University","ward","Adoka-Icho","North Central","Benue","Otukpo","Adoka-Icho","","299","295","211","103","96","7","4","84","109","7"
"2019/2020","Female","all","WAEC","University","ward","Allan","North Central","Benue","Otukpo","Allan","","358","353","241","89","81","8","5","112","153","8"
"2019/2020","Female","all","WAEC","University","ward","Mbadede","North Central","Benue","Vandeikya","Mbadede","","464","458","314","125","111","15","6","144","188","15"
"2019/2020","Female","all","WAEC","University","ward","Mbagbam","North Central","Benue","Vandeikya","Mbagbam","","305","300","222","102","95","7","5","78","119","7"
"2019/2020","Female","all","WAEC","University","ward","Mbagbera","North Central","Benue","Vandeikya","Mbagbera","","480","473","326","126","116","10","7","147","201","10"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Gbk/Central Market","North Central","Benue","Gboko","Gbk/Central Market","","21","21","13","11","11","0","0","8","2","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Gboko East","North Central","Benue","Gboko","Gboko East","","26","26","16","12","12","0","0","10","5","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Gboko North West","North Central","Benue","Gboko","Gboko North West","","21","21","13","6","6","0","0","8","8","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Ikurav Tiev I","North Central","Benue","Katsina-Ala","Ikurav Tiev I","","10","10","6","0","0","0","0","4","6","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Ikurav Tiev II","North Central","Benue","Katsina-Ala","Ikurav Tiev II","","21","21","13","6","6","0","0","8","8","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Iwar(Tongov I)","North Central","Benue","Katsina-Ala","Iwar(Tongov I)","","23","23","16","12","12","0","0","7","5","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Agan","North Central","Benue","Makurdi","Agan","","10","10","6","5","5","0","0","4","1","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Ankpa/Wadata","North Central","Benue","Makurdi","Ankpa/Wadata","","10","10","6","5","5","0","0","4","1","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Bar","North Central","Benue","Makurdi","Bar","","10","10","6","0","0","0","0","4","6","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Adoka-Icho","North Central","Benue","Otukpo","Adoka-Icho","","21","21","12","11","11","0","0","9","1","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Allan","North Central","Benue","Otukpo","Allan","","10","10","6","0","0","0","0","4","6","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Mbadede","North Central","Benue","Vandeikya","Mbadede","","10","10","6","5","5","0","0","4","1","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Mbagbam","North Central","Benue","Vandeikya","Mbagbam","","29","29","20","12","12","0","0","9","8","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Gbk/Central Market","North Central","Benue","Gboko","Gbk/Central Market","","10","10","6","5","5","0","0","4","1","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Gboko East","North Central","Benue","Gboko","Gboko East","","10","10","6","0","0","0","0","4","6","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Gboko North West","North Central","Benue","Gboko","Gboko North West","","10","10","6","5","5","0","0","4","1","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Ikurav Tiev I","North Central","Benue","Katsina-Ala","Ikurav Tiev I","","10","10","6","5","5","0","0","4","1","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Ikurav Tiev II","North Central","Benue","Katsina-Ala","Ikurav Tiev II","","21","21","13","6","6","0","0","8","8","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Agan","North Central","Benue","Makurdi","Agan","","21","21","13","6","6","0","0","8","8","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Ankpa/Wadata","North Central","Benue","Makurdi","Ankpa/Wadata","","26","26","17","0","0","0","0","9","17","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Bar","North Central","Benue","Makurdi","Bar","","10","10","6","5","5","0","0","4","1","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Adoka-Haje","North Central","Benue","Otukpo","Adoka-Haje","","32","32","19","12","12","0","0","13","8","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Adoka-Icho","North Central","Benue","Otukpo","Adoka-Icho","","10","10","5","5","5","0","0","5","0","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Allan","North Central","Benue","Otukpo","Allan","","21","21","13","11","11","0","0","8","2","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Mbadede","North Central","Benue","Vandeikya","Mbadede","","10","10","6","5","5","0","0","4","1","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Mbagbam","North Central","Benue","Vandeikya","Mbagbam","","10","10","6","5","5","0","0","4","1","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Mbagbera","North Central","Benue","Vandeikya","Mbagbera","","26","26","16","6","6","0","0","10","11","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Gbk/Central Market","North Central","Benue","Gboko","Gbk/Central Market","","10","10","6","0","0","0","0","4","6","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Gboko East","North Central","Benue","Gboko","Gboko East","","10","10","6","5","5","0","0","4","1","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Gboko North West","North Central","Benue","Gboko","Gboko North West","","10","10","6","0","0","0","0","4","6","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Ikurav Tiev I","North Central","Benue","Katsina-Ala","Ikurav Tiev I","","24","24","14","6","6","0","0","10","8","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Iwar(Tongov I)","North Central","Benue","Katsina-Ala","Iwar(Tongov I)","","21","21","13","11","11","0","0","8","2","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Agan","North Central","Benue","Makurdi","Agan","","10","10","6","0","0","0","0","4","6","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Ankpa/Wadata","North Central","Benue","Makurdi","Ankpa/Wadata","","10","10","6","5","5","0","0","4","1","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Bar","North Central","Benue","Makurdi","Bar","","21","21","12","6","6","0","0","9","7","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Adoka-Haje","North Central","Benue","Otukpo","Adoka-Haje","","10","10","5","5","5","0","0","5","0","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Adoka-Icho","North Central","Benue","Otukpo","Adoka-Icho","","10","10","5","5","5","0","0","5","0","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Allan","North Central","Benue","Otukpo","Allan","","10","10","6","0","0","0","0","4","6","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Mbadede","North Central","Benue","Vandeikya","Mbadede","","21","21","13","11","11","0","0","8","2","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Mbagbam","North Central","Benue","Vandeikya","Mbagbam","","13","13","10","6","6","0","0","3","4","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Mbagbera","North Central","Benue","Vandeikya","Mbagbera","","21","21","13","11","11","0","0","8","2","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Gbk/Central Market","North Central","Benue","Gboko","Gbk/Central Market","","29","29","17","10","10","0","0","12","8","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Gboko East","North Central","Benue","Gboko","Gboko East","","48","47","33","10","10","0","1","14","23","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Gboko North West","North Central","Benue","Gboko","Gboko North West","","29","29","20","10","10","0","0","9","11","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Ikurav Tiev I","North Central","Benue","Katsina-Ala","Ikurav Tiev I","","23","23","15","5","6","0","0","8","10","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Ikurav Tiev II","North Central","Benue","Katsina-Ala","Ikurav Tiev II","","32","32","20","10","12","0","0","12","11","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Iwar(Tongov I)","North Central","Benue","Katsina-Ala","Iwar(Tongov I)","","50","50","36","16","16","0","0","14","20","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Agan","North Central","Benue","Makurdi","Agan","","23","23","15","5","6","0","0","8","10","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Ankpa/Wadata","North Central","Benue","Makurdi","Ankpa/Wadata","","23","23","15","5","6","0","0","8","10","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Bar","North Central","Benue","Makurdi","Bar","","11","11","6","0","0","0","0","6","6","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Adoka-Icho","North Central","Benue","Otukpo","Adoka-Icho","","35","35","20","10","11","0","0","15","11","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Allan","North Central","Benue","Otukpo","Allan","","11","11","6","0","0","0","0","6","6","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Mbadede","North Central","Benue","Vandeikya","Mbadede","","11","11","6","5","5","0","0","6","1","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Mbagbam","North Central","Benue","Vandeikya","Mbagbam","","68","67","42","10","10","0","1","25","32","0"
