"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Female","all","NECO","Polytechnic","ward","Bagagadi","North West","Katsina","Dutsinma","Bagagadi","","270","266","165","67","60","7","4","101","99","7"
"2019/2020","Female","all","NECO","Polytechnic","ward","Dabawa","North West","Katsina","Dutsinma","Dabawa","","467","460","260","98","87","11","7","200","163","11"
"2019/2020","Female","all","NECO","Polytechnic","ward","Dandutse","North West","Katsina","Funtua","Dandutse","","261","257","133","41","38","3","4","124","93","3"
"2019/2020","Female","all","NECO","Polytechnic","ward","Dukke","North West","Katsina","Funtua","Dukke","","282","278","160","57","49","8","4","118","104","8"
"2019/2020","Female","all","NECO","Polytechnic","ward","Goya","North West","Katsina","Funtua","Goya","","163","161","96","36","33","3","2","65","61","3"
"2019/2020","Female","all","NECO","Polytechnic","ward","Kangiwa","North West","Katsina","Katsina","Kangiwa","","148","146","89","41","38","3","2","57","49","3"
"2019/2020","Female","all","NECO","Polytechnic","ward","Shinkafi 'A","North West","Katsina","Katsina","Shinkafi 'A","","635","626","368","139","120","19","9","258","230","19"
"2019/2020","Female","all","NECO","Polytechnic","ward","Shinkafi 'B'","North West","Katsina","Katsina","Shinkafi 'B'","","359","353","205","67","60","7","6","148","139","7"
"2019/2020","Female","all","NECO","Polytechnic","ward","Bamble","North West","Katsina","Mashi","Bamble","","514","506","297","119","104","15","8","209","179","15"
"2019/2020","Female","all","NECO","Polytechnic","ward","Doguru 'A'","North West","Katsina","Mashi","Doguru 'A'","","182","179","110","46","38","8","3","69","65","8"
"2019/2020","Female","all","NECO","University","ward","Kusugu","North West","Katsina","Daura","Kusugu","","93","92","52","21","16","5","1","40","32","5"
"2019/2020","Female","all","NECO","University","ward","Madobi A","North West","Katsina","Daura","Madobi A","","362","356","205","72","65","7","6","151","134","7"
"2019/2020","Female","all","NECO","University","ward","Madobi B","North West","Katsina","Daura","Madobi B","","420","413","239","103","93","10","7","174","137","10"
"2019/2020","Female","all","NECO","University","ward","Bagagadi","North West","Katsina","Dutsinma","Bagagadi","","203","200","110","36","33","3","3","90","75","3"
"2019/2020","Female","all","NECO","University","ward","Dutsin-Ma A","North West","Katsina","Dutsinma","Dutsin-Ma A","","389","383","204","62","54","8","6","179","143","8"
"2019/2020","Female","all","NECO","University","ward","Dandutse","North West","Katsina","Funtua","Dandutse","","278","274","157","51","44","7","4","117","107","7"
"2019/2020","Female","all","NECO","University","ward","Goya","North West","Katsina","Funtua","Goya","","109","107","60","26","22","4","2","47","35","4"
"2019/2020","Female","all","NECO","University","ward","Kangiwa","North West","Katsina","Katsina","Kangiwa","","142","140","81","31","27","4","2","59","51","4"
"2019/2020","Female","all","NECO","University","ward","Bamble","North West","Katsina","Mashi","Bamble","","367","362","202","67","60","7","5","160","136","7"
"2019/2020","Female","all","NECO","University","ward","Doguru 'A'","North West","Katsina","Mashi","Doguru 'A'","","474","467","265","102","93","9","7","202","164","9"
"2019/2020","Female","all","NECO","University","ward","Doguru 'B'","North West","Katsina","Mashi","Doguru 'B'","","536","529","302","98","88","10","7","227","204","10"
"2019/2020","Female","all","WAEC","College of Education","ward","Kusugu","North West","Katsina","Daura","Kusugu","","446","440","250","83","75","8","6","190","167","8"
"2019/2020","Female","all","WAEC","College of Education","ward","Madobi A","North West","Katsina","Daura","Madobi A","","349","344","200","74","65","9","5","144","126","9"
"2019/2020","Female","all","WAEC","College of Education","ward","Madobi B","North West","Katsina","Daura","Madobi B","","375","369","211","83","76","7","6","158","128","7"
"2019/2020","Female","all","WAEC","College of Education","ward","Bagagadi","North West","Katsina","Dutsinma","Bagagadi","","361","356","203","69","60","9","5","153","134","9"
"2019/2020","Female","all","WAEC","College of Education","ward","Dabawa","North West","Katsina","Dutsinma","Dabawa","","252","248","136","52","46","6","4","112","84","6"
"2019/2020","Female","all","WAEC","College of Education","ward","Dutsin-Ma A","North West","Katsina","Dutsinma","Dutsin-Ma A","","472","465","265","92","85","7","7","200","173","7"
"2019/2020","Female","all","WAEC","College of Education","ward","Dandutse","North West","Katsina","Funtua","Dandutse","","413","407","232","87","80","7","6","175","146","7"
"2019/2020","Female","all","WAEC","College of Education","ward","Dukke","North West","Katsina","Funtua","Dukke","","503","495","275","78","70","8","8","220","198","8"
"2019/2020","Female","all","WAEC","College of Education","ward","Goya","North West","Katsina","Funtua","Goya","","532","524","292","105","95","10","8","232","188","10"
"2019/2020","Female","all","WAEC","College of Education","ward","Kangiwa","North West","Katsina","Katsina","Kangiwa","","409","403","239","92","85","7","6","164","147","7"
"2019/2020","Female","all","WAEC","College of Education","ward","Shinkafi 'A","North West","Katsina","Katsina","Shinkafi 'A","","211","208","125","52","47","5","3","83","73","5"
"2019/2020","Female","all","WAEC","College of Education","ward","Shinkafi 'B'","North West","Katsina","Katsina","Shinkafi 'B'","","256","252","136","44","37","7","4","116","92","7"
"2019/2020","Female","all","WAEC","College of Education","ward","Doguru 'A'","North West","Katsina","Mashi","Doguru 'A'","","174","171","99","35","33","2","3","72","65","2"
"2019/2020","Female","all","WAEC","College of Education","ward","Doguru 'B'","North West","Katsina","Mashi","Doguru 'B'","","242","238","130","52","47","5","4","108","79","5"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Kusugu","North West","Katsina","Daura","Kusugu","","353","348","196","79","71","8","5","152","117","8"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Bagagadi","North West","Katsina","Dutsinma","Bagagadi","","291","287","172","66","57","9","4","115","106","9"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Dabawa","North West","Katsina","Dutsinma","Dabawa","","639","629","348","114","99","15","10","281","235","15"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Dandutse","North West","Katsina","Funtua","Dandutse","","304","299","158","48","42","6","5","141","110","6"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Dukke","North West","Katsina","Funtua","Dukke","","358","353","200","69","60","9","5","153","131","9"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Goya","North West","Katsina","Funtua","Goya","","217","214","130","48","42","6","3","84","82","6"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Kangiwa","North West","Katsina","Katsina","Kangiwa","","211","208","118","44","38","6","3","90","74","6"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Shinkafi 'A","North West","Katsina","Katsina","Shinkafi 'A","","847","834","490","188","165","23","13","344","303","23"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Shinkafi 'B'","North West","Katsina","Katsina","Shinkafi 'B'","","487","480","280","101","94","7","7","200","179","7"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Bamble","North West","Katsina","Mashi","Bamble","","691","681","386","145","132","13","10","295","242","13"
"2019/2020","Female","all","WAEC","Polytechnic","ward","Doguru 'A'","North West","Katsina","Mashi","Doguru 'A'","","191","188","106","44","38","6","3","82","62","6"
"2019/2020","Female","all","WAEC","University","ward","Kusugu","North West","Katsina","Daura","Kusugu","","123","121","66","26","24","2","2","55","40","2"
"2019/2020","Female","all","WAEC","University","ward","Madobi A","North West","Katsina","Daura","Madobi A","","498","491","278","112","98","14","7","213","166","14"
"2019/2020","Female","all","WAEC","University","ward","Madobi B","North West","Katsina","Daura","Madobi B","","558","550","313","122","109","13","8","237","191","13"
"2019/2020","Female","all","WAEC","University","ward","Bagagadi","North West","Katsina","Dutsinma","Bagagadi","","235","232","125","39","33","6","3","107","87","6"
"2019/2020","Female","all","WAEC","University","ward","Dutsin-Ma A","North West","Katsina","Dutsinma","Dutsin-Ma A","","508","500","284","97","85","12","8","216","187","12"
"2019/2020","Female","all","WAEC","University","ward","Dandutse","North West","Katsina","Funtua","Dandutse","","375","369","199","66","57","9","6","170","133","9"
"2019/2020","Female","all","WAEC","University","ward","Goya","North West","Katsina","Funtua","Goya","","126","124","70","31","28","3","2","54","40","3"
"2019/2020","Female","all","WAEC","University","ward","Kangiwa","North West","Katsina","Katsina","Kangiwa","","171","168","96","35","33","2","3","72","62","2"
"2019/2020","Female","all","WAEC","University","ward","Bamble","North West","Katsina","Mashi","Bamble","","488","481","279","86","80","7","7","202","193","7"
"2019/2020","Female","all","WAEC","University","ward","Doguru 'A'","North West","Katsina","Mashi","Doguru 'A'","","610","601","349","127","114","13","9","252","222","13"
"2019/2020","Female","all","WAEC","University","ward","Doguru 'B'","North West","Katsina","Mashi","Doguru 'B'","","646","637","353","127","113","14","9","284","226","14"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Kusugu","North West","Katsina","Daura","Kusugu","","22","22","12","0","0","0","0","10","12","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Madobi A","North West","Katsina","Daura","Madobi A","","22","22","12","7","7","0","0","10","6","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Madobi B","North West","Katsina","Daura","Madobi B","","21","21","11","7","7","0","0","10","6","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Bagagadi","North West","Katsina","Dutsinma","Bagagadi","","21","21","11","0","0","0","0","10","11","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Dabawa","North West","Katsina","Dutsinma","Dabawa","","21","21","11","7","7","0","0","10","6","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Dutsin-Ma A","North West","Katsina","Dutsinma","Dutsin-Ma A","","22","22","12","7","7","0","0","10","6","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Dandutse","North West","Katsina","Funtua","Dandutse","","24","24","14","13","13","0","0","10","2","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Dukke","North West","Katsina","Funtua","Dukke","","24","24","12","0","0","0","0","12","12","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Goya","North West","Katsina","Funtua","Goya","","25","25","12","7","7","0","0","13","6","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Kangiwa","North West","Katsina","Katsina","Kangiwa","","21","21","11","13","13","0","0","10","0","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Shinkafi 'A","North West","Katsina","Katsina","Shinkafi 'A","","10","10","5","6","6","0","0","5","0","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Shinkafi 'B'","North West","Katsina","Katsina","Shinkafi 'B'","","22","22","12","0","0","0","0","10","12","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Doguru 'A'","North West","Katsina","Mashi","Doguru 'A'","","10","10","5","0","0","0","0","5","5","0"
"2019/2020","Female","disabled","NABTEB","College of Education","ward","Doguru 'B'","North West","Katsina","Mashi","Doguru 'B'","","10","10","5","0","0","0","0","5","5","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Kusugu","North West","Katsina","Daura","Kusugu","","18","18","11","7","7","0","0","7","5","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Bagagadi","North West","Katsina","Dutsinma","Bagagadi","","10","10","5","6","6","0","0","5","0","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Dabawa","North West","Katsina","Dutsinma","Dabawa","","27","27","14","7","7","0","0","13","8","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Dandutse","North West","Katsina","Funtua","Dandutse","","11","11","6","0","0","0","0","5","6","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Dukke","North West","Katsina","Funtua","Dukke","","22","22","12","0","0","0","0","10","12","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Goya","North West","Katsina","Funtua","Goya","","10","10","5","0","0","0","0","5","5","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Kangiwa","North West","Katsina","Katsina","Kangiwa","","10","10","5","6","6","0","0","5","0","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Shinkafi 'A","North West","Katsina","Katsina","Shinkafi 'A","","33","33","18","7","7","0","0","15","12","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Shinkafi 'B'","North West","Katsina","Katsina","Shinkafi 'B'","","22","22","12","0","0","0","0","10","12","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Bamble","North West","Katsina","Mashi","Bamble","","26","26","14","0","0","0","0","12","14","0"
"2019/2020","Female","disabled","NABTEB","Polytechnic","ward","Doguru 'A'","North West","Katsina","Mashi","Doguru 'A'","","10","10","5","6","6","0","0","5","0","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Kusugu","North West","Katsina","Daura","Kusugu","","10","10","5","0","0","0","0","5","5","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Madobi A","North West","Katsina","Daura","Madobi A","","22","22","12","0","0","0","0","10","12","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Madobi B","North West","Katsina","Daura","Madobi B","","25","25","15","7","7","0","0","10","9","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Bagagadi","North West","Katsina","Dutsinma","Bagagadi","","10","10","5","0","0","0","0","5","5","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Dutsin-Ma A","North West","Katsina","Dutsinma","Dutsin-Ma A","","22","22","12","0","0","0","0","10","12","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Dandutse","North West","Katsina","Funtua","Dandutse","","17","17","9","7","7","0","0","8","2","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Goya","North West","Katsina","Funtua","Goya","","10","10","5","6","6","0","0","5","0","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Kangiwa","North West","Katsina","Katsina","Kangiwa","","10","10","5","0","0","0","0","5","5","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Bamble","North West","Katsina","Mashi","Bamble","","24","24","12","0","0","0","0","12","12","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Doguru 'A'","North West","Katsina","Mashi","Doguru 'A'","","32","32","17","7","7","0","0","15","11","0"
"2019/2020","Female","disabled","NABTEB","University","ward","Doguru 'B'","North West","Katsina","Mashi","Doguru 'B'","","39","39","21","0","0","0","0","18","21","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Kusugu","North West","Katsina","Daura","Kusugu","","38","38","20","5","6","0","0","18","16","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Madobi A","North West","Katsina","Daura","Madobi A","","29","29","18","10","11","0","0","11","9","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Madobi B","North West","Katsina","Daura","Madobi B","","32","32","18","10","10","0","0","14","9","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Bagagadi","North West","Katsina","Dutsinma","Bagagadi","","32","32","16","10","10","0","0","16","6","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Dabawa","North West","Katsina","Dutsinma","Dabawa","","23","23","12","5","5","0","0","11","8","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Dutsin-Ma A","North West","Katsina","Dutsinma","Dutsin-Ma A","","41","41","23","10","11","0","0","18","14","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Dandutse","North West","Katsina","Funtua","Dandutse","","38","38","23","10","10","0","0","15","14","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Dukke","North West","Katsina","Funtua","Dukke","","41","41","20","5","5","0","0","20","16","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Goya","North West","Katsina","Funtua","Goya","","47","47","26","10","12","0","0","21","17","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Kangiwa","North West","Katsina","Katsina","Kangiwa","","35","35","18","10","11","0","0","18","8","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Shinkafi 'A","North West","Katsina","Katsina","Shinkafi 'A","","14","14","7","5","6","0","0","7","3","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Shinkafi 'B'","North West","Katsina","Katsina","Shinkafi 'B'","","26","26","13","5","5","0","0","13","8","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Doguru 'A'","North West","Katsina","Mashi","Doguru 'A'","","17","17","10","5","6","0","0","7","6","0"
"2019/2020","Female","disabled","NECO","College of Education","ward","Doguru 'B'","North West","Katsina","Mashi","Doguru 'B'","","17","17","10","5","6","0","0","7","6","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Kusugu","North West","Katsina","Daura","Kusugu","","29","29","15","5","6","0","0","14","11","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Bagagadi","North West","Katsina","Dutsinma","Bagagadi","","23","23","12","5","6","0","0","11","8","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Dabawa","North West","Katsina","Dutsinma","Dabawa","","47","47","25","5","5","0","0","22","21","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Dandutse","North West","Katsina","Funtua","Dandutse","","23","23","12","0","0","0","0","11","12","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Dukke","North West","Katsina","Funtua","Dukke","","29","29","15","5","5","0","0","14","11","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Goya","North West","Katsina","Funtua","Goya","","17","17","10","5","5","0","0","7","6","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Kangiwa","North West","Katsina","Katsina","Kangiwa","","14","14","7","5","6","0","0","7","3","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Shinkafi 'A","North West","Katsina","Katsina","Shinkafi 'A","","62","62","36","10","11","0","0","26","27","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Shinkafi 'B'","North West","Katsina","Katsina","Shinkafi 'B'","","32","32","16","5","6","0","0","16","11","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Bamble","North West","Katsina","Mashi","Bamble","","56","56","30","10","11","0","0","26","21","0"
"2019/2020","Female","disabled","NECO","Polytechnic","ward","Doguru 'A'","North West","Katsina","Mashi","Doguru 'A'","","23","23","12","5","6","0","0","11","8","0"
"2019/2020","Female","disabled","NECO","University","ward","Kusugu","North West","Katsina","Daura","Kusugu","","11","11","5","0","0","0","0","6","5","0"
"2019/2020","Female","disabled","NECO","University","ward","Madobi A","North West","Katsina","Daura","Madobi A","","35","35","21","10","10","0","0","14","12","0"
"2019/2020","Female","disabled","NECO","University","ward","Madobi B","North West","Katsina","Daura","Madobi B","","47","47","24","10","12","0","0","24","14","0"
"2019/2020","Female","disabled","NECO","University","ward","Bagagadi","North West","Katsina","Dutsinma","Bagagadi","","17","17","10","0","0","0","0","7","10","0"
"2019/2020","Female","disabled","NECO","University","ward","Dutsin-Ma A","North West","Katsina","Dutsinma","Dutsin-Ma A","","35","35","18","5","5","0","0","17","14","0"
"2019/2020","Female","disabled","NECO","University","ward","Dandutse","North West","Katsina","Funtua","Dandutse","","36","35","18","5","5","0","1","18","13","0"
"2019/2020","Female","disabled","NECO","University","ward","Goya","North West","Katsina","Funtua","Goya","","11","11","7","5","6","0","0","4","3","0"
"2019/2020","Female","disabled","NECO","University","ward","Kangiwa","North West","Katsina","Katsina","Kangiwa","","14","14","7","5","6","0","0","7","3","0"
"2019/2020","Female","disabled","NECO","University","ward","Bamble","North West","Katsina","Mashi","Bamble","","35","35","18","5","5","0","0","18","13","0"
"2019/2020","Female","disabled","NECO","University","ward","Doguru 'A'","North West","Katsina","Mashi","Doguru 'A'","","53","53","28","10","12","0","0","25","19","0"
"2019/2020","Female","disabled","NECO","University","ward","Doguru 'B'","North West","Katsina","Mashi","Doguru 'B'","","59","59","31","10","10","0","0","28","22","0"
"2019/2020","Female","disabled","WAEC","College of Education","ward","Kusugu","North West","Katsina","Daura","Kusugu","","47","47","26","8","10","0","0","21","18","0"
"2019/2020","Female","disabled","WAEC","College of Education","ward","Madobi A","North West","Katsina","Daura","Madobi A","","38","38","19","8","10","0","0","19","11","0"
"2019/2020","Female","disabled","WAEC","College of Education","ward","Madobi B","North West","Katsina","Daura","Madobi B","","46","46","24","9","10","0","0","22","15","0"
